timestamp,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,RUNNING,WALKING,TILTING
1682045718668,62.0,,38.0,,,,,
1682045734689,,,38.0,8.0,54.0,,54.0,
1682045749726,31.0,52.0,17.0,,,,,
1682045765782,46.0,54.0,,,,,,
1682045781847,,38.0,31.0,31.0,,,,
1682045797927,19.0,50.0,31.0,,,,,
1682045813955,85.0,8.0,8.0,,,,,
1682045829998,56.0,31.0,14.0,,,,,
1682045846352,7.0,50.0,43.0,,,,,
1682045862441,,50.0,50.0,,,,,
1682045862492,100.0,,,,,,,
1682045878550,100.0,,,,,,,
1682045895650,3.0,50.0,47.0,,,,,
1682045912668,,,100.0,,,,,
1682045928750,,,100.0,,,,,
1682045946645,,,100.0,,,,,
1682045962690,12.0,23.0,62.0,,4.0,4.0,,
1682045978804,8.0,77.0,8.0,,8.0,8.0,,
1682045994843,46.0,23.0,31.0,,,,,
1682046010948,8.0,77.0,15.0,,,,,
1682046027001,,,100.0,,,,,
1682046043049,,,100.0,,,,,
1682046059090,,,100.0,,,,,
1682046075177,,,100.0,,,,,
1682046091270,,,100.0,,,,,
1682046091369,100.0,,,,,,,
1682046107453,54.0,8.0,38.0,,,,,
1682046123495,8.0,23.0,69.0,,,,,
1682046140020,69.0,,31.0,,,,,
1682046153207,,,,,,,,100.0
1682046153406,77.0,,23.0,,,,,
1682046169480,,8.0,92.0,,,,,
1682046185735,,,100.0,,,,,
1682046201846,,,100.0,,,,,
1682046207777,,,,,,,,100.0
1682046207824,100.0,,,,,,,
1682046221352,31.0,15.0,54.0,,,,,
1682046238432,,,,8.0,92.0,,92.0,
1682046254798,,,,8.0,92.0,,92.0,
1682046270871,23.0,50.0,27.0,,,,,
1682046286953,62.0,8.0,31.0,,,,,
1682046303028,19.0,44.0,16.0,,21.0,,21.0,
1682046319111,,,,,100.0,,100.0,
1682046335188,,,,,100.0,,100.0,
1682046351259,,,,,100.0,,100.0,
1682046367331,,,,,100.0,,100.0,
1682046383408,5.0,17.0,26.0,9.0,43.0,,43.0,
1682046399499,54.0,31.0,15.0,,,,,
1682046415587,38.0,,62.0,,,,,
1682046415637,100.0,,,,,,,
1682046432162,,8.0,,,92.0,,92.0,
1682046448256,,,,,100.0,,100.0,
1682046464333,,,,,100.0,,100.0,
1682046480428,,,,,100.0,,100.0,
1682046496493,39.0,43.0,10.0,2.0,8.0,,8.0,
1682046512569,,31.0,,,69.0,,69.0,
1682046529464,,57.0,,6.0,37.0,,37.0,
1682046545543,100.0,,,,,,,
1682046561615,71.0,27.0,2.0,,,,,
1682046577745,100.0,,,,,,,
1682046593777,100.0,,,,,,,
1682046609872,100.0,,,,,,,
1682046625947,100.0,,,,,,,
1682046642009,100.0,,,,,,,
1682046658090,100.0,,,,,,,
1682046674177,100.0,,,,,,,
1682046690268,60.0,35.0,,3.0,2.0,,2.0,
1682046706344,100.0,,,,,,,
1682046722413,50.0,46.0,,4.0,,,,
1682046738503,,100.0,,,,,,
1682046754585,100.0,,,,,,,
1682046770707,100.0,,,,,,,
1682046786784,,92.0,,,8.0,,8.0,
1682046802852,100.0,,,,,,,
1682046818916,100.0,,,,,,,
1682046834980,100.0,,,,,,,
1682046851060,73.0,27.0,,,,,,
1682046867121,100.0,,,,,,,
1682046883184,100.0,,,,,,,
1682046899287,100.0,,,,,,,
1682046915363,100.0,,,,,,,
1682046931411,100.0,,,,,,,
1682046947481,100.0,,,,,,,
1682046963540,100.0,,,,,,,
1682046979614,,100.0,,,,,,
1682046995693,100.0,,,,,,,
1682047011790,100.0,,,,,,,
1682047027889,,56.0,,6.0,39.0,,39.0,
1682047043967,19.0,75.0,2.0,4.0,,,,
1682047060030,,79.0,,6.0,16.0,,16.0,
1682047076124,,87.0,,4.0,10.0,,10.0,
1682047092213,,100.0,,,,,,
1682047108286,85.0,8.0,8.0,,,,,
1682047124373,100.0,,,,,,,
1682047140450,100.0,,,,,,,
1682047158489,100.0,,,,,,,
1682047174559,50.0,50.0,,,,,,
1682047190633,100.0,,,,,,,
1682047206696,100.0,,,,,,,
1682047222764,100.0,,,,,,,
1682047238837,100.0,,,,,,,
1682047254912,100.0,,,,,,,
1682047270975,100.0,,,,,,,
1682047287065,100.0,,,,,,,
1682047303149,100.0,,,,,,,
1682047319224,100.0,,,,,,,
1682047335306,100.0,,,,,,,
1682047351379,100.0,,,,,,,
1682047367448,,23.0,,15.0,62.0,,62.0,
1682047383520,100.0,,,,,,,
1682047399587,100.0,,,,,,,
1682047415655,100.0,,,,,,,
1682047431734,77.0,23.0,,,,,,
1682047447846,100.0,,,,,,,
1682047463932,100.0,,,,,,,
1682047479993,50.0,50.0,,,,,,
1682047496073,100.0,,,,,,,
1682047512174,100.0,,,,,,,
1682047528227,100.0,,,,,,,
1682047544308,100.0,,,,,,,
1682047560389,,8.0,,31.0,62.0,,62.0,
1682047576481,85.0,8.0,8.0,,,,,
1682047592551,,85.0,,8.0,8.0,,8.0,
1682047608615,100.0,,,,,,,
1682047624618,100.0,,,,,,,
1682047639678,,62.0,12.0,8.0,20.0,,20.0,
1682047656083,,,8.0,15.0,77.0,,77.0,
1682047672148,,,,,100.0,,100.0,
1682047688239,,,,,100.0,,100.0,
1682047704290,,,,,100.0,,100.0,
1682047718964,100.0,,,,,,,
1682047735028,,23.0,38.0,8.0,31.0,,31.0,
1682047735072,100.0,,,,,,,
1682047751184,2.0,56.0,23.0,19.0,,,,
1682047767260,27.0,62.0,12.0,,,,,
1682047783330,,,,8.0,92.0,,92.0,
1682047799424,,15.0,,15.0,69.0,,69.0,
1682047815684,27.0,44.0,6.0,6.0,17.0,,17.0,
1682047831740,,15.0,69.0,15.0,,,,
1682047831778,100.0,,,,,,,
1682047847868,,62.0,,23.0,15.0,,15.0,
1682047863961,10.0,91.0,,,,,,
1682047880032,,51.0,,21.0,28.0,,28.0,
1682047896114,,73.0,,16.0,12.0,,12.0,
1682047912205,,46.0,,46.0,8.0,,8.0,
1682047928904,,54.0,38.0,8.0,,,,
1682047944995,2.0,58.0,2.0,27.0,12.0,,12.0,
1682047961095,2.0,52.0,8.0,21.0,17.0,,17.0,
1682047978853,,50.0,39.0,11.0,,,,
1682047994937,100.0,,,,,,,
1682048011016,,50.0,50.0,,,,,
1682048027464,100.0,,,,,,,
1682048043523,8.0,92.0,,,,,,
1682048059662,92.0,,8.0,,,,,
1682048075705,85.0,15.0,,,,,,
1682048091801,69.0,31.0,,,,,,
1682048107902,100.0,,,,,,,
1682048124002,100.0,,,,,,,
1682048140096,100.0,,,,,,,
1682048156178,100.0,,,,,,,
1682048172274,100.0,,,,,,,
1682048188372,100.0,,,,,,,
1682048204459,100.0,,,,,,,
1682048220504,100.0,,,,,,,
1682048236578,100.0,,,,,,,
1682048252656,100.0,,,,,,,
1682048268734,100.0,,,,,,,
1682048286427,100.0,,,,,,,
1682048302500,100.0,,,,,,,
1682048318541,100.0,,,,,,,
1682048336255,100.0,,,,,,,
1682048352317,100.0,,,,,,,
1682048368388,100.0,,,,,,,
1682056828167,100.0,,,,,,,
1682057977644,100.0,,,,,,,
1682058004626,,23.0,27.0,19.0,31.0,,31.0,
1682058024718,,15.0,,,85.0,,85.0,
1682058040171,12.0,29.0,23.0,16.0,21.0,,21.0,
1682058056254,,58.0,25.0,13.0,4.0,,4.0,
1682058072319,15.0,69.0,15.0,,,,,
1682058088407,4.0,48.0,29.0,19.0,,,,
1682058104457,,31.0,69.0,,,,,
1682058104494,100.0,,,,,,,
1682058120577,,62.0,31.0,8.0,,,,
1682058136704,85.0,,15.0,,,,,
1682058152756,77.0,23.0,,,,,,
1682058168798,54.0,23.0,15.0,,8.0,8.0,,
1682058184861,15.0,69.0,15.0,,,,,
1682058200965,4.0,54.0,29.0,12.0,2.0,2.0,,
1682058217047,,35.0,54.0,8.0,4.0,,4.0,
1682058233086,,31.0,54.0,8.0,8.0,,8.0,
1682058250729,,40.0,27.0,17.0,16.0,,16.0,
1682058256623,,15.0,85.0,,,,,
1682058272761,,69.0,8.0,15.0,8.0,,8.0,
1682058289577,,79.0,,18.0,4.0,,4.0,
1682058305661,,52.0,6.0,12.0,31.0,,31.0,
1682058321781,,,,8.0,92.0,,92.0,
1682058337852,6.0,79.0,15.0,,,,,
1682058351263,8.0,62.0,15.0,15.0,,,,
1682058367386,100.0,,,,,,,
1682058383507,100.0,,,,,,,
1682058399560,100.0,,,,,,,
1682058415637,100.0,,,,,,,
1682058431727,92.0,,8.0,,,,,
1682058447797,92.0,,8.0,,,,,
1682058463866,100.0,,,,,,,
1682058479981,100.0,,,,,,,
1682058496050,100.0,,,,,,,
1682058512105,100.0,,,,,,,
1682058528169,100.0,,,,,,,
1682058544233,100.0,,,,,,,
1682058560282,100.0,,,,,,,
1682058576670,100.0,,,,,,,
1682058592744,100.0,,,,,,,
1682058608815,100.0,,,,,,,
1682058624895,100.0,,,,,,,
1682058640960,100.0,,,,,,,
1682058657008,100.0,,,,,,,
1682058673073,100.0,,,,,,,
1682058689141,100.0,,,,,,,
1682058705205,100.0,,,,,,,
1682058721266,100.0,,,,,,,
1682058737387,100.0,,,,,,,
1682058753446,100.0,,,,,,,
1682058769523,100.0,,,,,,,
1682058786455,100.0,,,,,,,
1682058802590,100.0,,,,,,,
1682058818660,100.0,,,,,,,
1682058834768,100.0,,,,,,,
1682058850829,100.0,,,,,,,
1682059032242,100.0,,,,,,,
1682077923485,,60.0,4.0,10.0,27.0,,27.0,
1682077939629,,,,15.0,85.0,,85.0,
1682077955680,,31.0,,4.0,66.0,,66.0,
1682077971786,42.0,46.0,12.0,,,,,
1682077987871,19.0,62.0,4.0,2.0,14.0,,14.0,
1682078003971,100.0,,,,,,,
1682078020084,100.0,,,,,,,
1682078036163,100.0,,,,,,,
1682078052236,100.0,,,,,,,
1682078068338,100.0,,,,,,,
1682078084423,100.0,,,,,,,
1682078100491,100.0,,,,,,,
1682078116559,100.0,,,,,,,
1682078132650,100.0,,,,,,,
1682078148713,100.0,,,,,,,
1682078164774,100.0,,,,,,,
1682078180850,100.0,,,,,,,
1682078196949,100.0,,,,,,,
1682078213032,100.0,,,,,,,
1682078229150,100.0,,,,,,,
1682078246419,100.0,,,,,,,
1682078262487,100.0,,,,,,,
1682078278919,100.0,,,,,,,
1682078294980,100.0,,,,,,,
1682078311049,100.0,,,,,,,
1682078327126,100.0,,,,,,,
1682078343196,100.0,,,,,,,
1682078360412,100.0,,,,,,,
1682078376477,100.0,,,,,,,
1682078392537,100.0,,,,,,,
1682078408602,100.0,,,,,,,
1682078424675,100.0,,,,,,,
1682078441326,100.0,,,,,,,
1682078458274,100.0,,,,,,,
1682078475813,100.0,,,,,,,
1682078491891,100.0,,,,,,,
1682078671977,100.0,,,,,,,
1682082864556,100.0,,,,,,,
1682061937300,,,,,100.0,,100.0,
1682061956610,,,,,100.0,,100.0,
1682061972730,25.0,52.0,4.0,4.0,15.0,,15.0,
1682061989513,37.0,58.0,2.0,4.0,,,,
1682062005595,,,,,100.0,,100.0,
1682062021659,,6.0,12.0,14.0,69.0,,69.0,
1682062039485,100.0,,,,,,,
1682062055596,100.0,,,,,,,
1682062073488,100.0,,,,,,,
1682062089552,100.0,,,,,,,
1682062105623,100.0,,,,,,,
1682062121707,100.0,,,,,,,
1682062137778,100.0,,,,,,,
1682062153853,100.0,,,,,,,
1682062169924,100.0,,,,,,,
1682062185997,100.0,,,,,,,
1682062202083,100.0,,,,,,,
1682062218176,100.0,,,,,,,
1682062234237,100.0,,,,,,,
1682062250298,100.0,,,,,,,
1682062266373,100.0,,,,,,,
1682062282464,100.0,,,,,,,
1682062298534,100.0,,,,,,,
1682062314616,100.0,,,,,,,
1682062330683,100.0,,,,,,,
1682062346802,100.0,,,,,,,
1682062362862,100.0,,,,,,,
1682062378938,100.0,,,,,,,
1682062395017,100.0,,,,,,,
1682062411098,100.0,,,,,,,
1682062427164,100.0,,,,,,,
1682062443232,100.0,,,,,,,
1682062459300,100.0,,,,,,,
1682062475369,100.0,,,,,,,
1682062491438,100.0,,,,,,,
1682062507509,100.0,,,,,,,
1682062523582,100.0,,,,,,,
1682062703670,100.0,,,,,,,
1682048384505,100.0,,,,,,,
1682048400573,100.0,,,,,,,
1682048416633,100.0,,,,,,,
1682048432745,100.0,,,,,,,
1682048448811,100.0,,,,,,,
1682048464870,100.0,,,,,,,
1682048480926,100.0,,,,,,,
1682048496991,100.0,,,,,,,
1682048513062,100.0,,,,,,,
1682048529126,100.0,,,,,,,
1682048545194,100.0,,,,,,,
1682048725332,100.0,,,,,,,
1682050478291,40.0,51.0,8.0,,2.0,2.0,,
1682050497722,10.0,60.0,8.0,2.0,21.0,,21.0,
1682050515438,,63.0,6.0,6.0,25.0,,25.0,
1682050531521,16.0,60.0,,,25.0,,25.0,
1682050548399,27.0,46.0,15.0,6.0,6.0,6.0,,
1682050564491,,,,31.0,69.0,,69.0,
1682050580572,,8.0,8.0,23.0,62.0,,62.0,
1682050596659,,8.0,8.0,8.0,77.0,,77.0,
1682050612712,,,,31.0,69.0,,69.0,
1682050628791,,8.0,,31.0,62.0,,62.0,
1682050644845,,8.0,,15.0,77.0,,77.0,
1682050660916,,,,8.0,92.0,,92.0,
1682050676991,,31.0,,15.0,54.0,,54.0,
1682050693058,,,,8.0,92.0,,92.0,
1682050709146,,8.0,,38.0,54.0,,54.0,
1682050726596,13.0,73.0,4.0,10.0,,,,
1682050742663,18.0,73.0,10.0,,,,,
1682050759903,50.0,50.0,,,,,,
1682050775968,100.0,,,,,,,
1682050793588,38.0,62.0,,,,,,
1682050811602,8.0,67.0,12.0,14.0,,,,
1682050828576,46.0,48.0,6.0,,,,,
1682050844686,100.0,,,,,,,
1682050860737,92.0,8.0,,,,,,
1682050876802,100.0,,,,,,,
1682050892887,58.0,42.0,,,,,,
1682050908963,100.0,,,,,,,
1682050925056,12.0,87.0,2.0,,,,,
1682050941158,25.0,66.0,10.0,,,,,
1682050957234,,89.0,,10.0,2.0,,2.0,
1682050973325,33.0,58.0,6.0,4.0,,,,
1682050989413,38.0,57.0,5.0,,,,,
1682051005490,21.0,69.0,10.0,,,,,
1682051021566,6.0,83.0,4.0,6.0,2.0,,2.0,
1682051037672,,62.0,6.0,13.0,19.0,,19.0,
1682051053762,100.0,,,,,,,
1682051069853,100.0,,,,,,,
1682051085930,,94.0,,6.0,,,,
1682051102024,,58.0,,9.0,32.0,,32.0,
1682051118158,,43.0,,20.0,39.0,,39.0,
1682051134255,,77.0,4.0,15.0,4.0,,4.0,
1682051150327,19.0,69.0,12.0,,,,,
1682051166407,,48.0,,27.0,25.0,,25.0,
1682051182479,,73.0,,6.0,21.0,,21.0,
1682051198564,,52.0,2.0,25.0,22.0,,22.0,
1682051214648,,54.0,,14.0,33.0,,33.0,
1682051230760,,79.0,2.0,6.0,14.0,,14.0,
1682051246847,2.0,75.0,2.0,8.0,14.0,,14.0,
1682051262919,,96.0,2.0,2.0,,,,
1682051279013,25.0,67.0,2.0,6.0,,,,
1682051295092,,88.0,10.0,2.0,,,,
1682051311164,,98.0,,2.0,,,,
1682051327259,,87.0,4.0,4.0,6.0,,6.0,
1682051343347,46.0,35.0,,19.0,,,,
1682051359417,8.0,77.0,6.0,8.0,2.0,,2.0,
1682051375475,,56.0,,31.0,13.0,,13.0,
1682051391563,,46.0,,8.0,46.0,,46.0,
1682051407643,,52.0,,27.0,21.0,,21.0,
1682051425049,100.0,,,,,,,
1682051441137,100.0,,,,,,,
1682051457221,100.0,,,,,,,
1682051473308,100.0,,,,,,,
1682051489398,,91.0,,8.0,2.0,,2.0,
1682051505451,,73.0,2.0,19.0,6.0,,6.0,
1682051521539,,66.0,,14.0,21.0,,21.0,
1682051538553,,8.0,,38.0,54.0,,54.0,
1682051553757,,65.0,,21.0,14.0,,14.0,
1682051569852,,44.0,,23.0,33.0,,33.0,
1682051585975,,85.0,,8.0,8.0,,8.0,
1682051602053,,49.0,3.0,29.0,18.0,,18.0,
1682051618165,,81.0,,11.0,8.0,,8.0,
1682051634253,,58.0,,19.0,23.0,,23.0,
1682051650339,16.0,42.0,31.0,4.0,8.0,2.0,6.0,
1682051666430,17.0,52.0,10.0,8.0,14.0,,14.0,
1682051682517,50.0,50.0,,,,,,
1682051698591,,,,38.0,62.0,,62.0,
1682051714679,12.0,71.0,2.0,13.0,2.0,,2.0,
1682051730758,,100.0,,,,,,
1682051746843,,89.0,2.0,10.0,,,,
1682051762925,16.0,67.0,10.0,4.0,4.0,,4.0,
1682051778998,6.0,89.0,6.0,,,,,
1682051795076,,98.0,2.0,,,,,
1682051811172,33.0,60.0,8.0,,,,,
1682051827236,85.0,8.0,8.0,,,,,
1682051843342,50.0,50.0,,,,,,
1682051859427,,52.0,4.0,17.0,27.0,,27.0,
1682051875522,,23.0,,23.0,54.0,,54.0,
1682051891591,,8.0,,31.0,62.0,,62.0,
1682051907715,,,,31.0,69.0,,69.0,
1682051923760,,,,8.0,92.0,,92.0,
1682051939853,,8.0,,8.0,85.0,,85.0,
1682051955903,21.0,45.0,29.0,6.0,,,,
1682051971983,,38.0,62.0,,,,,
1682051972023,100.0,,,,,,,
1682051988163,8.0,8.0,62.0,23.0,,,,
1682052004262,,38.0,54.0,8.0,,,,
1682052020348,,62.0,,16.0,23.0,,23.0,
1682052036434,33.0,42.0,23.0,2.0,,,,
1682052052531,,15.0,,8.0,77.0,,77.0,
1682052068618,,,,,100.0,,100.0,
1682052084702,,,,,100.0,,100.0,
1682052100789,,,,,100.0,,100.0,
1682052116873,,,,,100.0,,100.0,
1682052134569,,,,,100.0,,100.0,
1682052151561,,,,,100.0,,100.0,
1682052168582,,38.0,2.0,,60.0,,60.0,
1682052186566,,8.0,,,92.0,,92.0,
1682052202667,,,,,100.0,,100.0,
1682052219577,,,,,100.0,,100.0,
1682052236578,,,,,100.0,,100.0,
1682052253592,,8.0,,23.0,69.0,,69.0,
1682052270595,,14.0,2.0,19.0,65.0,,65.0,
1682052286658,,8.0,,31.0,62.0,,62.0,
1682052302744,,67.0,2.0,4.0,27.0,,27.0,
1682052318820,100.0,,,,,,,
1682052334946,100.0,,,,,,,
1682052350978,,100.0,,,,,,
1682052367062,12.0,77.0,10.0,2.0,,,,
1682052383144,100.0,,,,,,,
1682052399219,100.0,,,,,,,
1682052415286,100.0,,,,,,,
1682052431363,100.0,,,,,,,
1682052447447,100.0,,,,,,,
1682052463529,100.0,,,,,,,
1682052479615,,92.0,8.0,,,,,
1682052495688,77.0,,23.0,,,,,
1682052512834,100.0,,,,,,,
1682052527900,66.0,27.0,8.0,,,,,
1682052543983,77.0,15.0,8.0,,,,,
1682052560067,,,,,100.0,,100.0,
1682052576135,,15.0,,,85.0,,85.0,
1682052592210,,66.0,2.0,2.0,31.0,,31.0,
1682052608366,2.0,71.0,,10.0,18.0,,18.0,
1682052625049,6.0,89.0,6.0,,,,,
1682052641130,16.0,64.0,6.0,6.0,10.0,,10.0,
1682052657216,27.0,60.0,10.0,4.0,,,,
1682052673305,,100.0,,,,,,
1682052689402,100.0,,,,,,,
1682052705465,,,15.0,23.0,62.0,8.0,54.0,
1682052721549,,,,15.0,84.0,15.0,69.0,
1682052737634,100.0,,,,,,,
1682052753724,85.0,,15.0,,,,,
1682052769804,54.0,46.0,,,,,,
1682052785898,,15.0,15.0,8.0,62.0,,62.0,
1682052801990,100.0,,,,,,,
1682052818063,,8.0,8.0,54.0,31.0,8.0,23.0,
1682052834128,100.0,,,,,,,
1682052850200,100.0,,,,,,,
1682052866275,100.0,,,,,,,
1682052882367,62.0,8.0,31.0,,,,,
1682052898429,100.0,,,,,,,
1682052914542,100.0,,,,,,,
1682052930616,100.0,,,,,,,
1682052946698,100.0,,,,,,,
1682052962752,100.0,,,,,,,
1682052978812,100.0,,,,,,,
1682052994879,100.0,,,,,,,
1682053010951,100.0,,,,,,,
1682053027019,100.0,,,,,,,
1682053043067,85.0,,15.0,,,,,
1682053059106,49.0,44.0,8.0,,,,,
1682053075177,16.0,62.0,19.0,,4.0,4.0,,
1682053091474,,69.0,23.0,8.0,,,,
1682053107533,100.0,,,,,,,
1682053123570,44.0,46.0,8.0,,2.0,2.0,,
1682053139630,29.0,60.0,10.0,2.0,,,,
1682053155692,6.0,50.0,25.0,5.0,7.0,1.0,6.0,
1682053156902,100.0,,,,,,,
1682053172974,100.0,,,,,,,
1682053189050,100.0,,,,,,,
1682053205115,100.0,,,,,,,
1682053221206,100.0,,,,,,,
1682053237315,100.0,,,,,,,
1682053253421,100.0,,,,,,,
1682053271439,100.0,,,,,,,
1682053287531,100.0,,,,,,,
1682053303620,100.0,,,,,,,
1682053319682,100.0,,,,,,,
1682053335911,100.0,,,,,,,
1682053351963,100.0,,,,,,,
1682053368035,100.0,,,,,,,
1682053384107,100.0,,,,,,,
1682053400177,100.0,,,,,,,
1682053416275,100.0,,,,,,,
1682053432325,100.0,,,,,,,
1682053450310,100.0,,,,,,,
1682053466379,100.0,,,,,,,
1682053483882,100.0,,,,,,,
1682053500905,100.0,,,,,,,
1682053516973,100.0,,,,,,,
1682053533038,100.0,,,,,,,
1682053549102,100.0,,,,,,,
1682053565170,100.0,,,,,,,
1682053581227,100.0,,,,,,,
1682053597288,100.0,,,,,,,
1682053613347,100.0,,,,,,,
1682053629400,100.0,,,,,,,
1682053646435,100.0,,,,,,,
1682053828292,100.0,,,,,,,
1682089240623,100.0,,,,,,,
1682089240733,100.0,,,,,,,
1682089242063,100.0,,,,,,,
1682089242266,100.0,,,,,,,
1682089426275,100.0,,,,,,,
1682100903695,100.0,,,,,,,
1680984015975,,15.0,23.0,15.0,46.0,15.0,31.0,
1680984035715,,62.0,10.0,8.0,22.0,4.0,18.0,
1680984051798,23.0,54.0,23.0,,,,,
1680984067842,,100.0,,,,,,
1680984083917,,92.0,,8.0,,,,
1680984099968,100.0,,,,,,,
1680984116054,100.0,,,,,,,
1680984132257,100.0,,,,,,,
1680984148364,100.0,,,,,,,
1680984164422,100.0,,,,,,,
1680984180499,8.0,31.0,54.0,8.0,,,,
1680984180555,100.0,,,,,,,
1680984196632,50.0,35.0,8.0,,8.0,8.0,,
1680984212696,100.0,,,,,,,
1680984228773,100.0,,,,,,,
1680984244857,100.0,,,,,,,
1680984260912,100.0,,,,,,,
1680984276988,100.0,,,,,,,
1680984293058,100.0,,,,,,,
1680984309126,100.0,,,,,,,
1680984325183,100.0,,,,,,,
1680984341244,100.0,,,,,,,
1680984357309,8.0,77.0,15.0,,,,,
1680984373376,31.0,54.0,15.0,,,,,
1680984389445,27.0,48.0,19.0,2.0,4.0,4.0,,
1680984407370,50.0,27.0,23.0,,,,,
1680984423441,100.0,,,,,,,
1680984439514,,,8.0,15.0,77.0,,77.0,
1680984455566,100.0,,,,,,,
1680984471662,100.0,,,,,,,
1680984487733,100.0,,,,,,,
1680984503812,100.0,,,,,,,
1680984519866,100.0,,,,,,,
1680984535931,100.0,,,,,,,
1680984551993,100.0,,,,,,,
1680984568084,100.0,,,,,,,
1680984584160,100.0,,,,,,,
1680984600209,100.0,,,,,,,
1680984616280,100.0,,,,,,,
1680984632350,100.0,,,,,,,
1680984648419,100.0,,,,,,,
1680984664482,100.0,,,,,,,
1680984680530,100.0,,,,,,,
1680984696586,100.0,,,,,,,
1680984712651,100.0,,,,,,,
1680984728706,100.0,,,,,,,
1680984744759,100.0,,,,,,,
1680984760892,100.0,,,,,,,
1680984776960,100.0,,,,,,,
1680984793025,100.0,,,,,,,
1680984809100,100.0,,,,,,,
1680984825158,100.0,,,,,,,
1680984841222,100.0,,,,,,,
1680984857277,100.0,,,,,,,
1680984873345,100.0,,,,,,,
1680984889403,100.0,,,,,,,
1680984905469,100.0,,,,,,,
1680984921527,100.0,,,,,,,
1680984937586,100.0,,,,,,,
1680985117783,100.0,,,,,,,
1680985383220,100.0,,,,,,,
1680985404031,4.0,62.0,12.0,15.0,8.0,,8.0,
1680923601370,100.0,,,,,,,
1680923677899,100.0,,,,,,,
1680926022714,100.0,,,,,,,
1680926427698,100.0,,,,,,,
1680926554532,,50.0,,4.0,46.0,,46.0,
1680926573966,,,,,100.0,,100.0,
1680926590021,,77.0,8.0,,15.0,,15.0,
1680926606093,,15.0,8.0,69.0,8.0,,8.0,
1680926622194,,,,54.0,46.0,,46.0,
1680926638339,,,,8.0,92.0,,92.0,
1680926654384,,,,31.0,69.0,,69.0,
1680926670445,,,,,100.0,,100.0,
1680926686517,,,,,100.0,,100.0,
1680926702610,,,,,100.0,,100.0,
1680926719071,,,,15.0,85.0,,85.0,
1680926735122,,,,,100.0,,100.0,
1680926751192,,31.0,,8.0,62.0,,62.0,
1680926767237,,8.0,,15.0,77.0,,77.0,
1680926783321,,,,,100.0,,100.0,
1680926799388,,8.0,,8.0,85.0,,85.0,
1680926815461,,8.0,,,92.0,,92.0,
1680926832405,,38.0,23.0,23.0,15.0,,15.0,
1680926848481,2.0,37.0,27.0,27.0,8.0,,8.0,
1680926864818,,39.0,,4.0,58.0,,58.0,
1680926880989,,8.0,,8.0,85.0,,85.0,
1680926897052,,46.0,19.0,12.0,23.0,,23.0,
1680926914606,,27.0,23.0,23.0,27.0,,27.0,
1680926931000,,92.0,8.0,,,,,
1680926947077,,,,23.0,77.0,8.0,69.0,
1680926963142,,,,23.0,77.0,8.0,69.0,
1680926979210,100.0,,,,,,,
1680926995303,100.0,,,,,,,
1680927011367,100.0,,,,,,,
1680927027433,100.0,,,,,,,
1680927043523,100.0,,,,,,,
1680927059591,77.0,8.0,15.0,,,,,
1680927075643,100.0,,,,,,,
1680927091858,100.0,,,,,,,
1680927107942,100.0,,,,,,,
1680927124013,100.0,,,,,,,
1680927140103,100.0,,,,,,,
1680927156235,100.0,,,,,,,
1680927172292,100.0,,,,,,,
1680927188355,100.0,,,,,,,
1680927206191,100.0,,,,,,,
1680927222255,100.0,,,,,,,
1680927238309,100.0,,,,,,,
1680927256209,8.0,92.0,,,,,,
1680927272275,8.0,92.0,,,,,,
1680927288356,14.0,63.0,23.0,,,,,
1680927304433,31.0,69.0,,,,,,
1680927320492,,46.0,38.0,15.0,,,,
1680927336557,100.0,,,,,,,
1680927352629,27.0,58.0,10.0,2.0,4.0,,4.0,
1680927368695,62.0,15.0,23.0,,,,,
1680927384775,,92.0,8.0,,,,,
1680927400872,2.0,64.0,21.0,,14.0,2.0,12.0,
1680927418401,,62.0,23.0,15.0,,,,
1680927434483,8.0,77.0,15.0,,,,,
1680927450538,8.0,66.0,25.0,2.0,,,,
1680927466620,23.0,48.0,25.0,2.0,2.0,2.0,,
1680927482679,85.0,,15.0,,,,,
1680927500205,23.0,48.0,27.0,2.0,,,,
1680927516279,8.0,77.0,8.0,8.0,,,,
1680927532346,92.0,8.0,,,,,,
1680927548401,50.0,50.0,,,,,,
1680927564505,54.0,8.0,38.0,,,,,
1680927580578,92.0,,8.0,,,,,
1680927596694,77.0,8.0,15.0,,,,,
1680927612804,100.0,,,,,,,
1680927628889,100.0,,,,,,,
1680927644969,100.0,,,,,,,
1680927661097,100.0,,,,,,,
1680927677172,100.0,,,,,,,
1680927693259,100.0,,,,,,,
1680927709329,100.0,,,,,,,
1680927725402,100.0,,,,,,,
1680927741971,100.0,,,,,,,
1680927758009,100.0,,,,,,,
1680927774076,,77.0,23.0,,,,,
1680927790154,100.0,,,,,,,
1680927806235,100.0,,,,,,,
1680927822286,100.0,,,,,,,
1680927838364,,50.0,4.0,15.0,15.0,,15.0,
1680927854444,,,8.0,15.0,77.0,,77.0,
1680927870535,,31.0,8.0,23.0,38.0,,38.0,
1680927886625,,8.0,8.0,31.0,54.0,8.0,46.0,
1680927902663,31.0,46.0,23.0,,,,,
1680927918710,37.0,25.0,33.0,,6.0,6.0,,
1680927934756,,31.0,54.0,8.0,8.0,,8.0,
