timestamp,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,TILTING
1681149979626,98.0,2.0,,,,,,
1681149996581,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681150013580,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681150030574,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681150047547,97.0,2.0,1.0,,,,,
1681150064546,69.0,1.0,19.0,2.0,3.0,3.0,,
1681150081500,97.0,2.0,1.0,,,,,
1681150098477,99.0,1.0,,,,,,
1681150111541,51.0,3.0,23.0,2.0,7.0,7.0,,
1681150128550,,,,,,,,100.0
1681150128575,97.0,2.0,1.0,,,,,
1681150145524,98.0,2.0,,,,,,
1681150162495,100.0,,,,,,,
1681150179485,97.0,2.0,1.0,,,,,
1681150196474,75.0,2.0,18.0,,2.0,2.0,,
1681150213466,77.0,2.0,11.0,2.0,4.0,4.0,,
1681150230512,92.0,3.0,2.0,2.0,,,,
1681150247493,96.0,1.0,1.0,,1.0,1.0,,
1681150264450,82.0,2.0,6.0,4.0,3.0,3.0,,
1681150281423,,,,,,,,100.0
1681150281455,38.0,2.0,16.0,9.0,20.0,20.0,,
1681150294457,69.0,1.0,8.0,5.0,9.0,9.0,,
1681150311450,97.0,2.0,1.0,,,,,
1681150328411,97.0,3.0,,,,,,
1681150345413,90.0,1.0,4.0,2.0,2.0,2.0,,
1681150362442,63.0,3.0,6.0,14.0,9.0,9.0,,
1681150379408,96.0,2.0,,1.0,1.0,1.0,,
1681150396363,,,,,,,,100.0
1681150396382,50.0,3.0,6.0,18.0,16.0,16.0,1.0,
1681150413369,83.0,2.0,4.0,4.0,5.0,5.0,,
1681150430348,97.0,2.0,,,1.0,1.0,,
1681150447326,96.0,1.0,1.0,,1.0,1.0,,
1681150464308,99.0,1.0,,,,,,
1681150484898,,,,,,,,100.0
1681150484924,89.0,1.0,5.0,,2.0,2.0,,
1681150501943,96.0,1.0,2.0,,1.0,1.0,,
1681150518950,98.0,2.0,,,,,,
1681150535930,98.0,1.0,,,1.0,1.0,,
1681163112413,100.0,,,,,,,
1681165007308,100.0,,,,,,,
1681168266709,100.0,,,,,,,
1681168266764,100.0,,,,,,,
1681168269276,100.0,,,,,,,
1681119824817,,,,,,,,100.0
1681119824852,3.0,1.0,1.0,3.0,88.0,88.0,3.0,
1681119841841,1.0,2.0,,1.0,96.0,96.0,,
1681119860843,,,,,,,,100.0
1681119860886,4.0,1.0,2.0,5.0,87.0,87.0,1.0,
1681119877906,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681119895168,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681119912442,3.0,2.0,,,94.0,94.0,1.0,
1681119929635,2.0,2.0,1.0,1.0,90.0,90.0,4.0,
1681119946817,3.0,3.0,2.0,2.0,89.0,89.0,1.0,
1681119963970,2.0,2.0,1.0,1.0,93.0,93.0,1.0,
1681119981128,2.0,1.0,1.0,2.0,91.0,91.0,3.0,
1681119998304,10.0,2.0,1.0,2.0,85.0,85.0,,
1681120015528,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120032688,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120049877,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120067062,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120087210,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120104392,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120121574,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120138740,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120155920,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120173115,,,,,,,,100.0
1681120173147,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120190317,39.0,1.0,19.0,8.0,13.0,13.0,1.0,
1681120207824,100.0,,,,,,,
1681120224634,98.0,,2.0,,,,,
1681120249790,91.0,3.0,3.0,,2.0,2.0,,
1681120266953,78.0,1.0,7.0,2.0,7.0,7.0,,
1681120284116,100.0,,,,,,,
1681120301212,96.0,1.0,2.0,,,,,
1681120319391,87.0,2.0,7.0,,,,,
1681120337083,96.0,1.0,1.0,,1.0,1.0,,
1681120354279,97.0,2.0,1.0,,,,,
1681120372369,99.0,1.0,,,,,,
1681120390316,99.0,1.0,,,,,,
1681120408290,99.0,1.0,,,,,,
1681120425289,97.0,1.0,1.0,,,,,
1681120443348,99.0,1.0,,,,,,
1681120460434,96.0,,2.0,,1.0,1.0,,
1681120477548,,,,,,,,100.0
1681120477575,54.0,3.0,23.0,1.0,5.0,5.0,,
1681120496376,,,,,,,,100.0
1681120496409,78.0,2.0,6.0,3.0,8.0,8.0,,
1681120514132,98.0,2.0,,,,,,
1681120531198,96.0,1.0,1.0,,1.0,1.0,,
1681120550366,99.0,1.0,,,,,,
1681120567633,98.0,1.0,1.0,,,,,
1681120585314,98.0,1.0,1.0,,,,,
1681120602427,97.0,1.0,2.0,,,,,
1681120620403,88.0,,10.0,,1.0,1.0,,
1681120637504,99.0,1.0,,,,,,
1681120656034,97.0,1.0,1.0,,,,,
1681120672988,,,,,,,,100.0
1681120673003,90.0,2.0,4.0,1.0,1.0,1.0,,
1681120696540,,,,,,,,100.0
1681120696571,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120714287,96.0,1.0,1.0,,1.0,1.0,,
1681120731255,,,,,,,,100.0
1681120731270,71.0,1.0,10.0,2.0,8.0,8.0,,
1681120751248,48.0,3.0,13.0,10.0,19.0,19.0,,
1681120768232,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120785187,54.0,3.0,16.0,6.0,17.0,17.0,,
1681120802144,65.0,1.0,14.0,3.0,6.0,6.0,,
1681120819097,51.0,1.0,20.0,3.0,10.0,10.0,,
1681120837683,,,,,,,,100.0
1681120837688,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681120854546,99.0,1.0,,,,,,
1681120872337,99.0,1.0,,,,,,
1681120890362,97.0,2.0,1.0,,,,,
1681120909383,12.0,1.0,83.0,,1.0,1.0,,
1681120926080,99.0,1.0,,,,,,
1681120943404,96.0,1.0,1.0,,1.0,1.0,,
1681120961347,99.0,1.0,,,,,,
1681120979291,97.0,1.0,1.0,,1.0,1.0,,
1681120996383,96.0,1.0,1.0,,1.0,1.0,,
1681121014386,99.0,1.0,,,,,,
1681121032400,77.0,1.0,12.0,1.0,4.0,4.0,,
1681121050326,100.0,,,,,,,
1681121068295,98.0,2.0,,,,,,
1681121086372,98.0,1.0,1.0,,,,,
1681121104316,96.0,2.0,2.0,,,,,
1681121122311,96.0,2.0,1.0,,,,,
1681121140384,77.0,1.0,10.0,2.0,5.0,5.0,,
1681121158361,65.0,1.0,15.0,1.0,4.0,4.0,,
1681121175532,99.0,,1.0,,,,,
1681121186384,98.0,1.0,1.0,,,,,
1681121204395,96.0,,4.0,,,,,
1681121221561,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681121238682,97.0,2.0,1.0,,,,,
1681121255690,,,,,,,,100.0
1681121255722,97.0,2.0,1.0,,,,,
1681121272695,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681121289684,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681121307450,,,,,,,,100.0
1681121307497,50.0,1.0,28.0,4.0,4.0,4.0,,
1681121324694,97.0,1.0,1.0,,,,,
1681121341842,99.0,1.0,,,,,,
1681121358966,98.0,1.0,1.0,,,,,
1681121377250,96.0,1.0,1.0,,1.0,1.0,,
1681121395307,98.0,2.0,,,,,,
1681121413302,96.0,2.0,2.0,,,,,
1681121430412,96.0,1.0,1.0,,1.0,1.0,,
1681121447558,95.0,1.0,2.0,,1.0,1.0,,
1681121470629,96.0,1.0,1.0,,1.0,1.0,,
1681121489310,96.0,1.0,1.0,,1.0,1.0,,
1681121506392,96.0,2.0,1.0,,,,,
1681121523846,98.0,1.0,1.0,,,,,
1681121542277,96.0,1.0,1.0,,1.0,1.0,,
1681121560276,98.0,2.0,,,,,,
1681121578332,98.0,1.0,1.0,,,,,
1681121596308,96.0,2.0,2.0,,,,,
1681121614294,98.0,1.0,1.0,,,,,
1681121631357,98.0,2.0,,,,,,
1681121645429,99.0,,1.0,,,,,
1681121663295,96.0,1.0,1.0,,1.0,1.0,,
1681121680462,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681121697528,98.0,2.0,,,,,,
1681121716290,98.0,2.0,,,,,,
1681121734294,96.0,1.0,1.0,,1.0,1.0,,
1681121751575,99.0,1.0,,,,,,
1681121769302,98.0,1.0,1.0,,,,,
1681121787315,96.0,2.0,2.0,,,,,
1681121804362,97.0,1.0,1.0,,1.0,1.0,,
1681121828345,96.0,1.0,1.0,,1.0,1.0,,
1681121845462,97.0,2.0,,,1.0,1.0,,
1681121862543,98.0,1.0,1.0,,,,,
1681121880278,98.0,2.0,,,,,,
1681121898289,96.0,1.0,1.0,,1.0,1.0,,
1681121916307,96.0,1.0,1.0,,1.0,1.0,,
1681121934359,96.0,1.0,1.0,,1.0,1.0,,
1681121959456,,,,,,,,100.0
1681121959494,90.0,2.0,3.0,,4.0,4.0,,
1681121976467,70.0,1.0,14.0,1.0,11.0,11.0,,
1681121993468,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122010465,44.0,1.0,21.0,9.0,17.0,17.0,,
1681122027465,,,,,,,,100.0
1681122027497,34.0,1.0,10.0,15.0,29.0,29.0,1.0,
1681122045419,,,,,,,,100.0
1681122045456,34.0,3.0,25.0,8.0,19.0,19.0,,
1681122063183,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122080333,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122097442,97.0,1.0,2.0,,,,,
1681122115355,71.0,1.0,15.0,1.0,4.0,4.0,,
1681122135416,53.0,2.0,33.0,,6.0,6.0,,
1681122153318,96.0,,2.0,,1.0,1.0,,
1681122170374,96.0,1.0,1.0,,1.0,1.0,,
1681122190714,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122209362,,,,,,,,100.0
1681122209385,46.0,3.0,22.0,4.0,16.0,16.0,,
1681122226501,96.0,2.0,1.0,1.0,,,,
1681122244272,96.0,1.0,1.0,,1.0,1.0,,
1681122262272,97.0,2.0,1.0,,,,,
1681122279293,,,,,,,,100.0
1681122279316,68.0,3.0,6.0,9.0,9.0,9.0,,
1681122296308,27.0,1.0,22.0,8.0,21.0,21.0,1.0,
1681122321400,,,,,,,,100.0
1681122321421,55.0,2.0,9.0,18.0,12.0,12.0,,
1681122338393,81.0,2.0,4.0,4.0,8.0,8.0,,
1681122355445,45.0,2.0,22.0,3.0,8.0,8.0,,
1681122372471,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122389576,,,,,,,,100.0
1681122389598,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122407375,,,,,,,,100.0
1681122407406,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122425375,52.0,1.0,9.0,12.0,21.0,21.0,2.0,
1681122444341,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122461434,98.0,2.0,,,,,,
1681122478608,24.0,2.0,21.0,10.0,23.0,23.0,1.0,
1681122502388,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122519539,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122538368,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122556367,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122574420,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122593350,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122611373,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122628628,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122645818,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122662979,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122685310,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122702473,,,,,,,,100.0
1681122702502,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122719597,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122736583,,,,,,,,100.0
1681122736608,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122753601,56.0,2.0,2.0,5.0,33.0,33.0,,
1681122770629,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122792006,,,,,,,,100.0
1681122792043,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122809192,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122826397,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122843578,98.0,1.0,,,1.0,1.0,,
1681122860541,91.0,3.0,1.0,1.0,4.0,4.0,,
1681122877752,62.0,3.0,6.0,14.0,13.0,13.0,,
1681122895386,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122912552,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122929710,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122946852,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122964030,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122981183,,,,,,,,100.0
1681122981212,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681122998240,,,,,,,,100.0
1681122998266,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123016388,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123033523,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123050505,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123067492,8.0,2.0,3.0,10.0,57.0,19.0,57.0,
1681123084501,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123104367,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123121472,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123138453,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123155480,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123172508,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123189720,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123206873,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123225349,1.0,2.0,1.0,1.0,78.0,17.0,78.0,
1681123242500,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123259650,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123276804,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123298623,,,,,,,,100.0
1681123298647,,1.0,76.0,,,,,
1681123315785,,,,,,,,100.0
1681123315827,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123334354,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123351535,33.0,3.0,15.0,8.0,29.0,29.0,,
1681123368684,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123386549,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123403700,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123420862,7.0,2.0,10.0,4.0,59.0,15.0,59.0,
1681123438029,1.0,2.0,1.0,4.0,80.0,12.0,80.0,
1681123455173,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123472391,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123489736,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123508355,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123525365,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123542541,,,,,,,,100.0
1681123542570,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123561324,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123578482,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123595534,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123612514,,,,,,,,100.0
1681123612531,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123633402,2.0,2.0,,1.0,95.0,95.0,,
1681123650451,4.0,2.0,3.0,3.0,84.0,84.0,3.0,
1681123667617,,,,,,,,100.0
1681123667644,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123684703,97.0,1.0,1.0,,1.0,1.0,,
1681123701800,99.0,1.0,,,,,,
1681123719381,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123738409,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123755403,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123772452,,3.0,,,96.0,96.0,1.0,
1681123790372,,2.0,,,95.0,95.0,3.0,
1681123807556,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123824611,,,,,,,,100.0
1681123824640,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123839308,,,,,,,,100.0
1681123839311,36.0,2.0,16.0,5.0,35.0,35.0,,
1681123856227,,,,,,,,100.0
1681123856245,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123872126,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123889158,99.0,1.0,,,,,,
1681123906179,99.0,1.0,,,,,,
1681123923208,99.0,1.0,,,,,,
1681123940226,99.0,1.0,,,,,,
1681123957236,,,,,,,,100.0
1681123957261,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681123974398,,,,,,,,100.0
1681123974426,31.0,2.0,26.0,5.0,22.0,22.0,1.0,
1681123992307,99.0,1.0,,,,,,
1681124009405,99.0,1.0,,,,,,
1681124027298,97.0,1.0,1.0,,,,,
1681124046274,99.0,1.0,,,,,,
1681124064289,99.0,1.0,,,,,,
1681124081373,99.0,1.0,,,,,,
1681124100311,99.0,1.0,,,,,,
1681124118283,99.0,1.0,,,,,,
1681124136280,99.0,1.0,,,,,,
1681124153400,99.0,1.0,,,,,,
1681124171298,99.0,1.0,,,,,,
1681124189265,99.0,1.0,,,,,,
1681124207352,81.0,1.0,11.0,,1.0,1.0,,
1681124224451,99.0,1.0,,,,,,
1681124242282,99.0,1.0,,,,,,
1681124260293,99.0,1.0,,,,,,
1681124278267,99.0,1.0,,,,,,
1681124296286,99.0,1.0,,,,,,
1681124314261,99.0,1.0,,,,,,
1681124337319,99.0,1.0,,,,,,
1681124354424,99.0,1.0,,,,,,
1681124371494,96.0,1.0,1.0,,1.0,1.0,,
1681124388598,99.0,1.0,,,,,,
1681124405723,99.0,1.0,,,,,,
1681124424636,99.0,1.0,,,,,,
1681124442278,99.0,1.0,,,,,,
1681124460292,99.0,1.0,,,,,,
1681124478356,99.0,1.0,,,,,,
1681099465262,98.0,2.0,,,,,,
1681099482362,99.0,1.0,,,,,,
1681099499453,99.0,1.0,,,,,,
1681099516563,99.0,1.0,,,,,,
1681099533643,99.0,1.0,,,,,,
1681099550730,99.0,1.0,,,,,,
1681099567845,99.0,1.0,,,,,,
1681099584922,99.0,1.0,,,,,,
1681099596867,99.0,1.0,,,,,,
1681099613959,99.0,1.0,,,,,,
1681099631407,99.0,1.0,,,,,,
1681099648151,99.0,1.0,,,,,,
1681099665221,99.0,1.0,,,,,,
1681099683519,99.0,1.0,,,,,,
1681099700642,99.0,1.0,,,,,,
1681099718519,99.0,1.0,,,,,,
1681099737556,99.0,1.0,,,,,,
1681099755563,99.0,1.0,,,,,,
1681099772707,99.0,1.0,,,,,,
1681099789817,99.0,1.0,,,,,,
1681099808562,99.0,1.0,,,,,,
1681104182800,,,,,,,,100.0
1681104182843,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681104220245,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681104237332,1.0,2.0,1.0,,96.0,96.0,,
1681104255558,2.0,3.0,3.0,4.0,85.0,85.0,1.0,
1681104273373,,,,,,,,100.0
1681104273405,,2.0,,97.0,1.0,1.0,,
1681104290447,,2.0,,97.0,1.0,1.0,,
1681104308450,,1.0,,99.0,,,,
1681104325451,,2.0,,97.0,1.0,1.0,,
1681104348406,,2.0,,97.0,1.0,1.0,,
1681104365556,,,,,,,,100.0
1681104365584,,1.0,5.0,94.0,,,,
1681104383549,3.0,1.0,2.0,3.0,87.0,87.0,3.0,
1681104401526,4.0,3.0,1.0,,92.0,92.0,,
1681104419521,2.0,3.0,2.0,2.0,90.0,90.0,1.0,
1681104437522,2.0,2.0,5.0,4.0,84.0,84.0,2.0,
1681104455581,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681104473540,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681104491430,,,1.0,99.0,,,,
1681104509397,,2.0,,97.0,1.0,1.0,,
1681104532479,,2.0,1.0,96.0,1.0,1.0,,
1681104551400,,3.0,,96.0,1.0,1.0,,
1681104568410,,2.0,,97.0,1.0,1.0,,
1681104585544,,1.0,1.0,98.0,,,,
1681104602689,,,,,,,,100.0
1681104602721,,2.0,24.0,73.0,1.0,1.0,,
1681104619891,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681104637677,2.0,2.0,,,96.0,96.0,,
1681104655607,7.0,3.0,1.0,2.0,85.0,85.0,2.0,
1681104673544,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681104691532,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681104716568,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681104733646,96.0,1.0,2.0,,,,,
1681104750724,99.0,1.0,,,,,,
1681104767815,99.0,1.0,,,,,,
1681104784893,99.0,1.0,,,,,,
1681104801998,99.0,1.0,,,,,,
1681104819069,99.0,1.0,,,,,,
1681104836139,99.0,1.0,,,,,,
1681104853267,99.0,1.0,,,,,,
1681104870354,99.0,1.0,,,,,,
1681104887449,99.0,1.0,,,,,,
1681104899489,98.0,,2.0,,,,,
1681104916633,62.0,2.0,27.0,,2.0,2.0,,
1681104933727,99.0,1.0,,,,,,
1681104950816,99.0,1.0,,,,,,
1681104967899,99.0,1.0,,,,,,
1681104985019,99.0,1.0,,,,,,
1681105002115,99.0,1.0,,,,,,
1681105019192,99.0,1.0,,,,,,
1681105036268,99.0,1.0,,,,,,
1681105053364,99.0,1.0,,,,,,
1681105070456,99.0,1.0,,,,,,
1681105082388,89.0,2.0,5.0,,1.0,1.0,,
1681105099538,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681105116710,7.0,1.0,71.0,,,,,
1681105133812,99.0,1.0,,,,,,
1681105150894,98.0,2.0,,,,,,
1681105167991,99.0,1.0,,,,,,
1681105185159,66.0,2.0,14.0,1.0,6.0,6.0,,
1681105202265,99.0,,1.0,,,,,
1681105219356,99.0,1.0,,,,,,
1681105236491,99.0,1.0,,,,,,
1681105252764,99.0,1.0,,,,,,
1681105265227,98.0,2.0,,,,,,
1681105282326,99.0,1.0,,,,,,
1681105299408,99.0,1.0,,,,,,
1681105316495,99.0,1.0,,,,,,
1681105333633,75.0,1.0,13.0,,2.0,2.0,,
1681105350714,99.0,1.0,,,,,,
1681105367817,99.0,1.0,,,,,,
1681105384943,99.0,1.0,,,,,,
1681105402049,99.0,1.0,,,,,,
1681105419145,99.0,1.0,,,,,,
1681105436314,70.0,1.0,14.0,,5.0,5.0,,
1681105448221,50.0,2.0,23.0,,5.0,5.0,,
1681105465317,99.0,1.0,,,,,,
1681105482430,96.0,1.0,2.0,,1.0,1.0,,
1681105499505,97.0,2.0,1.0,,,,,
1681105516640,99.0,1.0,,,,,,
1681105533743,99.0,1.0,,,,,,
1681105550949,33.0,3.0,27.0,1.0,10.0,10.0,,
1681105568059,99.0,1.0,,,,,,
1681105585209,97.0,2.0,1.0,,,,,
1681105602292,99.0,1.0,,,,,,
1681105619380,99.0,1.0,,,,,,
1681106484330,,,,,,,,100.0
1681106484362,99.0,1.0,,,,,,
1681115408605,100.0,,,,,,,
1681116977860,100.0,,,,,,,
1681118862306,100.0,,,,,,,
1681119649597,,,,,,,,100.0
1681119649673,,3.0,1.0,1.0,94.0,94.0,1.0,
1681119686966,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681119691239,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681119708422,,,,,,,,100.0
1681119708459,5.0,2.0,1.0,6.0,84.0,84.0,2.0,
1681119725683,,,,,,,,100.0
1681119725732,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1681119742752,,1.0,,99.0,,,,
1681119759779,,2.0,,97.0,1.0,1.0,,
1681119776799,,2.0,,97.0,1.0,1.0,,
1681119793861,,,3.0,97.0,,,,
1681119811011,,,,,,,,100.0
1681119811038,4.0,2.0,7.0,79.0,7.0,7.0,,
1683184799948,,,,,,,,100.0
1683184799975,100.0,,,,,,,
1683189334069,,,,,,,,100.0
1683189334097,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683189351915,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683189368903,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683189385909,,,,,,,,100.0
1683189385950,55.0,3.0,10.0,13.0,14.0,14.0,,
1683189402999,92.0,1.0,1.0,3.0,2.0,2.0,,
1683189420058,,,,,,,,100.0
1683189420097,75.0,2.0,6.0,4.0,9.0,9.0,,
1683189437102,,,,,,,,100.0
1683189437105,98.0,2.0,,,,,,
1683189454087,,,,,,,,100.0
1683189454120,56.0,3.0,13.0,4.0,13.0,13.0,,
1683189471054,35.0,3.0,29.0,8.0,8.0,8.0,,
1683189488027,50.0,3.0,11.0,16.0,12.0,12.0,,
1683189505023,,,,,,,,100.0
1683189505054,50.0,2.0,7.0,16.0,18.0,18.0,,
1683189522048,,,,,,,,100.0
1683189522076,84.0,2.0,6.0,2.0,5.0,5.0,,
1683189545901,71.0,2.0,6.0,9.0,9.0,9.0,,
1683189563080,,,,,,,,100.0
1683189563126,51.0,3.0,15.0,2.0,18.0,18.0,,
1683189580302,80.0,2.0,13.0,,2.0,2.0,,
1683189597502,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683189614682,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683189631818,97.0,2.0,1.0,,,,,
1683189648907,96.0,1.0,1.0,,1.0,1.0,,
1683189665997,99.0,1.0,,,,,,
1683189682997,,,,,,,,100.0
1683189683038,75.0,2.0,7.0,5.0,4.0,4.0,,
1683189700107,71.0,1.0,5.0,14.0,6.0,6.0,,
1683189717973,51.0,3.0,13.0,10.0,11.0,11.0,,
1683189735364,91.0,1.0,3.0,1.0,2.0,2.0,,
1683189752452,99.0,1.0,,,,,,
1683189777069,53.0,2.0,32.0,,4.0,4.0,,
1683189794160,99.0,1.0,,,,,,
1683189815194,96.0,2.0,2.0,,,,,
1683189832328,99.0,,1.0,,,,,
1683189849509,39.0,1.0,34.0,1.0,11.0,11.0,,
1683189867932,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683189885107,38.0,3.0,29.0,1.0,22.0,22.0,,
1683189902869,96.0,2.0,1.0,,1.0,1.0,,
1683189920029,12.0,1.0,82.0,,2.0,2.0,,
1683189937203,2.0,1.0,94.0,,2.0,2.0,,
1683189954359,8.0,2.0,84.0,,3.0,3.0,,
1683189971526,9.0,1.0,83.0,,3.0,3.0,,
1683189988517,,,,,,,,100.0
1683189988528,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683190005539,,,,,,,,100.0
1683190005571,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1683190022581,98.0,1.0,1.0,,,,,
1683190039564,,,,,,,,100.0
1683190039589,96.0,2.0,1.0,,1.0,1.0,,
1683190056554,73.0,3.0,11.0,8.0,2.0,2.0,,
1683190073515,36.0,1.0,14.0,24.0,14.0,14.0,1.0,
1683190090513,38.0,2.0,12.0,28.0,11.0,11.0,1.0,
1683190108084,52.0,2.0,10.0,25.0,5.0,5.0,1.0,
1683190125069,27.0,2.0,14.0,24.0,23.0,23.0,2.0,
1683190147364,,,,,,,,100.0
