timestamp,STILL,IN_VEHICLE,UNDEFINED,TILTING,ON_FOOT,WALKING,ON_BICYCLE,RUNNING
1682325034649,100.0,,,,,,,
1682325310550,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682325347294,1.0,,1.0,,96.0,96.0,1.0,1.0
1682325747651,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682325764818,,,1.0,,98.0,98.0,,1.0
1682325781821,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682326490834,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682326528234,,,,100.0,,,,
1682326528338,56.0,14.0,3.0,,12.0,12.0,12.0,
1682326844649,100.0,,,,,,,
1682327132279,,,,100.0,,,,
1682327132289,100.0,,,,,,,
1682327140646,100.0,,,,,,,
1682327159347,,,,100.0,,,,
1682327159384,98.0,,2.0,,,,,
1682327183580,100.0,,,,,,,
1682327212894,100.0,,,,,,,
1682327236640,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682327253800,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682327270792,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682327287747,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682327304953,1.0,1.0,2.0,,93.0,93.0,1.0,2.0
1682327321981,50.0,7.0,3.0,,31.0,31.0,4.0,
1682327339069,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682327356115,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682327373165,,,,100.0,,,,
1682327373219,2.0,1.0,2.0,,86.0,86.0,7.0,2.0
1682327390303,,,,100.0,,,,
1682327390352,1.0,,3.0,,91.0,91.0,1.0,4.0
1682327407374,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682327424368,87.0,3.0,2.0,,4.0,4.0,3.0,
1682327441429,48.0,18.0,2.0,,15.0,15.0,13.0,
1682327458571,42.0,8.0,2.0,,20.0,20.0,21.0,
1682327475758,96.0,,1.0,,2.0,2.0,1.0,
1682327494915,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682359700693,100.0,,,,,,,
1682359700697,100.0,,,,,,,
1682377629333,98.0,,2.0,,,,,
1682377772856,,,,100.0,,,,
1682377772880,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682377810334,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682378380657,46.0,11.0,3.0,,23.0,23.0,11.0,1.0
1682378625548,98.0,,2.0,,,,,
1682379261615,,,,100.0,,,,
1682379261708,100.0,,,,,,,
1682379576180,100.0,,,,,,,
1682308583816,1.0,1.0,2.0,,89.0,89.0,2.0,5.0
1682308600851,1.0,,2.0,,96.0,96.0,,1.0
1682308617787,,,1.0,,98.0,98.0,,1.0
1682308634859,,,,100.0,,,,
1682308634918,99.0,,1.0,,,,,
1682308655219,,,,100.0,,,,
1682308655285,100.0,,,,,,,
1682308672331,97.0,1.0,1.0,,,,,
1682308689428,100.0,,,,,,,
1682308706268,100.0,,,,,,,
1682308723340,100.0,,,,,,,
1682308740181,45.0,24.0,3.0,,8.0,8.0,2.0,
1682308757155,96.0,2.0,1.0,,,,,
1682308774151,99.0,,1.0,,,,,
1682308797966,97.0,,3.0,,,,,
1682308814955,100.0,,,,,,,
1682308831938,100.0,,,,,,,
1682308848938,100.0,,,,,,,
1682308865965,53.0,18.0,2.0,,7.0,7.0,3.0,
1682308883034,99.0,1.0,,,,,,
1682308899839,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682308916836,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682308933851,36.0,32.0,2.0,,8.0,8.0,1.0,
1682308950860,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682308967778,39.0,26.0,1.0,,9.0,9.0,4.0,
1682308984741,100.0,,,,,,,
1682309001731,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682309018690,97.0,2.0,1.0,,,,,
1682309035747,98.0,1.0,1.0,,,,,
1682309052753,100.0,,,,,,,
1682309072854,99.0,,1.0,,,,,
1682309089861,99.0,,1.0,,,,,
1682309107007,96.0,1.0,1.0,,1.0,1.0,,
1682309294444,57.0,10.0,3.0,,11.0,11.0,11.0,
1682309566544,99.0,,1.0,,,,,
1682309724925,98.0,,2.0,,,,,
1682310219829,,,,100.0,,,,
1682310219927,100.0,,,,,,,
1682310465358,,,,100.0,,,,
1682310465404,100.0,,,,,,,
1682311020634,38.0,17.0,1.0,,25.0,25.0,8.0,1.0
1682311049150,99.0,,1.0,,,,,
1682311394655,99.0,,1.0,,,,,
1682311633182,46.0,8.0,1.0,,27.0,27.0,9.0,1.0
1682313718000,100.0,,,,,,,
1682313742222,68.0,6.0,2.0,,11.0,11.0,11.0,
1682337421752,,,,100.0,,,,
1682337421808,97.0,1.0,1.0,,,,,
1682337464525,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682337501262,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682337518238,45.0,22.0,2.0,,11.0,11.0,2.0,
1682337535208,100.0,,,,,,,
1682338555313,60.0,17.0,2.0,,5.0,5.0,,
1682338571966,99.0,,1.0,,,,,
1682339679677,100.0,,,,,,,
1682339985819,97.0,,2.0,,1.0,1.0,,
1682340421861,99.0,,1.0,,,,,
1682340610930,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682340641451,50.0,19.0,2.0,,16.0,16.0,4.0,
1682340658442,99.0,,1.0,,,,,
1682340675480,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682340692516,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682340709587,35.0,31.0,2.0,,10.0,10.0,4.0,
1682340726412,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682341736079,98.0,,2.0,,,,,
1682341747784,98.0,1.0,1.0,,,,,
1682341764753,100.0,,,,,,,
1682341779479,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682341796449,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682341813443,97.0,1.0,2.0,,,,,
1682341830517,77.0,5.0,2.0,,11.0,11.0,2.0,
1682341847396,98.0,,1.0,,1.0,1.0,,
1682341864560,99.0,,1.0,,,,,
1682341881734,98.0,,2.0,,,,,
1682341898904,96.0,2.0,1.0,,1.0,1.0,,
1682341916089,99.0,,1.0,,,,,
1682341933269,50.0,23.0,2.0,,15.0,15.0,4.0,
1682342132500,96.0,1.0,2.0,,1.0,1.0,,
1682342155397,100.0,,,,,,,
1682342160404,99.0,,1.0,,,,,
1682342165492,43.0,12.0,2.0,,12.0,12.0,26.0,1.0
1682342170519,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682342175569,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682342200932,,,,100.0,,,,
1682342201068,99.0,,1.0,,,,,
1682342351423,,,,100.0,,,,
1682342351474,3.0,2.0,2.0,,88.0,88.0,4.0,1.0
1682342366448,,1.0,1.0,,96.0,96.0,1.0,1.0
1682342382534,2.0,1.0,2.0,,92.0,92.0,1.0,1.0
1682342397678,2.0,1.0,2.0,,91.0,91.0,1.0,2.0
1682342412727,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682342427800,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682342442828,1.0,2.0,3.0,,89.0,89.0,2.0,2.0
1682342457915,,,,100.0,,,,
1682342457961,,,2.0,,98.0,98.0,,
1682342467988,,,2.0,,96.0,96.0,1.0,1.0
1682342478021,1.0,,2.0,,97.0,97.0,,
1682342488047,1.0,,2.0,,97.0,97.0,,
1682342498120,,,2.0,,97.0,97.0,,1.0
1682342513187,,,1.0,,99.0,99.0,,
1682342523326,,,2.0,,96.0,96.0,1.0,1.0
1682342548470,,,1.0,,99.0,99.0,,
1682342561796,1.0,,3.0,,96.0,96.0,,
1682342579772,4.0,,2.0,,92.0,92.0,1.0,1.0
1682342594853,,,2.0,,98.0,98.0,,
1682342609966,,,2.0,,98.0,98.0,,
1682342619982,,,2.0,,98.0,98.0,,
1682342630070,1.0,,2.0,,96.0,96.0,,1.0
1682342657391,1.0,,3.0,,94.0,94.0,1.0,1.0
1682342674676,,,2.0,,98.0,98.0,,
1682342689702,1.0,,2.0,,97.0,97.0,,
1682342704799,,,2.0,,98.0,98.0,,
1682342719855,,,2.0,,98.0,98.0,,
1682342734939,1.0,,2.0,,96.0,96.0,,1.0
1682342751425,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682342761476,96.0,1.0,1.0,,1.0,1.0,1.0,
1682342771535,98.0,,2.0,,,,,
1682342781558,99.0,,1.0,,,,,
1682342791607,,,4.0,,96.0,96.0,,
1682342806676,,,2.0,,97.0,97.0,,1.0
1682342816679,1.0,,3.0,,96.0,96.0,,
1682342831778,,,3.0,,97.0,97.0,,
1682342841780,,,3.0,,97.0,97.0,,
1682342856875,2.0,,2.0,,94.0,94.0,1.0,1.0
1682342871892,,,2.0,,96.0,96.0,1.0,1.0
1682342881902,1.0,,2.0,,96.0,96.0,,1.0
1682342896965,1.0,,2.0,,97.0,97.0,,
1682342912024,1.0,,2.0,,97.0,97.0,,
1682342927066,2.0,,2.0,,95.0,95.0,,1.0
1682342942105,,,2.0,,98.0,98.0,,
1682342952116,98.0,,2.0,,,,,
1682342962151,97.0,,2.0,,1.0,1.0,,
1682342972204,100.0,,,,,,,
1682342982222,100.0,,,,,,,
1682342992257,98.0,,2.0,,,,,
1682343854559,100.0,,,,,,,
1682343876149,97.0,1.0,2.0,,,,,
1682343918243,38.0,25.0,3.0,,14.0,14.0,5.0,
1682343941960,,,3.0,,97.0,97.0,,
1682345512390,99.0,,1.0,,,,,
1682345529358,100.0,,,,,,,
1682345543809,96.0,2.0,1.0,,,,,
1682345560887,99.0,,1.0,,,,,
1682345577810,99.0,,1.0,,,,,
1682345651688,2.0,1.0,3.0,,90.0,90.0,2.0,2.0
1682345668887,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682346630670,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682346659508,98.0,1.0,1.0,,,,,
1682346676582,,,,100.0,,,,
1682346676643,100.0,,,,,,,
1682346693650,100.0,,,,,,,
1682346814529,,,,100.0,,,,
1682346814620,99.0,,1.0,,,,,
1682346839788,100.0,,,,,,,
1682346868616,99.0,,1.0,,,,,
1682346885683,88.0,7.0,2.0,,2.0,2.0,,
1682346902749,99.0,,1.0,,,,,
1682346919754,100.0,,,,,,,
1682346941831,98.0,1.0,1.0,,,,,
1682346958874,100.0,,,,,,,
1682346975879,98.0,1.0,1.0,,,,,
1682346992876,98.0,1.0,1.0,,,,,
1682347009933,100.0,,,,,,,
1682347027035,99.0,,1.0,,,,,
1682347044088,42.0,33.0,1.0,,4.0,4.0,2.0,
1682347061094,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682347078061,97.0,1.0,1.0,,,,,
1682347095010,100.0,,,,,,,
1682347111981,49.0,40.0,1.0,,2.0,2.0,1.0,
1682347129004,100.0,,,,,,,
1682347145991,100.0,,,,,,,
1682347162986,53.0,19.0,1.0,,8.0,8.0,3.0,
1682347179954,100.0,,,,,,,
1682347197001,100.0,,,,,,,
1682347221852,100.0,,,,,,,
1682347238823,100.0,,,,,,,
1682347255782,100.0,,,,,,,
1682347272817,100.0,,,,,,,
1682347297240,100.0,,,,,,,
1682347314395,97.0,1.0,2.0,,,,,
1682347331544,98.0,1.0,1.0,,,,,
1682347348695,97.0,1.0,1.0,,1.0,1.0,,
1682347365675,100.0,,,,,,,
1682347382684,98.0,,2.0,,,,,
1682347399944,82.0,8.0,2.0,,3.0,3.0,3.0,
1682347740437,65.0,16.0,2.0,,5.0,5.0,1.0,
1682348040592,99.0,,1.0,,,,,
1682348429403,99.0,,1.0,,,,,
1682315067845,100.0,,,,,,,
1682315067845,100.0,,,,,,,
1682315244748,100.0,,,,,,,
1682315244748,100.0,,,,,,,
1682315619600,99.0,,1.0,,,,,
1682315619600,99.0,,1.0,,,,,
1682317018106,100.0,,,,,,,
1682317018106,100.0,,,,,,,
1682317362586,99.0,,1.0,,,,,
1682317362586,99.0,,1.0,,,,,
1682318943371,,,,100.0,,,,
1682318943439,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682319111138,2.0,1.0,3.0,,91.0,91.0,2.0,1.0
1682319111148,,,,100.0,,,,
1682319148445,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682319165474,1.0,,2.0,,96.0,96.0,,1.0
1682319182491,,,2.0,,96.0,96.0,1.0,1.0
1682319199534,1.0,,2.0,,92.0,92.0,1.0,4.0
1682319216526,,,,100.0,,,,
1682319216561,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682319233546,,,,100.0,,,,
1682319233589,97.0,1.0,2.0,,,,,
1682319250565,98.0,,2.0,,,,,
1682319267528,98.0,,2.0,,,,,
1682319284517,96.0,2.0,2.0,,,,,
1682319301501,98.0,1.0,1.0,,,,,
1682319316651,96.0,1.0,2.0,,1.0,1.0,,
1682319333659,97.0,,2.0,,1.0,1.0,,
1682319350666,99.0,,1.0,,,,,
1682319367772,97.0,1.0,2.0,,,,,
1682319384947,96.0,1.0,1.0,,1.0,1.0,,
1682319401904,100.0,,,,,,,
1682319418904,98.0,,1.0,,1.0,1.0,,
1682319435880,96.0,1.0,2.0,,1.0,1.0,,
1682319452908,99.0,,1.0,,,,,
1682319469864,100.0,,,,,,,
1682319486912,96.0,2.0,2.0,,,,,
1682319499584,100.0,,,,,,,
1682319521653,100.0,,,,,,,
1682319538607,100.0,,,,,,,
1682319555588,99.0,,1.0,,,,,
1682319572568,99.0,,1.0,,,,,
1682319743173,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682319760292,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682320466230,100.0,,,,,,,
1682320494878,,,,100.0,,,,
1682320494947,100.0,,,,,,,
1682320512046,,,,100.0,,,,
1682320512130,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682320536054,,,,100.0,,,,
1682320536118,100.0,,,,,,,
1682320688505,,,,100.0,,,,
1682320688527,97.0,1.0,2.0,,,,,
1682320705517,99.0,,1.0,,,,,
1682320722621,98.0,,2.0,,,,,
1682320739703,83.0,9.0,2.0,,3.0,3.0,1.0,
1682320756939,99.0,,1.0,,,,,
1682320789513,,,,100.0,,,,
1682320789679,61.0,12.0,2.0,,12.0,12.0,2.0,
1682321151911,100.0,,,,,,,
1682303464153,,,,100.0,,,,
1682303464443,57.0,4.0,3.0,,21.0,21.0,13.0,1.0
1682303493968,,,3.0,,96.0,96.0,,1.0
1682303510961,,,3.0,,95.0,95.0,1.0,1.0
1682303527945,1.0,,2.0,,97.0,97.0,,
1682303544977,,,2.0,,96.0,96.0,1.0,1.0
1682303562055,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682303579199,,,,100.0,,,,
1682303579270,100.0,,,,,,,
1682303596284,,,,100.0,,,,
1682303596327,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682304282804,100.0,,,,,,,
1682304306706,100.0,,,,,,,
1682304335515,,,,100.0,,,,
1682304335539,98.0,1.0,1.0,,,,,
1682304352528,98.0,1.0,1.0,,,,,
1682304369707,48.0,16.0,2.0,,15.0,15.0,9.0,
1682304386869,34.0,19.0,3.0,,20.0,20.0,9.0,
1682305127753,97.0,1.0,2.0,,,,,
1682305509466,98.0,1.0,1.0,,,,,
1682305861491,,,,100.0,,,,
1682305861570,100.0,,,,,,,
1682305994938,,,,100.0,,,,
1682305994983,98.0,,2.0,,,,,
1682306297748,96.0,1.0,2.0,,,,,
1682307700521,100.0,,,,,,,
1682307883488,,,,100.0,,,,
1682307883596,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682308175554,,,,100.0,,,,
1682308175595,,,2.0,,97.0,97.0,,1.0
1682308202333,,,3.0,,96.0,96.0,,1.0
1682308219405,49.0,8.0,3.0,,28.0,28.0,9.0,
1682308236468,,,3.0,,96.0,96.0,,1.0
1682308253319,,,3.0,,96.0,96.0,,1.0
1682308549779,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682308566785,1.0,,3.0,,96.0,96.0,,
1682294519921,100.0,,,,,,,
1682294608969,,,,100.0,,,,
1682294609005,100.0,,,,,,,
1682295818998,,,,100.0,,,,
1682295819019,98.0,,2.0,,,,,
1682297667010,99.0,,1.0,,,,,
1682298520029,100.0,,,,,,,
1682298934024,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682299175704,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682299192726,,,2.0,,96.0,96.0,1.0,1.0
1682299209736,3.0,1.0,2.0,,90.0,90.0,1.0,3.0
1682299226715,3.0,3.0,2.0,,87.0,87.0,3.0,1.0
1682299842745,65.0,13.0,3.0,,10.0,10.0,3.0,
1682300432262,,,,100.0,,,,
1682300433516,98.0,,2.0,,,,,
1682300449144,,,,100.0,,,,
1682300449359,99.0,,1.0,,,,,
1682328192452,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328209429,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328226447,99.0,,1.0,,,,,
1682328302758,,,,100.0,,,,
1682328302785,44.0,36.0,1.0,,4.0,4.0,1.0,
1682328660719,,,,100.0,,,,
1682328660749,100.0,,,,,,,
1682328680176,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328686955,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328703869,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328725076,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328740939,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328745985,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328751008,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328755994,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328766260,99.0,1.0,,,,,,
1682328782936,100.0,,,,,,,
1682328792984,100.0,,,,,,,
1682328803026,99.0,,1.0,,,,,
1682328818087,100.0,,,,,,,
1682328836789,1.0,95.0,1.0,,1.0,1.0,,
1682328853944,5.0,87.0,2.0,,1.0,1.0,4.0,
1682328871160,3.0,88.0,1.0,,1.0,1.0,1.0,
1682328894616,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328899647,,,,100.0,,,,
1682328899710,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682328904701,,,,100.0,,,,
1682328904777,,,2.0,,97.0,97.0,,1.0
1682328909757,1.0,,1.0,,93.0,93.0,1.0,4.0
1682328914780,,,2.0,,98.0,98.0,,
1682328919769,,,2.0,,95.0,95.0,1.0,2.0
1682328924836,5.0,,3.0,,90.0,90.0,1.0,1.0
1682329152409,,,,100.0,,,,
1682329152440,100.0,,,,,,,
1682329169390,97.0,1.0,2.0,,,,,
1682330628905,98.0,1.0,1.0,,,,,
1682330873214,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682331223281,,,,100.0,,,,
1682331223365,45.0,28.0,2.0,,9.0,9.0,8.0,
1682331259649,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682331273806,97.0,1.0,2.0,,,,,
1682331290795,45.0,36.0,2.0,,3.0,3.0,1.0,
1682331307726,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682331324803,35.0,31.0,2.0,,11.0,11.0,3.0,
1682331341808,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682331358811,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682331375733,100.0,,,,,,,
1682331392812,72.0,11.0,2.0,,7.0,7.0,5.0,
1682331409622,,,,100.0,,,,
1682331409645,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682331426647,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682331443590,99.0,,1.0,,,,,
1682331460561,36.0,11.0,2.0,,24.0,24.0,18.0,1.0
1682331477519,87.0,3.0,2.0,,2.0,2.0,5.0,
1682331702644,43.0,27.0,2.0,,8.0,8.0,5.0,
1682331719629,100.0,,,,,,,
1682332468728,26.0,24.0,2.0,,22.0,22.0,5.0,1.0
1682332485711,97.0,1.0,1.0,,,,,
1682332564601,1.0,2.0,1.0,,91.0,91.0,2.0,2.0
1682332601532,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682332615507,,,2.0,,96.0,96.0,1.0,1.0
1682332638983,35.0,6.0,2.0,,23.0,23.0,29.0,2.0
1682332656034,25.0,23.0,2.0,,19.0,19.0,15.0,1.0
1682332673031,98.0,1.0,1.0,,,,,
1682332690003,44.0,23.0,3.0,,9.0,9.0,4.0,
1682332706986,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682332723972,40.0,27.0,2.0,,8.0,8.0,2.0,
1682332740985,100.0,,,,,,,
1682333450070,,,,100.0,,,,
1682333450070,99.0,,1.0,,,,,
1682333467112,96.0,1.0,1.0,,1.0,1.0,,
1682333730654,,,,100.0,,,,
1682333730790,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682334033535,,,,100.0,,,,
1682334033542,100.0,,,,,,,
1682334051120,100.0,,,,,,,
1682334070117,,,,100.0,,,,
1682334070222,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682334087532,37.0,13.0,3.0,,13.0,13.0,29.0,
1679577027988,100.0,,,,,,,
1679578198186,,,,100.0,,,,
1679578198216,99.0,,1.0,,,,,
1679578762035,100.0,,,,,,,
1679581096469,100.0,,,,,,,
1679581473793,100.0,,,,,,,
1679582358289,100.0,,,,,,,
1679582450895,,,,100.0,,,,
1679582451039,,,2.0,,98.0,98.0,,
1679582482920,,,,100.0,,,,
1679582482961,99.0,,1.0,,,,,
1679582520360,100.0,,,,,,,
1679582537441,98.0,1.0,1.0,,,,,
1679582554721,80.0,6.0,2.0,,4.0,4.0,7.0,
1679582578928,98.0,1.0,1.0,,,,,
1679582608300,100.0,,,,,,,
1679582625449,98.0,1.0,1.0,,,,,
1679582644131,99.0,,1.0,,,,,
1679582657458,98.0,1.0,1.0,,,,,
1679582667477,99.0,,1.0,,,,,
1679582682532,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1679582692561,100.0,,,,,,,
1679582702616,99.0,,1.0,,,,,
1679582717653,100.0,,,,,,,
1679582731362,100.0,,,,,,,
1679582745198,100.0,,,,,,,
1679582750214,100.0,,,,,,,
1679582755241,99.0,,1.0,,,,,
1679582760249,99.0,,1.0,,,,,
1679582765260,97.0,2.0,1.0,,,,,
1679582770324,98.0,1.0,1.0,,,,,
1679582775301,99.0,,1.0,,,,,
1679582780357,99.0,,1.0,,,,,
1679582790033,100.0,,,,,,,
1679582795057,98.0,1.0,1.0,,,,,
1679582800070,64.0,11.0,2.0,,9.0,9.0,5.0,
1679582805137,99.0,,1.0,,,,,
1679582810105,97.0,2.0,1.0,,,,,
1679582815179,100.0,,,,,,,
1679582832204,88.0,3.0,1.0,,3.0,3.0,4.0,
1679582849302,85.0,5.0,2.0,,3.0,3.0,1.0,
1679582866330,96.0,1.0,2.0,,1.0,1.0,,
1679582883337,72.0,7.0,,,10.0,10.0,4.0,
1679583022881,98.0,1.0,1.0,,,,,
1679583047284,100.0,,,,,,,
1679583064276,96.0,1.0,1.0,,1.0,1.0,,
1679583081292,96.0,2.0,2.0,,,,,
1679583098337,99.0,,1.0,,,,,
1679583115402,99.0,,1.0,,,,,
1679583132486,99.0,,1.0,,,,,
1679583986180,100.0,,,,,,,
1679584254711,,,,100.0,,,,
1679584254718,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1679584280149,100.0,,,,,,,
1679584298642,35.0,14.0,2.0,,24.0,24.0,14.0,1.0
1679584315638,33.0,13.0,2.0,,23.0,23.0,21.0,1.0
1679584332615,97.0,,3.0,,,,,
1679584349619,98.0,1.0,1.0,,,,,
1679584366615,95.0,2.0,2.0,,1.0,1.0,,
1679584383697,99.0,,1.0,,,,,
1679584400891,99.0,,1.0,,,,,
1679584418026,57.0,28.0,2.0,,5.0,5.0,1.0,
1679584435146,33.0,32.0,1.0,,12.0,12.0,7.0,1.0
1679584452139,73.0,9.0,2.0,,5.0,5.0,3.0,
1679584472982,99.0,,1.0,,,,,
1679584490108,99.0,,1.0,,,,,
1679584507186,99.0,,1.0,,,,,
1679584524346,79.0,12.0,1.0,,1.0,1.0,,
1679584541440,99.0,,1.0,,,,,
1679584558565,99.0,,1.0,,,,,
1679584575707,,,,100.0,,,,
1679584575765,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1679584592861,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1679584610675,99.0,,1.0,,,,,
1679584627789,99.0,,1.0,,,,,
1679584645446,99.0,,1.0,,,,,
1679584662057,99.0,,1.0,,,,,
1679584679180,97.0,1.0,2.0,,,,,
1679584696348,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1679584713439,99.0,,1.0,,,,,
1679584730541,99.0,,1.0,,,,,
1679584747676,99.0,,1.0,,,,,
1679584764798,99.0,,1.0,,,,,
1679584781985,99.0,,1.0,,,,,
1679584799131,99.0,,1.0,,,,,
1679584816387,74.0,17.0,2.0,,1.0,1.0,,
1679584830301,97.0,1.0,1.0,,,,,
1679584847484,100.0,,,,,,,
1679584864692,98.0,1.0,1.0,,,,,
1679584881920,99.0,,1.0,,,,,
1679584899095,99.0,,1.0,,,,,
1679584916080,98.0,1.0,1.0,,,,,
1679584933131,98.0,,2.0,,,,,
1679584950144,99.0,1.0,,,,,,
1679584967145,98.0,,2.0,,,,,
1679584984328,99.0,,1.0,,,,,
1679585001521,99.0,,1.0,,,,,
1679585013200,79.0,12.0,1.0,,1.0,1.0,,
1679585030387,99.0,,1.0,,,,,
1679585047636,98.0,1.0,1.0,,,,,
1679585064802,98.0,,2.0,,,,,
1679585081997,98.0,1.0,1.0,,,,,
1679585099249,96.0,1.0,2.0,,1.0,1.0,,
1679585116479,97.0,1.0,2.0,,,,,
1679585133644,97.0,1.0,1.0,,,,,
1679585150805,98.0,1.0,1.0,,,,,
1679585167766,100.0,,,,,,,
1679585184761,96.0,1.0,2.0,,,,,
1679585195927,,,,100.0,,,,
1679585195951,48.0,20.0,2.0,,14.0,14.0,3.0,
1679585212951,93.0,2.0,1.0,,3.0,3.0,,
1679589786824,100.0,,,,,,,
1679589787064,100.0,,,,,,,
1679611642546,100.0,,,,,,,
1679612729606,,,,100.0,,,,
1679612729640,96.0,1.0,1.0,,1.0,1.0,,
1679538085740,100.0,,,,,,,
1679539631652,2.0,3.0,2.0,,87.0,87.0,2.0,3.0
1679539650791,,,,100.0,,,,
1679539650824,2.0,1.0,1.0,,89.0,89.0,3.0,3.0
1679539913821,,,,100.0,,,,
1679539913856,1.0,1.0,1.0,,91.0,91.0,3.0,3.0
1679539930878,5.0,1.0,3.0,,85.0,85.0,3.0,3.0
1679540847666,99.0,,1.0,,,,,
1679540864716,,,,100.0,,,,
1679540864784,100.0,,,,,,,
1679540881958,,,,100.0,,,,
1679540881995,83.0,6.0,2.0,,3.0,3.0,2.0,
1679540899205,72.0,10.0,2.0,,8.0,8.0,2.0,
1679540916401,92.0,2.0,1.0,,4.0,4.0,,
1679540933549,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1679540950735,,,,100.0,,,,
1679540950775,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1679540967941,97.0,1.0,,,1.0,1.0,,
1679540985110,97.0,1.0,2.0,,,,,
1679541002279,99.0,,1.0,,,,,
1679541019446,99.0,,1.0,,,,,
1679541166503,,,,100.0,,,,
1679541166538,99.0,,1.0,,,,,
1679541183204,97.0,1.0,2.0,,,,,
1679541200427,97.0,,3.0,,,,,
1679541217590,98.0,,2.0,,,,,
1679541234772,,,,100.0,,,,
1679541234831,98.0,,2.0,,,,,
1679541252011,99.0,,1.0,,,,,
1679542416072,,,,100.0,,,,
1679542416146,96.0,,2.0,,2.0,2.0,,
