timestamp,TILTING,STILL,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,UNDEFINED,RUNNING
1681992676431,,10.0,11.0,59.0,7.0,9.0,3.0,59.0
1681992693650,,55.0,21.0,4.0,4.0,14.0,2.0,
1681992710694,,99.0,,,,,1.0,
1681992727939,,63.0,11.0,4.0,4.0,19.0,2.0,
1681992745215,,41.0,30.0,8.0,8.0,16.0,2.0,
1681992762323,,46.0,18.0,12.0,12.0,16.0,2.0,1.0
1681992779408,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681992814172,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681992831316,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681992842452,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681992876121,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681992913852,,28.0,18.0,24.0,24.0,14.0,3.0,4.0
1681992935946,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681992954179,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681992971284,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681992988378,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993010609,,100.0,,,,,,
1681993026216,,49.0,11.0,15.0,15.0,15.0,2.0,3.0
1681993043214,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993060300,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993078171,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993096074,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993113053,,37.0,24.0,15.0,15.0,8.0,2.0,
1681993130339,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993147568,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993164813,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993182124,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993199350,100.0,,,,,,,
1681993199432,,99.0,,,,,1.0,
1681993216682,,99.0,,,,,1.0,
1681993233911,,99.0,,,,,1.0,
1681993251197,,98.0,,1.0,1.0,,1.0,
1681993268304,,99.0,,,,,1.0,
1681993285454,100.0,,,,,,,
1681993285475,,97.0,,1.0,1.0,,2.0,
1681993302662,100.0,,,,,,,
1681993302731,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993319826,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993337055,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993354390,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993371684,100.0,,,,,,,
1681993371759,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993389646,100.0,,,,,,,
1681993389659,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993406247,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993423373,,99.0,,,,,1.0,
1681993440823,,98.0,,,,,2.0,
1681993458112,100.0,,,,,,,
1681993458197,,81.0,4.0,7.0,7.0,4.0,2.0,
1681993475306,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993492398,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993510219,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993528225,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993545366,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993562512,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993580184,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993597443,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993614731,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993631858,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993654050,100.0,,,,,,,
1681993654119,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993671275,,44.0,23.0,11.0,11.0,7.0,2.0,
1681993688375,,29.0,24.0,18.0,18.0,3.0,3.0,
1681993705860,,61.0,19.0,8.0,8.0,5.0,2.0,
1681993722975,,35.0,24.0,11.0,11.0,5.0,2.0,
1681993741255,,83.0,11.0,2.0,2.0,,1.0,
1681993821424,,45.0,17.0,16.0,16.0,11.0,2.0,
1681993892666,,30.0,21.0,29.0,29.0,5.0,2.0,
1681993909863,,37.0,14.0,26.0,26.0,10.0,2.0,1.0
1681993927176,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681993978400,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994011373,,33.0,19.0,26.0,26.0,12.0,,1.0
1681994049235,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994072217,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994089328,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994106419,,47.0,9.0,25.0,25.0,10.0,1.0,1.0
1681994123550,,33.0,15.0,24.0,24.0,19.0,3.0,1.0
1681994141391,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994159191,,29.0,16.0,20.0,20.0,19.0,1.0,1.0
1681994181268,,96.0,2.0,,,,1.0,
1681994198460,,39.0,19.0,20.0,20.0,10.0,2.0,1.0
1681994233694,,52.0,26.0,6.0,6.0,5.0,3.0,1.0
1681994255300,,42.0,13.0,14.0,14.0,21.0,2.0,1.0
1681994272253,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994289358,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994306430,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994323514,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994340769,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994358075,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994375263,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994392387,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994410410,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994428139,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994446175,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994462460,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994479714,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994496746,100.0,,,,,,,
1681994496762,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994513892,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994530821,100.0,,,,,,,
1681994530835,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994551362,,3.0,1.0,91.0,91.0,1.0,2.0,2.0
1681994577159,,3.0,,95.0,95.0,,2.0,
1681994595038,100.0,,,,,,,
1681994595061,,1.0,,96.0,96.0,,2.0,1.0
1681994612169,,,,95.0,95.0,1.0,3.0,1.0
1681994629198,,1.0,,92.0,92.0,1.0,2.0,4.0
1681994646323,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994663378,,53.0,2.0,37.0,37.0,5.0,2.0,
1681994680371,100.0,,,,,,,
1681994680401,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994697428,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994719949,,44.0,20.0,13.0,13.0,3.0,2.0,
1681994741336,100.0,,,,,,,
1681994741358,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681994756717,,96.0,1.0,1.0,1.0,,2.0,
1681994774002,,99.0,,,,,1.0,
1681994791285,,99.0,,,,,1.0,
1681994808624,,99.0,,,,,1.0,
1681994825934,,99.0,,,,,1.0,
1681994843216,,99.0,,,,,1.0,
1681994860355,,100.0,,,,,,
1681994877492,,99.0,,,,,1.0,
1681994894585,,99.0,,,,,1.0,
1681994911762,,99.0,,,,,1.0,
1681994929071,,99.0,,,,,1.0,
1681994946402,,99.0,,,,,1.0,
1681994963702,,99.0,,,,,1.0,
1681994981057,,99.0,,,,,1.0,
1681994998267,,99.0,,,,,1.0,
1681995015569,,99.0,,,,,1.0,
1681995032573,,96.0,1.0,1.0,1.0,,1.0,
1681995049733,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681995090951,,49.0,21.0,11.0,11.0,6.0,3.0,
1681995107930,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681995140531,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681995177794,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681995194823,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681995221699,100.0,,,,,,,
1681995221764,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681995238961,,100.0,,,,,,
1681995256190,,99.0,,,,,1.0,
1681995280625,,100.0,,,,,,
1681995309948,,100.0,,,,,,
1681995327240,,100.0,,,,,,
1681995344579,,99.0,,,,,1.0,
1681995361944,,99.0,,,,,1.0,
1681995379232,,99.0,,,,,1.0,
1681995397977,,99.0,,,,,1.0,
1681995415250,,99.0,,,,,1.0,
1681995432591,,99.0,,,,,1.0,
1681995449845,,99.0,,,,,1.0,
1681995467135,,99.0,,,,,1.0,
1681995484400,,99.0,,,,,1.0,
1681995501503,,100.0,,,,,,
1681995518521,,99.0,,,,,1.0,
1681995535614,,99.0,,,,,1.0,
1681995552650,,54.0,20.0,7.0,7.0,1.0,3.0,
1681995569994,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681995580923,,42.0,15.0,33.0,33.0,2.0,2.0,
1681995598260,,99.0,,,,,1.0,
1681995615606,,99.0,,,,,1.0,
1681995632897,,99.0,,,,,1.0,
1681995650208,,99.0,,,,,1.0,
1681995667523,,99.0,,,,,1.0,
1681995684797,,99.0,,,,,1.0,
1681995702140,,99.0,,,,,1.0,
1681995719506,,96.0,1.0,1.0,1.0,,2.0,
1681995736847,,99.0,,,,,1.0,
1681995753940,,100.0,,,,,,
1681995771078,,99.0,,,,,1.0,
1681995788273,,99.0,,,,,1.0,
1681995805432,,99.0,,,,,1.0,
1681995822744,,99.0,,,,,1.0,
1681995840036,,99.0,,,,,1.0,
1681995857163,,98.0,,1.0,1.0,,1.0,
1681995874616,,86.0,7.0,2.0,2.0,,2.0,
1681995892119,,99.0,,,,,1.0,
1681995908925,,97.0,,1.0,1.0,,2.0,
1681995926263,,99.0,,,,,1.0,
1681995943529,,99.0,,,,,1.0,
1681995960855,,99.0,,,,,1.0,
1681995978131,,99.0,,,,,1.0,
1681995995457,,99.0,,,,,1.0,
1681996012568,,100.0,,,,,,
1681996029750,,99.0,,,,,1.0,
1681996046878,,99.0,,,,,1.0,
1681996064039,,99.0,,,,,1.0,
1681996081338,,99.0,,,,,1.0,
1681999147749,100.0,,,,,,,
1681999147780,,5.0,1.0,87.0,87.0,2.0,3.0,2.0
1681999164693,100.0,,,,,,,
1681999164708,,3.0,2.0,87.0,87.0,3.0,1.0,3.0
1681999187148,,100.0,,,,,,
1681999204409,,99.0,,,,,1.0,
1681999221688,,99.0,,,,,1.0,
1681968825171,,53.0,19.0,9.0,9.0,5.0,2.0,
1681968842459,,56.0,15.0,12.0,12.0,5.0,1.0,
1681968859718,100.0,,,,,,,
1681968859786,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681968877116,100.0,,,,,,,
1681968877205,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681968894549,,6.0,3.0,81.0,81.0,6.0,2.0,1.0
1681968911534,100.0,,,,,,,
1681968911567,,1.0,,96.0,96.0,,2.0,1.0
1681968928560,,100.0,,,,,,
1681968945531,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681968967671,,100.0,,,,,,
1681968984928,,100.0,,,,,,
1681969002234,,99.0,,,,,1.0,
1681969019489,,99.0,,,,,1.0,
1681969036537,,100.0,,,,,,
1681969053639,,99.0,,,,,1.0,
1681969070897,,99.0,,,,,1.0,
1681969088167,,99.0,,,,,1.0,
1681969105422,,99.0,,,,,1.0,
1681969122660,,99.0,,,,,1.0,
1681969147074,,99.0,,,,,1.0,
1681969164300,,99.0,,,,,1.0,
1681969181533,,99.0,,,,,1.0,
1681969198746,,99.0,,,,,1.0,
1681969215938,,99.0,,,,,1.0,
1681969233151,,99.0,,,,,1.0,
1681969250417,,99.0,,,,,1.0,
1681969267492,,100.0,,,,,,
1681969284700,,99.0,,,,,1.0,
1681969302457,,99.0,,,,,1.0,
1681969319598,,99.0,,,,,1.0,
1681969336746,,99.0,,,,,1.0,
1681969354329,,99.0,,,,,1.0,
1681969371620,,99.0,,,,,1.0,
1681969388868,,99.0,,,,,1.0,
1681969405960,,99.0,,,,,1.0,
1681969423123,,99.0,,,,,1.0,
1681969440214,,99.0,,,,,1.0,
1681969457390,,99.0,,,,,1.0,
1681971247629,100.0,,,,,,,
1681971247678,,1.0,,96.0,96.0,1.0,1.0,1.0
1681971284313,,100.0,,,,,,
1681971301530,,1.0,,94.0,94.0,1.0,3.0,1.0
1681971318621,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681971335744,100.0,,,,,,,
1681971335817,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681971352987,,73.0,3.0,21.0,21.0,1.0,2.0,
1681971370109,,97.0,,2.0,2.0,,1.0,
1681971387442,,100.0,,,,,,
1681971404609,,97.0,,2.0,2.0,,1.0,
1681971422448,,97.0,,2.0,2.0,,1.0,
1681971446097,,96.0,,2.0,2.0,,2.0,
1681971463451,,97.0,,1.0,1.0,,2.0,
1681971480571,,96.0,1.0,1.0,1.0,,1.0,
1681971497883,,99.0,,,,,1.0,
1681971515436,,99.0,,,,,1.0,
1681971549549,100.0,,,,,,,
1681971549562,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681971566722,,60.0,15.0,9.0,9.0,4.0,1.0,
1681971583826,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681971600849,,98.0,1.0,,,,1.0,
1681971617961,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681971635125,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681971652285,,62.0,23.0,5.0,5.0,1.0,2.0,
1681971669444,,62.0,22.0,8.0,8.0,1.0,2.0,
1681971686588,,44.0,22.0,15.0,15.0,3.0,3.0,
1681971702793,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681971719955,,67.0,19.0,4.0,4.0,1.0,1.0,
1681971740538,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681971757478,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681971779562,,98.0,1.0,,,,1.0,
1681971796589,,38.0,27.0,12.0,12.0,5.0,1.0,
1681971813640,,98.0,,,,,2.0,
1681971830640,,49.0,12.0,17.0,17.0,13.0,2.0,1.0
1681971847633,,97.0,1.0,,,,1.0,
1681971876349,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681971909140,,100.0,,,,,,
1681971938504,,100.0,,,,,,
1681971955619,,99.0,,,,,1.0,
1681971972893,,99.0,,,,,1.0,
1681971998223,,100.0,,,,,,
1681972023163,,100.0,,,,,,
1681972052475,,100.0,,,,,,
1681972069585,,99.0,,,,,1.0,
1681972086906,,99.0,,,,,1.0,
1681972104453,,100.0,,,,,,
1681972121096,,99.0,,,,,1.0,
1681972138261,,99.0,,,,,1.0,
1681972156885,,99.0,,,,,1.0,
1681972174783,,99.0,,,,,1.0,
1681972209423,,100.0,,,,,,
1681972232251,100.0,,,,,,,
1681972232257,,90.0,4.0,2.0,2.0,,2.0,
1681972249440,100.0,,,,,,,
1681972249473,,100.0,,,,,,
1681972273746,,100.0,,,,,,
1681972298067,,100.0,,,,,,
1681972335320,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681972352283,,99.0,,,,,1.0,
1681972369239,,99.0,,,,,1.0,
1681972386210,,99.0,,,,,1.0,
1681972403184,,99.0,,,,,1.0,
1681972425725,,99.0,,,,,1.0,
1681972442697,,99.0,,,,,1.0,
1681972459675,,99.0,,,,,1.0,
1681972476635,,99.0,,,,,1.0,
1681972493599,,99.0,,,,,1.0,
1681972510559,,99.0,,,,,1.0,
1681972527801,,99.0,,,,,1.0,
1681972544474,,99.0,,,,,1.0,
1681972561945,,99.0,,,,,1.0,
1681972578911,,99.0,,,,,1.0,
1681972600326,100.0,,,,,,,
1681972600336,,51.0,21.0,8.0,8.0,1.0,2.0,
1681972617294,,78.0,10.0,6.0,6.0,1.0,2.0,
1681972639240,,50.0,15.0,17.0,17.0,4.0,1.0,
1681972656217,,59.0,16.0,11.0,11.0,3.0,1.0,
1681972673188,,87.0,7.0,2.0,2.0,,2.0,
1681972690152,,96.0,2.0,1.0,1.0,,1.0,
1681972707108,,98.0,1.0,,,,1.0,
1681972724086,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681972756628,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681972794598,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681972830720,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681972847716,,71.0,11.0,6.0,6.0,2.0,2.0,
1681972880285,,100.0,,,,,,
1681972917495,100.0,,,,,,,
1681972917594,,34.0,20.0,24.0,24.0,4.0,3.0,
1681972934823,,99.0,,,,,1.0,
1681972951925,,99.0,,,,,1.0,
1681972969057,,99.0,,,,,1.0,
1681972986297,,99.0,,,,,1.0,
1681973004488,,99.0,,,,,1.0,
1681973021712,,97.0,,1.0,1.0,,2.0,
1681973038846,,99.0,,,,,1.0,
1681973060966,100.0,,,,,,,
1681973060993,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681973077137,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681973092161,,32.0,21.0,23.0,23.0,8.0,1.0,1.0
1681973114362,100.0,,,,,,,
1681973114467,,44.0,23.0,11.0,11.0,2.0,1.0,
1681973131607,,99.0,,,,,1.0,
1681973148719,,99.0,,,,,1.0,
1681973165852,,99.0,,,,,1.0,
1681973183197,,99.0,,,,,1.0,
1681973200307,,99.0,,,,,1.0,
1681973217410,,99.0,,,,,1.0,
1681973235666,,99.0,,,,,1.0,
1681973253339,,99.0,,,,,1.0,
1681973270462,,96.0,1.0,1.0,1.0,,1.0,
1681973288359,,99.0,,,,,1.0,
1681973305667,100.0,,,,,,,
1681973305742,,94.0,,5.0,5.0,,1.0,
1681973323673,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681973341437,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681973359437,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681973376577,,,,98.0,98.0,,2.0,
1681973393713,100.0,,,,,,,
1681973393787,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681973410926,,91.0,1.0,4.0,4.0,2.0,2.0,
1681973428044,,96.0,1.0,1.0,1.0,,1.0,
1681973445231,,98.0,,,,,2.0,
1681973462418,,98.0,1.0,,,,,
1681973479591,,99.0,,,,,1.0,
1681973496888,,99.0,,,,,1.0,
1681973513989,,98.0,,,,,2.0,
1681973531089,,100.0,,,,,,
1681973548209,,100.0,,,,,,
1681973565532,,99.0,,,,,1.0,
1681973582641,,97.0,1.0,1.0,1.0,,1.0,
1681973600486,,99.0,,,,,1.0,
1681973617613,,99.0,,,,,1.0,
1681973634691,,100.0,,,,,,
1681973651959,,98.0,,,,,2.0,
1681973669544,,99.0,,,,,1.0,
1681973686642,,98.0,,,,,2.0,
1681973703781,,97.0,,1.0,1.0,,2.0,
1681973721459,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681973738567,,2.0,88.0,4.0,4.0,,3.0,
1681973755646,,96.0,2.0,,,,2.0,
1681973772805,,96.0,1.0,1.0,1.0,,2.0,
1681973789940,,98.0,,,,,2.0,
1681973807054,,97.0,,1.0,1.0,,2.0,
1681973824142,,99.0,,,,,1.0,
1681973841340,,99.0,,,,,1.0,
1681973852337,,98.0,,,,,2.0,
1681973870485,,99.0,,,,,1.0,
1681973893210,100.0,,,,,,,
1681973893236,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681973910445,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681973927943,100.0,,,,,,,
1681973928049,,100.0,,,,,,
1681973945169,,99.0,,,,,1.0,
1681973963681,,99.0,,,,,1.0,
1681973980907,,99.0,,,,,1.0,
1681973998069,,99.0,,,,,1.0,
1681974015361,,99.0,,,,,1.0,
1681974032488,,97.0,1.0,1.0,1.0,,,
1681974054496,100.0,,,,,,,
1681974054507,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974079611,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974096731,,98.0,1.0,,,,1.0,
1681974113892,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974138762,,98.0,1.0,,,,1.0,
1681974155689,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974172670,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974194767,,32.0,21.0,24.0,24.0,5.0,2.0,
1681974211738,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974229708,,100.0,,,,,,
1681974246725,,52.0,15.0,15.0,15.0,4.0,2.0,
1681974263868,,66.0,25.0,2.0,2.0,,2.0,
1681974280850,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974304192,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974328733,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974346445,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974368622,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974385908,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974403105,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974420089,,100.0,,,,,,
1681974437244,,58.0,16.0,9.0,9.0,1.0,3.0,
1681974454217,,39.0,15.0,33.0,33.0,4.0,2.0,1.0
1681974471225,,78.0,9.0,9.0,9.0,1.0,2.0,
1681974488212,,40.0,19.0,25.0,25.0,4.0,3.0,
1681974508913,,100.0,,,,,,
1681974525895,,51.0,22.0,8.0,8.0,1.0,1.0,
1681974542927,,85.0,7.0,2.0,2.0,1.0,1.0,
1681974559928,,97.0,,1.0,1.0,,2.0,
1681974576952,,54.0,22.0,4.0,4.0,2.0,,
1681974598837,,97.0,1.0,1.0,1.0,,1.0,
1681974615820,,71.0,12.0,5.0,5.0,1.0,1.0,
1681974631517,,97.0,1.0,,,,2.0,
1681974648618,,72.0,5.0,15.0,15.0,3.0,2.0,
1681974665770,,98.0,1.0,,,,1.0,
1681974688966,,100.0,,,,,,
1681974705992,,100.0,,,,,,
1681974723259,,100.0,,,,,,
1681974740253,,45.0,19.0,18.0,18.0,4.0,2.0,
1681974757254,,88.0,4.0,4.0,4.0,,3.0,
1681974779108,,71.0,8.0,13.0,13.0,2.0,2.0,
1681974796084,,70.0,13.0,10.0,10.0,1.0,2.0,
1681974813139,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974830335,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974847308,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974869229,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974886227,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974903216,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974920207,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974937204,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974959491,100.0,,,,,,,
1681974959580,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681974976929,,97.0,1.0,1.0,1.0,,1.0,
1681974994032,,99.0,,,,,1.0,
1681975011214,,99.0,,,,,1.0,
1681975028487,,99.0,,,,,1.0,
1681975045750,,99.0,,,,,1.0,
1681975063485,,99.0,,,,,1.0,
1681975080615,,99.0,,,,,1.0,
1681975098486,,99.0,,,,,1.0,
1681975116520,,99.0,,,,,1.0,
1681975134501,,99.0,,,,,1.0,
1681975151629,,99.0,,,,,1.0,
1681975168676,,100.0,,,,,,
1681975185975,,99.0,,,,,1.0,
1681975203549,,99.0,,,,,1.0,
1681975225751,,100.0,,,,,,
1681975247535,,100.0,,,,,,
1681975264431,,99.0,,,,,1.0,
1681975281452,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681975298379,,100.0,,,,,,
1681975315358,,44.0,23.0,11.0,11.0,2.0,1.0,
1681975337457,,43.0,16.0,19.0,19.0,6.0,2.0,
1681975354628,,100.0,,,,,,
1681975371819,,50.0,21.0,10.0,10.0,1.0,2.0,
1681975388784,,98.0,1.0,,,,1.0,
1681975405756,,96.0,1.0,,,1.0,2.0,
1681975422972,,44.0,41.0,3.0,3.0,4.0,2.0,
1681975440194,,50.0,18.0,13.0,13.0,2.0,1.0,
1681975481323,,100.0,,,,,,
1681975514946,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681975552326,100.0,,,,,,,
1681975552379,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681975570373,,99.0,,,,,1.0,
1681975587475,,99.0,,,,,1.0,
1681975604541,,99.0,,,,,1.0,
1681975622402,,99.0,,,,,1.0,
1681975639483,,100.0,,,,,,
1681975656612,,99.0,,,,,1.0,
1681975673739,,99.0,,,,,1.0,
1681975698009,,100.0,,,,,,
1681975727070,,100.0,,,,,,
1681975744282,,99.0,,,,,1.0,
1681975763173,,99.0,,,,,1.0,
1681975781300,,99.0,,,,,1.0,
1681975798378,100.0,,,,,,,
1681975798383,,98.0,1.0,,,,1.0,
1681975815384,,98.0,1.0,,,,1.0,
1681975840549,,53.0,20.0,9.0,9.0,4.0,1.0,
1681975857545,,56.0,19.0,7.0,7.0,2.0,1.0,
1681975880162,,100.0,,,,,,
1681975897096,,99.0,,,,,1.0,
1681975914077,,96.0,1.0,1.0,1.0,,2.0,
1681975931060,,35.0,27.0,26.0,26.0,3.0,3.0,
1681975948036,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681975965073,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681975989058,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681976006077,,86.0,4.0,7.0,7.0,,2.0,
1681976023095,,100.0,,,,,,
1681976040145,,66.0,13.0,15.0,15.0,2.0,2.0,
1681976057177,,44.0,16.0,29.0,29.0,3.0,3.0,
1681976074356,,87.0,5.0,6.0,6.0,,1.0,
1681976097684,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681976114949,,100.0,,,,,,
1681976132131,,97.0,1.0,1.0,1.0,,1.0,
1681976149349,,62.0,18.0,4.0,4.0,1.0,2.0,
1681976166586,,94.0,3.0,,,,2.0,
1681976183786,,85.0,6.0,2.0,2.0,1.0,1.0,
1681976200988,,56.0,19.0,8.0,8.0,2.0,2.0,
1681976218186,,96.0,1.0,1.0,1.0,,2.0,
1681976235350,,97.0,1.0,1.0,1.0,,1.0,
1681976252554,,88.0,6.0,3.0,3.0,,2.0,
1681976272405,,65.0,8.0,20.0,20.0,2.0,2.0,
1681976289461,,98.0,1.0,,,,1.0,
1681976306638,,98.0,,,,,2.0,
1681976323814,,99.0,,,,,1.0,
1681976340997,,99.0,,,,,1.0,
1681976358181,,87.0,8.0,1.0,1.0,1.0,1.0,
1681976375343,,96.0,2.0,,,,2.0,
1681976392545,,99.0,,,,,1.0,
1681976409733,,98.0,,,,,2.0,
1681976426933,,97.0,1.0,1.0,1.0,,1.0,
1681976444101,,35.0,22.0,29.0,29.0,3.0,2.0,
1681976455306,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681976472763,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681976489785,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681976511795,,49.0,26.0,8.0,8.0,2.0,2.0,
1681976528774,,99.0,,,,,1.0,
1681976545767,,96.0,1.0,1.0,1.0,,1.0,
1681976562783,,98.0,,1.0,1.0,,1.0,
1681976585169,,48.0,19.0,13.0,13.0,3.0,2.0,
1681976596632,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
