timestamp,STILL,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,UNDEFINED,RUNNING,TILTING
1681121777764,77.0,3.0,8.0,8.0,8.0,2.0,,
1681099462225,1.0,91.0,,,,2.0,,
1681099477382,4.0,85.0,,,,2.0,,
1681099492597,4.0,88.0,,,,1.0,,
1681099507737,,97.0,,,,1.0,,
1681099522873,,96.0,1.0,1.0,,1.0,,
1681099537288,,96.0,,,,1.0,,
1681099552411,1.0,98.0,,,,,,
1681099567865,,93.0,,,,,,
1681099582998,,89.0,,,,1.0,,
1681099598080,,97.0,,,,1.0,,
1681099613144,,97.0,,,,1.0,,
1681099628215,,96.0,,,,1.0,,
1681099644285,,89.0,,,,,,
1681099659393,,96.0,,,,1.0,,
1681099674465,,96.0,,,,1.0,,
1681099689552,1.0,94.0,,,,1.0,,
1681099704613,,96.0,,,,2.0,,
1681099718285,,96.0,,,,1.0,,
1681099733368,,97.0,,,,,,
1681099748436,,96.0,,,,1.0,,
1681099769787,,97.0,,,,1.0,,
1681099784854,,97.0,,,,1.0,,
1681099799944,1.0,95.0,,,,1.0,,
1681099815078,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681099830271,1.0,90.0,,,,1.0,,
1681099845374,,97.0,,,,1.0,,
1681099860507,,96.0,,,,1.0,,
1681099875647,,93.0,,,,1.0,,
1681099890734,,86.0,,,,1.0,,
1681099905826,,95.0,,,,1.0,,
1681099920917,,75.0,1.0,1.0,,1.0,,
1681099936066,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681099951798,2.0,77.0,,,,1.0,,
1681099952104,,,,,,,,100.0
1681099971086,53.0,14.0,13.0,13.0,5.0,1.0,,
1681099976203,53.0,9.0,23.0,23.0,5.0,3.0,,
1681099992574,1.0,96.0,,,,,,
1681100003317,1.0,96.0,,,,1.0,,
1681100018233,,97.0,,,,1.0,,
1681100033347,6.0,84.0,,,,1.0,,
1681100048522,36.0,27.0,16.0,16.0,9.0,1.0,1.0,
1681100063704,90.0,5.0,1.0,1.0,2.0,2.0,,
1681100078807,58.0,26.0,4.0,4.0,7.0,2.0,,
1681100093925,61.0,31.0,2.0,2.0,2.0,1.0,,
1681100109078,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100122374,,,,,,,,100.0
1681100122493,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100136372,99.0,,,,,1.0,,
1681100145971,98.0,1.0,,,,,,
1681100151132,96.0,1.0,,,,2.0,,
1681100171989,8.0,83.0,1.0,1.0,,2.0,,
1681100187144,13.0,81.0,,,,2.0,,
1681100202286,74.0,15.0,2.0,2.0,6.0,2.0,,
1681100217385,53.0,33.0,1.0,1.0,2.0,2.0,,
1681100232548,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100247734,72.0,19.0,1.0,1.0,1.0,2.0,,
1681100262831,97.0,2.0,,,,1.0,,
1681100273810,,,,,,,,100.0
1681100273894,53.0,23.0,3.0,3.0,5.0,1.0,,
1681100278985,46.0,43.0,2.0,2.0,2.0,2.0,,
1681100293086,,,,,,,,100.0
1681100293106,6.0,81.0,1.0,1.0,,2.0,,
1681100305933,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100311021,1.0,80.0,,,,,,
1681100326106,1.0,82.0,,,,,,
1681100341202,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100356355,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100371551,67.0,26.0,1.0,1.0,,2.0,,
1681100386728,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100401876,15.0,77.0,,,,1.0,,
1681100418313,11.0,82.0,,,,1.0,,
1681100433461,8.0,83.0,,,,1.0,,
1681100448638,8.0,77.0,,,1.0,2.0,,
1681100460584,,,,,,,,100.0
1681100460669,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100475791,5.0,79.0,,,,1.0,,
1681100490913,6.0,72.0,,,,2.0,,
1681100506070,5.0,88.0,,,,1.0,,
1681100522309,5.0,88.0,,,,1.0,,
1681100537408,4.0,84.0,,,,,,
1681100552581,1.0,77.0,,,,,,
1681100567754,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100582887,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100598008,1.0,77.0,,,,,,
1681100602812,,,,,,,,100.0
1681100602930,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100618129,2.0,81.0,,,,,,
1681100633228,,,,,,,,100.0
1681100633245,1.0,82.0,,,,1.0,,
1681100646557,28.0,22.0,22.0,22.0,9.0,3.0,,
1681100659773,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100674526,,,,,,,,100.0
1681100674562,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100690568,3.0,73.0,2.0,2.0,,3.0,,
1681100695703,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100703231,,,,,,,,100.0
1681100703337,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100708456,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100723613,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100723654,,,,,,,,100.0
1681100737588,,,,,,,,100.0
1681100737625,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100753440,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100768600,3.0,82.0,,,,2.0,,
1681100783785,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100794033,,,,,,,,100.0
1681100794151,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100810090,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100825219,,72.0,,,,1.0,,
1681100840328,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100855501,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100870617,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100885782,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100900990,,81.0,,,,,,
1681100916137,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100931318,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100946368,,,,,,,,100.0
1681100946462,2.0,82.0,,,,2.0,,
1681100960009,,,,,,,,100.0
1681100960051,42.0,24.0,10.0,10.0,10.0,1.0,,
1681100974250,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100979374,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681100994510,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101013520,,,,,,,,100.0
1681101013531,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101024346,28.0,19.0,14.0,14.0,23.0,2.0,1.0,
1681101040447,5.0,84.0,1.0,1.0,,2.0,,
1681101044636,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101059750,8.0,74.0,1.0,1.0,4.0,1.0,,
1681101074918,1.0,86.0,3.0,3.0,1.0,2.0,,
1681101090074,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101105235,3.0,89.0,,,1.0,2.0,,
1681101121019,8.0,79.0,,,4.0,3.0,,
1681101136145,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101151302,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101166518,5.0,9.0,1.0,1.0,76.0,3.0,,
1681101181697,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101196891,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101212026,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101227229,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101242375,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101257595,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101272684,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101287881,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101302984,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101318122,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101333337,35.0,14.0,7.0,7.0,32.0,2.0,1.0,
1681101348452,36.0,17.0,5.0,5.0,27.0,2.0,,
1681101363574,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101378773,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101393947,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101409047,2.0,94.0,,,,1.0,,
1681101424147,5.0,85.0,,,1.0,2.0,,
1681101427527,,,,,,,,100.0
1681101435749,,,,,,,,100.0
1681101435772,,97.0,,,,1.0,,
1681101487469,,,,,,,,100.0
1681101489558,,,,,,,,100.0
1681101489588,66.0,15.0,12.0,12.0,2.0,2.0,,
1681101570428,,,,,,,,100.0
1681101570470,97.0,1.0,,,,2.0,,
1681101580919,100.0,,,,,,,
1681101603104,98.0,1.0,,,,1.0,,
1681101616903,98.0,,,,,2.0,,
1681101631970,99.0,,,,,1.0,,
1681101647056,96.0,1.0,1.0,1.0,,2.0,,
1681101662162,96.0,1.0,1.0,1.0,,1.0,,
1681101677323,7.0,84.0,1.0,1.0,,2.0,,
1681101692422,2.0,96.0,,,,,,
1681101707522,,96.0,,,,2.0,,
1681101724198,,96.0,,,,2.0,,
1681101739280,1.0,96.0,,,,1.0,,
1681101754366,3.0,88.0,,,2.0,2.0,,
1681101769495,7.0,76.0,2.0,2.0,2.0,2.0,,
1681101784651,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101797961,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101813047,1.0,76.0,,,,,,
1681101829097,,96.0,,,,,,
1681101844254,,93.0,,,,,,
1681101860369,,95.0,,,,1.0,,
1681101875510,,92.0,,,,1.0,,
1681101890674,1.0,81.0,,,,,,
1681101905764,,81.0,,,,1.0,,
1681101918312,,,,,,,,100.0
1681101918319,1.0,91.0,,,,1.0,,
1681101933850,2.0,78.0,,,,,,
1681101948995,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101964130,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101979148,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681101994240,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102009353,3.0,85.0,1.0,1.0,,1.0,,
1681102024551,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102039644,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102054782,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102069914,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102085009,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102100098,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102115218,,,,,,,,100.0
1681102115298,11.0,81.0,,,1.0,1.0,,
1681102120467,10.0,76.0,,,2.0,2.0,,
1681102135601,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102150743,5.0,86.0,,,,1.0,,
1681102165842,1.0,81.0,,,,,,
1681102179195,,,,,,,,100.0
1681102179278,,,,,,,,100.0
1681102179298,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102184439,,,,,,,,100.0
1681102184484,5.0,78.0,,,,2.0,,
1681102189599,3.0,73.0,,,,1.0,,
1681102205807,6.0,79.0,,,,1.0,,
1681102220948,15.0,77.0,,,,1.0,,
1681102236075,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102251197,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102262289,,,,,,,,100.0
1681102262349,,,,,,,,100.0
1681102262367,97.0,,1.0,1.0,,2.0,,
1681102274658,,,,,,,,100.0
1681102274683,100.0,,,,,,,
1681102286434,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102291551,46.0,20.0,7.0,7.0,10.0,3.0,,
1681102296569,49.0,19.0,8.0,8.0,6.0,3.0,,
1681102314321,,,,,,,,100.0
1681102314351,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102334115,,,,,,,,100.0
1681102334157,98.0,1.0,,,,1.0,,
1681102341883,98.0,1.0,,,,1.0,,
1681102356081,40.0,24.0,7.0,7.0,4.0,2.0,,
1681102371265,74.0,8.0,5.0,5.0,7.0,2.0,,
1681102386883,74.0,5.0,4.0,4.0,12.0,3.0,,
1681102403284,69.0,7.0,6.0,6.0,11.0,2.0,1.0,
1681102418439,48.0,22.0,9.0,9.0,13.0,2.0,1.0,
1681102433586,7.0,85.0,1.0,1.0,3.0,1.0,,
1681102448701,7.0,77.0,,,1.0,2.0,,
1681102463833,8.0,71.0,3.0,3.0,4.0,1.0,,
1681102479008,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102495593,3.0,86.0,,,4.0,2.0,,
1681102512627,11.0,81.0,,,3.0,1.0,,
1681102527707,8.0,84.0,2.0,2.0,1.0,2.0,,
1681102542873,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102558001,13.0,72.0,1.0,1.0,6.0,1.0,,
1681102573103,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102588201,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102606374,42.0,24.0,4.0,4.0,20.0,2.0,,
1681102621487,3.0,81.0,,,,2.0,,
1681102636601,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102651718,34.0,14.0,14.0,14.0,26.0,1.0,1.0,
1681102666316,16.0,72.0,1.0,1.0,1.0,2.0,,
1681102681456,4.0,94.0,,,,,,
1681102696585,8.0,85.0,,,,,,
1681102711707,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102726918,,85.0,,,,2.0,,
1681102742036,6.0,88.0,,,,1.0,,
1681102757141,2.0,95.0,,,,1.0,,
1681102772243,1.0,97.0,,,,1.0,,
1681102787402,6.0,89.0,1.0,1.0,,2.0,,
1681102802471,21.0,76.0,,,,1.0,,
1681102817578,12.0,82.0,1.0,1.0,1.0,1.0,,
1681102832708,11.0,77.0,,,,1.0,,
1681102847787,4.0,92.0,,,,,,
1681102862862,13.0,76.0,,,1.0,2.0,,
1681102875825,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102890930,,,,,,,,100.0
1681102890957,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102896070,58.0,6.0,12.0,12.0,15.0,2.0,1.0,
1681102901170,60.0,1.0,13.0,13.0,22.0,4.0,,
1681102906269,32.0,25.0,14.0,14.0,21.0,2.0,,
1681102911380,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102926537,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681102941660,6.0,89.0,,,,1.0,,
1681102956809,1.0,96.0,,,,1.0,,
1681102971928,12.0,81.0,1.0,1.0,2.0,1.0,,
1681102987073,4.0,87.0,2.0,2.0,2.0,1.0,,
1681103002181,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103017340,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103032476,56.0,23.0,3.0,3.0,11.0,2.0,1.0,
1681103047597,6.0,84.0,1.0,1.0,3.0,1.0,,
1681103056774,,97.0,,,,1.0,,
1681103071860,1.0,97.0,,,,1.0,,
1681103086965,2.0,91.0,1.0,1.0,,1.0,,
1681103102078,5.0,87.0,1.0,1.0,2.0,2.0,,
1681103117258,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103132381,71.0,2.0,5.0,5.0,18.0,2.0,,
1681103147604,41.0,27.0,7.0,7.0,12.0,1.0,1.0,
1681103162749,75.0,9.0,2.0,2.0,7.0,3.0,,
1681103177920,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103193039,20.0,74.0,,,1.0,2.0,,
1681103205566,,,,,,,,100.0
1681103205699,8.0,84.0,,,,1.0,,
1681103208472,,,,,,,,100.0
1681103222149,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103236526,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103253808,59.0,17.0,7.0,7.0,2.0,1.0,,
1681103258967,37.0,19.0,15.0,15.0,12.0,2.0,1.0,
1681103270174,,,,,,,,100.0
1681103270210,35.0,13.0,31.0,31.0,6.0,2.0,1.0,
1681103289261,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103306676,,,,,,,,100.0
1681103306725,2.0,,92.0,92.0,2.0,2.0,2.0,
1681103315537,1.0,,96.0,96.0,1.0,1.0,1.0,
1681103422700,,,92.0,92.0,,2.0,6.0,
1681103431760,2.0,1.0,87.0,87.0,4.0,2.0,4.0,
1681103439813,98.0,,,,,2.0,,
1681103454938,46.0,14.0,11.0,11.0,19.0,3.0,1.0,
1681103470024,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103517555,,,86.0,86.0,,2.0,12.0,
1681103532641,1.0,,92.0,92.0,1.0,2.0,4.0,
1681103547818,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103562947,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103578049,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103598813,2.0,1.0,86.0,86.0,4.0,2.0,5.0,
1681103613983,,,,,,,,100.0
1681103614018,,,90.0,90.0,,2.0,8.0,
1681103629289,1.0,,96.0,96.0,1.0,2.0,,
1681103644430,,,,,,,,100.0
1681103644501,3.0,3.0,88.0,88.0,3.0,2.0,,
1681103669528,,,,,,,,100.0
1681103669586,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103711239,,,,,,,,100.0
1681103711328,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103726424,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681103741527,12.0,84.0,,,,2.0,,
1681103756652,7.0,88.0,,,,1.0,,
1681103771747,9.0,90.0,,,,1.0,,
1681103786811,97.0,,1.0,1.0,,2.0,,
1681103801927,98.0,,,,,2.0,,
1681103808332,96.0,,,,1.0,3.0,,
1681103812746,89.0,3.0,1.0,1.0,3.0,2.0,,
1681103820991,98.0,1.0,,,,1.0,,
1681103836078,97.0,1.0,,,,1.0,,
1681103851163,92.0,2.0,1.0,1.0,2.0,2.0,,
1681103866316,50.0,47.0,,,,1.0,,
1681104200032,,,,,,,,100.0
1681104201122,1.0,95.0,,,,1.0,,
1681104215163,,,,,,,,100.0
1681104215246,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681104230350,97.0,1.0,,,,1.0,,
1681104245486,97.0,1.0,,,,2.0,,
1681104260607,96.0,2.0,,,,1.0,,
1681104275673,97.0,1.0,,,,1.0,,
1681104290753,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681104305829,10.0,87.0,,,1.0,2.0,,
1681104320882,1.0,96.0,,,,2.0,,
1681104335968,5.0,92.0,,,,1.0,,
1681104349503,8.0,82.0,1.0,1.0,,2.0,,
1681104370785,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681104391022,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681104475829,9.0,90.0,,,,,,
1681104505502,9.0,84.0,,,,2.0,,
1681104579362,,96.0,,,,1.0,,
1681104647661,2.0,93.0,,,,,,
1681104706652,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681104708958,,,,,,,,100.0
1681104715861,,,,,,,,100.0
1681104715901,100.0,,,,,,,
1681104809348,,,,,,,,100.0
1681104809381,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681104825843,,,,,,,,100.0
1681104828150,,,,,,,,100.0
1681104828192,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681104849919,,,,,,,,100.0
1681104849974,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681104855125,,,,,,,,100.0
1681104855182,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681104872445,,,,,,,,100.0
1681104872526,1.0,,96.0,96.0,1.0,1.0,1.0,
1681104917263,,,,,,,,100.0
1681104917317,,,95.0,95.0,1.0,2.0,2.0,
1681104933207,,,,,,,,100.0
1681104933249,,,93.0,93.0,,2.0,5.0,
1681105147444,,,,,,,,100.0
1681105147500,60.0,17.0,5.0,5.0,,2.0,,
1681105162700,,,,,,,,100.0
1681105162762,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681105593577,,,,,,,,100.0
1681105593609,100.0,,,,,,,
1681105900951,100.0,,,,,,,
1681106420088,100.0,,,,,,,
1681124651463,,,,,,,,100.0
1681124651490,99.0,,,,,1.0,,
1681125000985,,,,,,,,100.0
1681125001025,71.0,5.0,16.0,16.0,3.0,1.0,,
1681125641065,,,,,,,,100.0
1681125641089,100.0,,,,,,,
1681125817808,55.0,13.0,15.0,15.0,4.0,2.0,,
1681126420627,96.0,2.0,,,,1.0,,
1681131207569,,,,,,,,100.0
1681131207597,39.0,28.0,12.0,12.0,4.0,3.0,,
1681131240067,100.0,,,,,,,
1681131462068,48.0,18.0,15.0,15.0,4.0,4.0,,
1681131485411,98.0,1.0,,,,1.0,,
1681116537098,,,94.0,94.0,1.0,3.0,2.0,
1681116570642,,,,,,,,100.0
1681116570651,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681116586863,,,,,,,,100.0
1681116586891,,,97.0,97.0,1.0,1.0,1.0,
1681116601969,,,,,,,,100.0
1681116601993,,,93.0,93.0,1.0,,6.0,
1681116617076,1.0,,93.0,93.0,1.0,2.0,3.0,
1681116632156,,,96.0,96.0,,2.0,2.0,
1681116647215,,,96.0,96.0,1.0,2.0,1.0,
1681116662359,,,96.0,96.0,,2.0,2.0,
1681116677504,1.0,,96.0,96.0,1.0,2.0,,
1681116692645,,,96.0,96.0,,2.0,2.0,
1681116707777,1.0,,96.0,96.0,1.0,1.0,1.0,
1681116722897,,,97.0,97.0,,2.0,1.0,
1681116738018,1.0,,96.0,96.0,1.0,2.0,,
1681116753106,,,96.0,96.0,1.0,2.0,1.0,
1681116768195,1.0,,96.0,96.0,1.0,1.0,1.0,
1681116830211,,,,,,,,100.0
1681116830317,,,96.0,96.0,1.0,3.0,,
1681116846258,,,,,,,,100.0
1681116846323,,,92.0,92.0,3.0,3.0,2.0,
1681116861519,,,,,,,,100.0
1681116861562,1.0,,96.0,96.0,1.0,1.0,1.0,
1681116876675,,,,,,,,100.0
1681116876733,1.0,,95.0,95.0,1.0,2.0,1.0,
1681116937089,,,,,,,,100.0
1681116937159,,,95.0,95.0,4.0,1.0,,
1681116989750,,,,,,,,100.0
1681116989777,,1.0,87.0,87.0,10.0,1.0,1.0,
1681117004877,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681117019970,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681117035089,34.0,26.0,18.0,18.0,6.0,2.0,,
1681117050767,,,,,,,,100.0
1681117050811,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681117057894,,,,,,,,100.0
1681117057924,36.0,16.0,14.0,14.0,18.0,2.0,,
1681117065954,99.0,,,,,1.0,,
1681117081032,35.0,12.0,33.0,33.0,9.0,,1.0,
1681117096190,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681117635008,,,,,,,,100.0
1681117635050,61.0,13.0,8.0,8.0,10.0,1.0,,
1681117650256,,,,,,,,100.0
1681117650300,44.0,12.0,17.0,17.0,16.0,2.0,,
1681117665480,81.0,5.0,3.0,3.0,4.0,3.0,,
1681117680610,,,,,,,,100.0
1681117680641,86.0,3.0,3.0,3.0,4.0,2.0,,
1681117696866,99.0,,,,,1.0,,
1681117712011,99.0,,,,,1.0,,
1681117727142,99.0,,,,,1.0,,
1681117742274,99.0,,,,,1.0,,
1681117757383,99.0,,,,,1.0,,
1681117772552,99.0,,,,,1.0,,
1681117787692,99.0,,,,,1.0,,
1681117802835,99.0,,,,,1.0,,
1681117817983,99.0,,,,,1.0,,
1681117833113,99.0,,,,,1.0,,
1681117848231,99.0,,,,,1.0,,
1681117863365,99.0,,,,,1.0,,
1681117877834,99.0,,,,,1.0,,
1681117892959,99.0,,,,,1.0,,
1681117908113,99.0,,,,,1.0,,
1681117923240,99.0,,,,,1.0,,
1681117938388,99.0,,,,,1.0,,
1681117953540,99.0,,,,,1.0,,
1681117968648,99.0,,,,,1.0,,
1681117983845,87.0,9.0,1.0,1.0,,1.0,,
1681117998962,99.0,,,,,1.0,,
1681118014100,99.0,,,,,1.0,,
1681118029241,99.0,,,,,1.0,,
1681118044396,99.0,,,,,1.0,,
1681118058869,99.0,,,,,1.0,,
1681118074011,99.0,,,,,1.0,,
1681118089160,99.0,,,,,1.0,,
1681118104283,99.0,,,,,1.0,,
1681118119421,99.0,,,,,1.0,,
1681119570502,,,,,,,,100.0
1681119570545,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1681119600729,,,,,,,,100.0
1681119600774,51.0,42.0,1.0,1.0,,3.0,,
1681119615975,99.0,,,,,1.0,,
1681119631139,99.0,,,,,1.0,,
1681119646297,99.0,,,,,1.0,,
1681119661460,99.0,,,,,1.0,,
1681119676871,99.0,,,,,1.0,,
1681119692029,99.0,,,,,1.0,,
1681119707168,99.0,,,,,1.0,,
1681119722313,99.0,,,,,1.0,,
1681119737453,99.0,,,,,1.0,,
1681119759321,99.0,,,,,1.0,,
1681119774430,,,,,,,,100.0
1681119774463,97.0,1.0,,,,2.0,,
1681119789641,49.0,17.0,13.0,13.0,6.0,3.0,,
1681119804810,,,,,,,,100.0
1681119804850,96.0,1.0,1.0,1.0,,1.0,,
1681119819985,,,,,,,,100.0
1681119820029,70.0,10.0,7.0,7.0,4.0,3.0,,
1683184987075,,,,,,,,100.0
1683184987121,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185002334,,,,,,,,100.0
1683185002357,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185017456,39.0,25.0,12.0,12.0,6.0,3.0,,
1683185032549,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185047662,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185062822,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185075696,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185090772,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185105846,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185120980,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185135816,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185151384,,,,,,,,100.0
1683185151405,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185166484,,,,,,,,100.0
1683185166501,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185181653,,,,,,,,100.0
1683185181687,40.0,16.0,20.0,20.0,9.0,3.0,,
1683185233820,,,,,,,,100.0
1683185233890,87.0,7.0,2.0,2.0,,1.0,,
1683185283467,,,,,,,,100.0
1683185283492,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185298613,,,,,,,,100.0
1683185298650,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185313723,37.0,30.0,7.0,7.0,3.0,3.0,,
1683185328803,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185343878,5.0,73.0,,,,2.0,,
1683185358956,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185374042,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185388909,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185404038,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185419139,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185434250,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185449387,1.0,79.0,,,,1.0,,
1683185464559,1.0,89.0,2.0,2.0,,2.0,,
1683185479719,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185494850,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185509937,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1683185525019,,90.0,,,,,,
1683185540095,,96.0,,,,1.0,,
1683185555183,,86.0,,,,1.0,,
