timestamp,TILTING,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1682829868155,,48.0,2.0,8.0,6.0,33.0,33.0,
1682829886472,100.0,,,,,,,
1682829886487,,43.0,2.0,25.0,3.0,24.0,24.0,
1682829904479,,99.0,1.0,,,,,
1682829922365,,99.0,1.0,,,,,
1682829940453,,96.0,1.0,1.0,,1.0,1.0,
1682829957407,,98.0,2.0,,,,,
1682829974439,100.0,,,,,,,
1682829974468,,82.0,2.0,5.0,2.0,6.0,6.0,
1682829991480,100.0,,,,,,,
1682829991494,,65.0,2.0,10.0,2.0,17.0,17.0,
1682830009468,,99.0,1.0,,,,,
1682830027464,,99.0,1.0,,,,,
1682830045531,,99.0,1.0,,,,,
1682830063552,,99.0,1.0,,,,,
1682830081543,,99.0,1.0,,,,,
1682830099539,,99.0,1.0,,,,,
1682830117527,,99.0,1.0,,,,,
1682830135518,,99.0,1.0,,,,,
1682830153428,,99.0,1.0,,,,,
1682830175527,,99.0,1.0,,,,,
1682830192591,,99.0,1.0,,,,,
1682830210525,,99.0,1.0,,,,,
1682830228530,,99.0,1.0,,,,,
1682830246511,,96.0,1.0,1.0,,1.0,1.0,
1682830264536,,99.0,1.0,,,,,
1682830283495,,96.0,1.0,1.0,,1.0,1.0,
1682830301431,,99.0,1.0,,,,,
1682830319478,,99.0,1.0,,,,,
1682830336568,,99.0,1.0,,,,,
1682830359561,,99.0,1.0,,,,,
1682830377523,,97.0,1.0,1.0,,1.0,1.0,
1682830395534,,99.0,1.0,,,,,
1682831045880,100.0,,,,,,,
1682831045910,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682831063012,100.0,,,,,,,
1682831063037,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682831080504,,96.0,1.0,1.0,,1.0,1.0,
1682831098522,,96.0,1.0,1.0,,1.0,1.0,
1682831116514,,99.0,1.0,,,,,
1682831134513,,99.0,1.0,,,,,
1682831152548,,99.0,1.0,,,,,
1682831173529,,100.0,,,,,,
1682831190581,,99.0,1.0,,,,,
1682831208527,,99.0,1.0,,,,,
1682831226497,,99.0,1.0,,,,,
1682831243551,,99.0,1.0,,,,,
1682831261520,,99.0,1.0,,,,,
1682831279535,,99.0,1.0,,,,,
1682831297523,,99.0,1.0,,,,,
1682831315521,,99.0,1.0,,,,,
1682831333530,,99.0,1.0,,,,,
1682831356547,,99.0,1.0,,,,,
1682831374514,,99.0,1.0,,,,,
1682831392505,,99.0,1.0,,,,,
1682831410522,,99.0,1.0,,,,,
1682831427567,,99.0,1.0,,,,,
1682831444639,,99.0,1.0,,,,,
1682831462538,,99.0,1.0,,,,,
1682831480528,,99.0,1.0,,,,,
1682831498514,,99.0,1.0,,,,,
1682831516511,,99.0,1.0,,,,,
1682831540522,,99.0,1.0,,,,,
1682831558528,,99.0,1.0,,,,,
1682831577528,,99.0,1.0,,,,,
1682909145205,100.0,,,,,,,
1682909145254,,3.0,1.0,,2.0,91.0,91.0,3.0
1682909162872,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909180905,,2.0,2.0,1.0,2.0,81.0,81.0,11.0
1682909200558,100.0,,,,,,,
1682909200571,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909216583,,1.0,1.0,1.0,2.0,91.0,91.0,4.0
1682909233652,100.0,,,,,,,
1682909233681,,2.0,2.0,,1.0,91.0,91.0,4.0
1682909250709,,1.0,2.0,,1.0,96.0,96.0,
1682909267756,,,1.0,,,97.0,97.0,2.0
1682909284798,,,2.0,,,97.0,97.0,1.0
1682909301842,,1.0,2.0,,1.0,96.0,96.0,
1682909318865,,1.0,2.0,,1.0,96.0,96.0,
1682909335910,,1.0,2.0,,1.0,96.0,96.0,
1682909352937,,1.0,2.0,,1.0,96.0,96.0,
1682909375321,,1.0,2.0,,1.0,96.0,96.0,
1682909392353,,1.0,2.0,,1.0,96.0,96.0,
1682909409338,,1.0,2.0,,1.0,96.0,96.0,
1682909426369,,1.0,2.0,,1.0,96.0,96.0,
1682909443396,,1.0,2.0,,1.0,96.0,96.0,
1682909460424,,1.0,2.0,,1.0,96.0,96.0,
1682909477449,,1.0,2.0,,1.0,96.0,96.0,
1682909494462,,1.0,2.0,,1.0,96.0,96.0,
1682909511480,,1.0,2.0,,1.0,96.0,96.0,
1682909528492,,1.0,2.0,,1.0,96.0,96.0,
1682909545509,,1.0,2.0,,1.0,96.0,96.0,
1682909558196,,1.0,2.0,,1.0,96.0,96.0,
1682909575219,,1.0,2.0,,1.0,96.0,96.0,
1682909592258,,1.0,2.0,,1.0,96.0,96.0,
1682909609300,,1.0,2.0,,1.0,96.0,96.0,
1682909631814,100.0,,,,,,,
1682909631830,,1.0,1.0,,1.0,96.0,96.0,1.0
1682909648841,100.0,,,,,,,
1682909648855,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909665880,100.0,,,,,,,
1682909665902,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909682939,100.0,,,,,,,
1682909682959,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909700071,100.0,,,,,,,
1682909700098,,4.0,1.0,1.0,2.0,88.0,88.0,3.0
1682909717144,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909740489,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909757494,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909774488,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909791594,100.0,,,,,,,
1682909791622,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909808736,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909825739,,5.0,3.0,76.0,,10.0,10.0,
1682909842831,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909859919,100.0,,,,,,,
1682909859945,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909877056,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909894054,100.0,,,,,,,
1682909894079,,4.0,2.0,1.0,2.0,90.0,90.0,1.0
1682909911167,100.0,,,,,,,
1682909911191,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909928238,,99.0,1.0,,,,,
1682909952268,,67.0,2.0,3.0,6.0,21.0,21.0,
1682909969280,100.0,,,,,,,
1682909969314,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682909987132,100.0,,,,,,,
1682909987159,,94.0,2.0,,,4.0,4.0,
1682910004095,,99.0,1.0,,,,,
1682910021138,100.0,,,,,,,
1682910021165,,96.0,1.0,1.0,1.0,1.0,1.0,
1682910038217,100.0,,,,,,,
1682910038237,,98.0,1.0,,,1.0,1.0,
1682910055183,100.0,,,,,,,
1682910055204,,87.0,2.0,1.0,1.0,9.0,9.0,
1682910072141,,96.0,2.0,1.0,,1.0,1.0,
1682910089160,100.0,,,,,,,
1682910089182,,88.0,1.0,2.0,1.0,7.0,7.0,
1682910106197,100.0,,,,,,,
1682910106219,,52.0,3.0,14.0,3.0,23.0,23.0,
1682910123229,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682910140208,,5.0,1.0,3.0,4.0,81.0,81.0,5.0
1682910157224,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682910176970,100.0,,,,,,,
1682910176984,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682910193952,,35.0,1.0,33.0,4.0,12.0,12.0,
1682910210876,,74.0,1.0,19.0,,2.0,2.0,
1682910227824,,96.0,1.0,3.0,,,,
1682910244764,,84.0,2.0,11.0,,2.0,2.0,
1682910261802,100.0,,,,,,,
1682910261830,,89.0,2.0,6.0,,1.0,1.0,
1682910278780,100.0,,,,,,,
1682910278808,,52.0,1.0,25.0,1.0,7.0,7.0,
1682910295741,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682910312693,,51.0,1.0,18.0,2.0,15.0,15.0,
1682910329673,,83.0,3.0,7.0,,4.0,4.0,
1682910346677,,98.0,2.0,,,,,
1682910363676,,94.0,1.0,3.0,,1.0,1.0,
1682910380614,,96.0,1.0,1.0,,1.0,1.0,
1682910397557,100.0,,,,,,,
1682910397576,,97.0,2.0,1.0,,,,
1682910414453,100.0,,,,,,,
1682910414475,,99.0,1.0,,,,,
1682910431445,100.0,,,,,,,
1682910431455,,98.0,1.0,1.0,,,,
1682910448380,,96.0,1.0,,1.0,2.0,2.0,
1682910465337,,97.0,2.0,,,1.0,1.0,
1682910482277,,99.0,,,,1.0,1.0,
1682910499234,,78.0,1.0,4.0,4.0,11.0,11.0,
1682910516234,,98.0,2.0,,,,,
1682910532516,100.0,,,,,,,
1682910532536,,97.0,2.0,,,1.0,1.0,
1682910549491,,97.0,1.0,1.0,,1.0,1.0,
1682910566436,100.0,,,,,,,
1682910566445,,82.0,2.0,6.0,2.0,7.0,7.0,
1682910583421,100.0,,,,,,,
1682910583435,,92.0,2.0,2.0,1.0,2.0,2.0,
1682910600389,,99.0,1.0,,,,,
1682910617311,100.0,,,,,,,
1682910617333,,97.0,1.0,1.0,,1.0,1.0,
1682910634280,,96.0,2.0,1.0,,1.0,1.0,
1682910651228,,96.0,1.0,1.0,,1.0,1.0,
1682910668183,,97.0,1.0,1.0,,1.0,1.0,
1682910685137,,97.0,1.0,1.0,,1.0,1.0,
1682910702073,,93.0,2.0,3.0,,1.0,1.0,
1682910719002,,96.0,2.0,1.0,,1.0,1.0,
1682910735976,100.0,,,,,,,
1682910735990,,98.0,2.0,,,,,
1682910752938,100.0,,,,,,,
1682910752952,,76.0,2.0,10.0,1.0,8.0,8.0,
1682910769899,100.0,,,,,,,
1682910769920,,99.0,1.0,,,,,
1682910786876,,97.0,1.0,1.0,,1.0,1.0,
1682910803836,,99.0,1.0,,,,,
1682910818918,100.0,,,,,,,
1682910818946,,97.0,2.0,1.0,,,,
1682900422415,,100.0,,,,,,
1682901009687,,100.0,,,,,,
1682901622062,,100.0,,,,,,
1682902808006,,100.0,,,,,,
1682903131638,,100.0,,,,,,
1682903467653,,100.0,,,,,,
1682903935526,,100.0,,,,,,
1682904069425,,100.0,,,,,,
1682904070843,,100.0,,,,,,
1682904103703,,,3.0,,1.0,89.0,89.0,7.0
1682904139950,100.0,,,,,,,
1682904139978,,1.0,2.0,,1.0,94.0,94.0,2.0
1682904157094,,,3.0,1.0,5.0,90.0,90.0,1.0
1682904174978,100.0,,,,,,,
1682904175045,,2.0,2.0,1.0,7.0,86.0,86.0,2.0
1682904191996,100.0,,,,,,,
1682904192015,,1.0,2.0,,1.0,96.0,96.0,
1682904208994,,1.0,2.0,,1.0,96.0,96.0,
1682904225978,,1.0,2.0,,1.0,96.0,96.0,
1682904241585,100.0,,,,,,,
1682904241601,,,1.0,,,97.0,97.0,2.0
1682904258576,,1.0,2.0,,1.0,92.0,92.0,4.0
1682904275619,100.0,,,,,,,
1682904275649,,1.0,2.0,,,96.0,96.0,1.0
1682904292664,,1.0,2.0,,1.0,96.0,96.0,
1682904309659,,1.0,2.0,,1.0,96.0,96.0,
1682904326630,,1.0,2.0,,1.0,96.0,96.0,
1682904343623,,1.0,2.0,,1.0,96.0,96.0,
1682904360610,,1.0,2.0,,1.0,96.0,96.0,
1682904377571,,1.0,2.0,,1.0,96.0,96.0,
1682904394582,,1.0,2.0,,1.0,96.0,96.0,
1682904414251,,,2.0,,,96.0,96.0,2.0
1682904431180,100.0,,,,,,,
1682904431194,,,1.0,,,97.0,97.0,2.0
1682904448184,100.0,,,,,,,
1682904448223,,1.0,2.0,,1.0,96.0,96.0,
1682904465218,,,3.0,,,97.0,97.0,
1682904482211,,1.0,1.0,,,97.0,97.0,1.0
1682904499192,,1.0,2.0,,1.0,96.0,96.0,
1682904516194,,,2.0,,,98.0,98.0,
1682904533170,,,3.0,,,97.0,97.0,
1682904550166,,,2.0,,,97.0,97.0,1.0
1682904567222,100.0,,,,,,,
1682904567237,,,2.0,,,97.0,97.0,1.0
1682904584228,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682904597152,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682904614921,100.0,,,,,,,
1682904614945,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682904632872,,99.0,1.0,,,,,
1682904650846,,96.0,2.0,1.0,,1.0,1.0,
1682904668839,,99.0,1.0,,,,,
1682904685890,,99.0,1.0,,,,,
1682904702953,,99.0,1.0,,,,,
1682904720011,,99.0,1.0,,,,,
1682904737864,,99.0,1.0,,,,,
1682904755837,,99.0,1.0,,,,,
1682904780132,,99.0,1.0,,,,,
1682904797882,,99.0,1.0,,,,,
1682904815846,,99.0,1.0,,,,,
1682904833838,,99.0,1.0,,,,,
1682904851837,,99.0,1.0,,,,,
1682904869872,,99.0,1.0,,,,,
1682904887841,,99.0,1.0,,,,,
1682904905867,,99.0,1.0,,,,,
1682904923997,,99.0,1.0,,,,,
1682904941881,,99.0,1.0,,,,,
1682904963856,,99.0,1.0,,,,,
1682904982836,,99.0,1.0,,,,,
1682905000837,,99.0,1.0,,,,,
1682905017909,,99.0,1.0,,,,,
1682905034977,,99.0,1.0,,,,,
1682905052844,,99.0,1.0,,,,,
1682905070844,,99.0,1.0,,,,,
1682905088836,,99.0,1.0,,,,,
1682905106853,,99.0,1.0,,,,,
1682905124863,,99.0,1.0,,,,,
1682931439603,,99.0,1.0,,,,,
1682931456679,,99.0,1.0,,,,,
1682931474583,,99.0,1.0,,,,,
1682931492607,,99.0,1.0,,,,,
1682931510594,,99.0,1.0,,,,,
1682931528618,,99.0,1.0,,,,,
1682931546598,,99.0,1.0,,,,,
1682931564602,,99.0,1.0,,,,,
1682931587295,,99.0,1.0,,,,,
1682931605608,,99.0,1.0,,,,,
1682931623620,,99.0,1.0,,,,,
1682931640720,,99.0,1.0,,,,,
1682931657795,,99.0,1.0,,,,,
1682931674869,,99.0,1.0,,,,,
1682931691964,,99.0,1.0,,,,,
1682932528432,100.0,,,,,,,
1682932528464,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932545595,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932562829,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932579577,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932596680,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932613970,,,1.0,2.0,8.0,89.0,89.0,
1682932631221,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932648172,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932665287,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932682405,,1.0,3.0,6.0,7.0,82.0,82.0,
1682932699531,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932715574,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932732694,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932750656,,45.0,2.0,10.0,13.0,21.0,21.0,1.0
1682932768616,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932786633,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932804620,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932822621,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682932840647,,,2.0,3.0,7.0,86.0,86.0,
1682932859680,,,1.0,6.0,1.0,88.0,88.0,
1682932876801,,,2.0,7.0,2.0,83.0,83.0,
1682932898505,,,2.0,6.0,2.0,84.0,84.0,
1682932915640,,,2.0,6.0,,90.0,90.0,
1682932933255,,,1.0,2.0,1.0,94.0,94.0,
1682932950638,,,2.0,1.0,,96.0,96.0,
1682932968638,,,3.0,5.0,2.0,87.0,87.0,
1682932985746,,,1.0,4.0,,92.0,92.0,
1682933003014,,,2.0,3.0,2.0,91.0,91.0,
1682933021650,,,2.0,10.0,3.0,82.0,82.0,
1682933039680,,1.0,2.0,5.0,6.0,81.0,81.0,
1682933057659,,,2.0,4.0,1.0,92.0,92.0,
1682933082872,,,1.0,4.0,2.0,90.0,90.0,
1682933100274,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933118661,,,2.0,3.0,2.0,90.0,90.0,
1682933136666,,1.0,1.0,6.0,3.0,84.0,84.0,1.0
1682933154636,,1.0,2.0,3.0,6.0,86.0,86.0,
1682933172666,,1.0,3.0,3.0,1.0,89.0,89.0,
1682933190633,,,2.0,6.0,3.0,86.0,86.0,
1682933208654,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933225793,,1.0,3.0,7.0,1.0,84.0,84.0,
1682933244643,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933266651,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933283760,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933302661,,,3.0,5.0,1.0,88.0,88.0,
1682933320639,,,1.0,6.0,1.0,87.0,87.0,
1682933338654,,,1.0,9.0,1.0,82.0,82.0,
1682933355769,,,2.0,8.0,,87.0,87.0,
1682933373644,,,1.0,3.0,1.0,92.0,92.0,
1682933390770,,,3.0,2.0,1.0,92.0,92.0,
1682933408651,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933426648,,,1.0,5.0,,91.0,91.0,
1682933450643,,,3.0,5.0,3.0,85.0,85.0,
1682933468642,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933486670,,1.0,2.0,4.0,6.0,85.0,85.0,
1682933504631,,,2.0,4.0,5.0,86.0,86.0,
1682933521814,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933540644,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933558634,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933576627,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933594658,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933611759,,,1.0,3.0,8.0,86.0,86.0,
1682933634632,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933652642,,,3.0,4.0,2.0,89.0,89.0,
1682933670707,,2.0,3.0,3.0,2.0,87.0,87.0,1.0
1682933688658,,1.0,1.0,8.0,3.0,81.0,81.0,1.0
1682933706654,,,3.0,2.0,2.0,92.0,92.0,
1682933724683,,,2.0,1.0,,97.0,97.0,
1682933742641,,,2.0,4.0,1.0,90.0,90.0,
1682933763106,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933777809,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933794902,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933817549,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933835636,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933853518,,1.0,1.0,8.0,2.0,83.0,83.0,
1682933870642,,1.0,2.0,5.0,3.0,87.0,87.0,1.0
1682933888651,100.0,,,,,,,
1682933888682,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682933906571,,99.0,1.0,,,,,
1682933924583,,99.0,1.0,,,,,
1682933942583,,99.0,1.0,,,,,
1682933960608,,99.0,1.0,,,,,
1682933978566,,99.0,1.0,,,,,
1682934000477,,99.0,1.0,,,,,
1682934017543,,99.0,1.0,,,,,
1682934034597,,99.0,1.0,,,,,
1682934056765,,99.0,1.0,,,,,
1682934074569,,99.0,1.0,,,,,
1682934091563,,99.0,1.0,,,,,
1682934108527,,99.0,1.0,,,,,
1682934125516,,99.0,1.0,,,,,
1682934147690,,99.0,1.0,,,,,
1682934164698,,99.0,1.0,,,,,
1682934181708,,97.0,2.0,1.0,,,,
1682934198666,,99.0,1.0,,,,,
1682934215776,100.0,,,,,,,
1682934215804,,36.0,2.0,27.0,1.0,10.0,10.0,
1682934232785,100.0,,,,,,,
1682934232802,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682934249744,100.0,,,,,,,
1682934249755,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682934266815,,1.0,1.0,10.0,2.0,83.0,83.0,
1682934283910,,,2.0,1.0,,94.0,94.0,2.0
1682934301650,100.0,,,,,,,
1682934301674,,2.0,2.0,1.0,1.0,90.0,90.0,4.0
1682934320629,100.0,,,,,,,
1682934320659,,1.0,2.0,1.0,2.0,91.0,91.0,2.0
1682934337792,100.0,,,,,,,
1682934337820,,2.0,2.0,1.0,1.0,87.0,87.0,7.0
1682934354940,100.0,,,,,,,
1682934354972,,2.0,1.0,1.0,1.0,93.0,93.0,2.0
1682934373658,100.0,,,,,,,
1682934373686,,2.0,2.0,,1.0,93.0,93.0,2.0
1682934390797,100.0,,,,,,,
1682934390816,,1.0,1.0,,1.0,93.0,93.0,4.0
1682934415937,,,1.0,,,89.0,89.0,10.0
1682934433616,,1.0,1.0,,,93.0,93.0,5.0
1682934450736,100.0,,,,,,,
1682934450796,,2.0,2.0,,1.0,82.0,82.0,13.0
1682934473696,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682934490814,,,2.0,,1.0,83.0,83.0,14.0
1682934507812,100.0,,,,,,,
1682934507828,,3.0,1.0,2.0,4.0,86.0,86.0,4.0
1682934524790,100.0,,,,,,,
1682934524801,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682934541756,,99.0,1.0,,,,,
1682934558734,,94.0,1.0,1.0,1.0,3.0,3.0,
1682934575749,,90.0,2.0,3.0,1.0,4.0,4.0,
1682934592701,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682934610546,100.0,,,,,,,
1682934610569,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682934628580,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682934645547,100.0,,,,,,,
1682934645559,,2.0,2.0,1.0,1.0,91.0,91.0,3.0
1682934662572,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682934679571,100.0,,,,,,,
1682934679584,,82.0,2.0,6.0,1.0,4.0,4.0,
1682934696543,,73.0,2.0,10.0,3.0,9.0,9.0,
1682934713495,,65.0,3.0,8.0,5.0,16.0,16.0,
1682934730430,,76.0,2.0,13.0,1.0,7.0,7.0,
1682934747382,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682934764321,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682934781267,,90.0,1.0,7.0,,1.0,1.0,
1682934798221,,98.0,1.0,1.0,,,,
1682934815199,,97.0,1.0,1.0,,1.0,1.0,
1682934828532,,96.0,1.0,1.0,,1.0,1.0,
1682934845552,,98.0,1.0,1.0,,,,
1682934862507,,99.0,1.0,,,,,
1682934879526,100.0,,,,,,,
1682934879562,,89.0,2.0,1.0,2.0,6.0,6.0,
1682934896665,,99.0,1.0,,,,,
1682934914539,,98.0,1.0,,,1.0,1.0,
1682934933573,,99.0,1.0,,,,,
1682934951556,,99.0,1.0,,,,,
1682934969555,,99.0,1.0,,,,,
1682934987589,,99.0,1.0,,,,,
1682935011542,,99.0,1.0,,,,,
1682935028620,,99.0,1.0,,,,,
1682935050514,,99.0,1.0,,,,,
1682935068535,,99.0,1.0,,,,,
1682935085600,,99.0,1.0,,,,,
1682935102667,,99.0,1.0,,,,,
1682935119729,,99.0,1.0,,,,,
1682935137541,,99.0,1.0,,,,,
1682935154833,,96.0,1.0,1.0,,1.0,1.0,
1682935171819,100.0,,,,,,,
1682935171837,,95.0,2.0,1.0,,2.0,2.0,
1682935188798,,97.0,2.0,1.0,,,,
1682935205763,,99.0,1.0,,,,,
1682935222699,,97.0,1.0,2.0,,,,
1682935239674,,98.0,2.0,,,,,
1682935256611,100.0,,,,,,,
1682935256639,,92.0,3.0,2.0,,3.0,3.0,
1682935273617,,66.0,2.0,22.0,1.0,4.0,4.0,
1682913281954,,100.0,,,,,,
1682913318211,,100.0,,,,,,
1682913347112,100.0,,,,,,,
1682913347130,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913383654,100.0,,,,,,,
1682913383679,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913400805,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913417910,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913434917,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913451415,,2.0,2.0,84.0,7.0,1.0,1.0,
1682913465782,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913482894,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913500023,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913517010,,1.0,,96.0,,1.0,1.0,
1682913534089,,,,96.0,,,,
1682913551082,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913568208,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913585247,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913602247,100.0,,,,,,,
1682913602267,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913619224,,9.0,1.0,2.0,5.0,81.0,81.0,1.0
1682913634243,,2.0,2.0,2.0,3.0,89.0,89.0,1.0
1682913651345,100.0,,,,,,,
1682913651381,,1.0,1.0,,1.0,95.0,95.0,2.0
1682913668489,,,1.0,1.0,3.0,91.0,91.0,4.0
1682913685586,100.0,,,,,,,
1682913685618,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913702722,100.0,,,,,,,
1682913702753,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913719855,100.0,,,,,,,
1682913719883,,1.0,1.0,2.0,2.0,90.0,90.0,3.0
1682913736987,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913754084,,4.0,2.0,4.0,3.0,83.0,83.0,2.0
1682913771185,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913792141,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913809239,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913826338,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913843425,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913860525,,44.0,3.0,17.0,18.0,15.0,15.0,
1682913877634,,41.0,2.0,13.0,8.0,25.0,25.0,
1682913894730,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913911843,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913928961,,30.0,2.0,17.0,15.0,23.0,23.0,1.0
1682913946043,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682913968814,,34.0,2.0,31.0,5.0,16.0,16.0,
1682913986809,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914004827,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914024159,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914044766,,48.0,2.0,5.0,2.0,41.0,41.0,
1682914062789,,98.0,,,,2.0,2.0,
1682914080886,,98.0,1.0,,,1.0,1.0,
1682914098795,,98.0,1.0,,,1.0,1.0,
1682914122799,,45.0,1.0,18.0,4.0,15.0,15.0,1.0
1682914140800,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914165695,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914183789,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914201793,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914219805,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914237864,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914255798,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914272882,,36.0,1.0,17.0,3.0,32.0,32.0,
1682914291804,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914309798,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914327805,,44.0,1.0,18.0,4.0,20.0,20.0,
1682914345794,,54.0,1.0,17.0,2.0,23.0,23.0,
1682914363787,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914381795,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682914399416,,65.0,2.0,11.0,4.0,15.0,15.0,
1682914423468,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
