timestamp,STILL,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1680825860374,,,4.0,,,96.0,96.0,
1680825876373,,,3.0,,,97.0,97.0,
1680825891717,,,3.0,,,97.0,97.0,
1680825907050,,,2.0,,,97.0,97.0,1.0
1680825922370,,,3.0,,,97.0,97.0,
1680825937725,,,2.0,,,98.0,98.0,
1680825953001,1.0,,1.0,,1.0,96.0,96.0,1.0
1680825968384,1.0,,2.0,,1.0,96.0,96.0,
1680825983724,,,2.0,,,96.0,96.0,2.0
1680825994044,,,2.0,,,98.0,98.0,
1680826009416,,,1.0,,,96.0,96.0,3.0
1680826025127,,,3.0,,,97.0,97.0,
1680826040356,1.0,,2.0,,,97.0,97.0,
1680826060690,,100.0,,,,,,
1680826060724,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680826075996,1.0,,2.0,,,97.0,97.0,
1680826091314,2.0,,2.0,2.0,,93.0,93.0,
1680826107309,,,3.0,1.0,,96.0,96.0,
1680826122657,,,2.0,3.0,,95.0,95.0,
1680826138159,1.0,,2.0,2.0,,95.0,95.0,
1680826154993,1.0,,2.0,1.0,,96.0,96.0,
1680826170321,1.0,,1.0,1.0,,95.0,95.0,1.0
1680826180491,,,2.0,,,98.0,98.0,
1680826195686,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680826206246,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680826221468,98.0,,1.0,,,1.0,1.0,
1680826236652,52.0,,2.0,8.0,5.0,27.0,27.0,
1680826252053,68.0,,1.0,6.0,4.0,15.0,15.0,
1680826267517,99.0,,1.0,,,,,
1680826282845,,100.0,,,,,,
1680826282874,98.0,,1.0,1.0,,,,
1680826298219,95.0,,2.0,3.0,,,,
1680826313530,96.0,,2.0,1.0,,1.0,1.0,
1680826328612,100.0,,,,,,,
1680826343714,100.0,,,,,,,
1680826358974,98.0,,2.0,,,,,
1680826374077,96.0,,2.0,1.0,,1.0,1.0,
1680826387158,97.0,,,1.0,,1.0,1.0,
1680826402320,97.0,,2.0,1.0,,,,
1680826417528,97.0,,2.0,1.0,,,,
1680826422676,96.0,,1.0,1.0,,1.0,1.0,
1680826437890,97.0,,2.0,,,1.0,1.0,
1680826453058,97.0,,,1.0,,1.0,1.0,
1680826468259,97.0,,1.0,1.0,,1.0,1.0,
1680826483447,97.0,,1.0,1.0,,1.0,1.0,
1680826500135,98.0,,2.0,,,,,
1680826515305,97.0,,2.0,1.0,,,,
1680826530506,98.0,,1.0,1.0,,,,
1680826545759,97.0,,2.0,1.0,,,,
1680826568419,,100.0,,,,,,
1680826568464,97.0,,,1.0,,1.0,1.0,
1680826583903,99.0,,1.0,,,,,
1680826599307,99.0,,1.0,,,,,
1680826614719,99.0,,1.0,,,,,
1680826630142,99.0,,1.0,,,,,
1680826645535,99.0,,1.0,,,,,
1680826660858,99.0,,1.0,,,,,
1680826676182,99.0,,1.0,,,,,
1680826686364,100.0,,,,,,,
1680826701531,100.0,,,,,,,
1680828255916,,100.0,,,,,,
1680828258663,3.0,,3.0,1.0,2.0,88.0,88.0,3.0
1680828291878,,100.0,,,,,,
1680828291920,,,2.0,,,98.0,98.0,
1680828308835,,,3.0,,,97.0,97.0,
1680828329186,,,3.0,,1.0,93.0,93.0,3.0
1680828344478,,,2.0,,,98.0,98.0,
1680828360391,,,1.0,,,96.0,96.0,3.0
1680828375708,1.0,,1.0,,1.0,96.0,96.0,1.0
1680828391069,,100.0,,,,,,
1680828391103,,,2.0,,,95.0,95.0,3.0
1680828406503,,100.0,,,,,,
1680828406539,,,2.0,,1.0,89.0,89.0,8.0
1680828421896,,,1.0,,,97.0,97.0,2.0
1680828435814,,,1.0,,,95.0,95.0,4.0
1680828451110,,100.0,,,,,,
1680828451128,1.0,,2.0,,,97.0,97.0,
1680828459768,,100.0,,,,,,
1680828459789,,,2.0,,2.0,95.0,95.0,1.0
1680828465069,1.0,,2.0,1.0,,96.0,96.0,
1680828482703,,100.0,,,,,,
1680828482723,3.0,,2.0,1.0,1.0,90.0,90.0,2.0
1680828497977,,100.0,,,,,,
1680828498000,2.0,,3.0,,,94.0,94.0,1.0
1680828503230,,,1.0,,1.0,96.0,96.0,2.0
1680828518569,,,2.0,,1.0,96.0,96.0,1.0
1680828533961,,100.0,,,,,,
1680828533983,,,1.0,,1.0,95.0,95.0,3.0
1680828549303,,100.0,,,,,,
1680828549338,2.0,,3.0,,,93.0,93.0,2.0
1680828564638,1.0,,1.0,,1.0,96.0,96.0,1.0
1680828579959,,,2.0,,,96.0,96.0,2.0
1680828595340,,,1.0,,,94.0,94.0,5.0
1680828610746,,,1.0,,,96.0,96.0,3.0
1680828626131,,,,,,96.0,96.0,4.0
1680828646530,1.0,,2.0,,,96.0,96.0,1.0
1680828656648,,,,,1.0,96.0,96.0,3.0
1680828672423,1.0,,1.0,,,96.0,96.0,2.0
1680828687878,,,1.0,,1.0,96.0,96.0,2.0
1680828698149,1.0,,1.0,,1.0,96.0,96.0,1.0
1680828718005,,,2.0,1.0,1.0,93.0,93.0,2.0
1680828723299,,,1.0,,,98.0,98.0,1.0
1680828734050,,100.0,,,,,,
1680828734096,2.0,,1.0,1.0,1.0,94.0,94.0,1.0
1680828742666,,100.0,,,,,,
1680828742666,1.0,,2.0,,,96.0,96.0,1.0
1680828752436,,,2.0,,1.0,96.0,96.0,1.0
1680828778535,,,1.0,,,99.0,99.0,
1680828805346,,,1.0,,,96.0,96.0,3.0
1680828823200,,,2.0,,1.0,96.0,96.0,1.0
1680828833733,,,2.0,,1.0,94.0,94.0,3.0
1680828838932,1.0,,2.0,,,96.0,96.0,1.0
1680828844102,,100.0,,,,,,
1680828844121,1.0,,1.0,,1.0,95.0,95.0,2.0
1680828861257,,100.0,,,,,,
1680828861316,1.0,,2.0,,,96.0,96.0,1.0
1680828879436,1.0,,2.0,,,97.0,97.0,
1680828897305,1.0,,2.0,,,96.0,96.0,1.0
1680828909291,1.0,,2.0,,,96.0,96.0,1.0
1680828914555,,,3.0,,,96.0,96.0,1.0
1680828922563,,100.0,,,,,,
1680828922609,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680828937979,,100.0,,,,,,
1680828938001,1.0,,1.0,,2.0,94.0,94.0,2.0
1680828943287,,100.0,,,,,,
1680828943317,,,2.0,,1.0,97.0,97.0,
1680828961744,,100.0,,,,,,
1680828961763,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680828962629,,100.0,,,,,,
1680828962641,4.0,,3.0,1.0,2.0,89.0,89.0,1.0
1680828967893,5.0,,2.0,2.0,3.0,85.0,85.0,2.0
1680828974190,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680828979493,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680828985484,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680828991409,35.0,,1.0,2.0,30.0,29.0,29.0,2.0
1680828996557,54.0,,1.0,2.0,38.0,4.0,4.0,
1680829001879,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680829007144,96.0,,3.0,,,1.0,1.0,
1680829013393,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680829018635,38.0,,3.0,5.0,34.0,17.0,17.0,
1680829023959,,100.0,,,,,,
1680829024001,50.0,,3.0,3.0,35.0,7.0,7.0,
1680829029441,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680829034664,96.0,,,2.0,,1.0,1.0,
1680829040385,99.0,,1.0,,,,,
1680829046334,96.0,,1.0,1.0,,1.0,1.0,
1680829051591,98.0,,2.0,,,,,
1680829056875,99.0,,1.0,,,,,
1680829062395,99.0,,1.0,,,,,
1680829067618,96.0,,,2.0,,1.0,1.0,
1680829073365,99.0,,1.0,,,,,
1680829078612,100.0,,,,,,,
1680829083828,97.0,,2.0,1.0,,,,
1680829089365,97.0,,2.0,1.0,,,,
1680829106449,100.0,,,,,,,
1680829111602,100.0,,,,,,,
1680829116791,100.0,,,,,,,
1680829122310,100.0,,,,,,,
1680829127578,99.0,,1.0,,,,,
1680829133400,97.0,,2.0,1.0,,,,
1680829139442,98.0,,2.0,,,,,
1680829156704,100.0,,,,,,,
1680829161904,100.0,,,,,,,
1680829177156,99.0,,1.0,,,,,
1680829192444,97.0,,2.0,1.0,,,,
1680829207674,97.0,,,1.0,,1.0,1.0,
1680829223042,97.0,,2.0,,,1.0,1.0,
1680829238478,96.0,,1.0,1.0,,1.0,1.0,
1680829261306,100.0,,,,,,,
1680829289220,,100.0,,,,,,
1680829289253,96.0,,1.0,1.0,,1.0,1.0,
1680829314744,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680829330264,58.0,,2.0,11.0,3.0,19.0,19.0,
1680829345835,99.0,,1.0,,,,,
1680829365281,100.0,,,,,,,
1680829382020,98.0,,1.0,,,1.0,1.0,
1680829397173,,100.0,,,,,,
1680829397227,54.0,,2.0,8.0,7.0,24.0,24.0,
1680829412514,36.0,,2.0,13.0,11.0,26.0,26.0,1.0
1680829427888,49.0,,2.0,25.0,3.0,14.0,14.0,
1680829443003,,100.0,,,,,,
1680829443018,98.0,,1.0,,,1.0,1.0,
1680829458283,96.0,,1.0,1.0,,1.0,1.0,
1680829473533,96.0,,1.0,2.0,,1.0,1.0,
1680829488775,96.0,,1.0,1.0,,1.0,1.0,
1680829504032,98.0,,2.0,,,,,
1680829519242,99.0,,1.0,,,,,
1680829534508,99.0,,1.0,,,,,
1680829553339,97.0,,1.0,1.0,,1.0,1.0,
1680829568789,99.0,,1.0,,,,,
1680829584006,100.0,,,,,,,
1680829589336,100.0,,,,,,,
1680829604626,99.0,,1.0,,,,,
1680829620221,99.0,,1.0,,,,,
1680829635494,99.0,,1.0,,,,,
1680829650733,99.0,,1.0,,,,,
1680829666013,99.0,,1.0,,,,,
1680829682159,99.0,,1.0,,,,,
1680829697570,99.0,,1.0,,,,,
1680829712954,99.0,,1.0,,,,,
1680829728355,96.0,,1.0,1.0,,1.0,1.0,
1680829743753,99.0,,1.0,,,,,
1680829759125,99.0,,1.0,,,,,
1680829775183,99.0,,1.0,,,,,
1680829790562,98.0,,2.0,,,,,
1680829805960,96.0,,2.0,1.0,,1.0,1.0,
1680829821417,99.0,,1.0,,,,,
1680829836839,99.0,,1.0,,,,,
1680830707763,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680830733409,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680830748631,,100.0,,,,,,
1680830748657,41.0,,1.0,25.0,5.0,23.0,23.0,
1680830764174,70.0,,2.0,8.0,1.0,18.0,18.0,
1680830779434,97.0,,1.0,,,2.0,2.0,
1680830794862,96.0,,1.0,1.0,,1.0,1.0,
1680830810149,98.0,,2.0,,,,,
1680830825354,100.0,,,,,,,
1680830841438,98.0,,2.0,,,,,
1680830869143,,100.0,,,,,,
1680830869210,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680830874474,90.0,,2.0,5.0,,3.0,3.0,
1680830879761,100.0,,,,,,,
1680830895058,94.0,,1.0,4.0,,1.0,1.0,
1680830910388,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680830925612,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680830941049,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680830957525,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680830972809,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680830988134,96.0,,1.0,2.0,,1.0,1.0,
1680831003597,64.0,,3.0,9.0,1.0,21.0,21.0,
1680831018859,99.0,,1.0,,,,,
1680831063085,41.0,,2.0,18.0,3.0,28.0,28.0,
1680831079436,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831094718,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831110442,99.0,,1.0,,,,,
1680831141686,96.0,,1.0,2.0,,1.0,1.0,
1680831156909,100.0,,,,,,,
1680831172191,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831187488,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831202788,95.0,,1.0,3.0,,1.0,1.0,
1680831218222,98.0,,1.0,1.0,,,,
1680831233624,99.0,,1.0,,,,,
1680831249557,99.0,,1.0,,,,,
1680831280488,100.0,,,,,,,
1680831295785,60.0,,2.0,17.0,,5.0,5.0,
1680831318706,96.0,,1.0,1.0,,2.0,2.0,
1680831355627,100.0,,,,,,,
1680831370839,97.0,,1.0,1.0,,1.0,1.0,
1680831403860,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831421052,100.0,,,,,,,
1680831456940,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831472237,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831487737,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831503466,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831526759,100.0,,,,,,,
1680831554565,96.0,,1.0,2.0,,1.0,1.0,
1680831577125,99.0,,1.0,,,,,
1680831592485,96.0,,1.0,1.0,,2.0,2.0,
1680831608538,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831624508,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831640569,94.0,,2.0,1.0,,2.0,2.0,
1680831655801,54.0,,4.0,15.0,2.0,20.0,20.0,
1680831666054,100.0,,,,,,,
1680831671254,100.0,,,,,,,
1680831686514,99.0,,1.0,,,,,
1680831701818,58.0,,1.0,24.0,1.0,8.0,8.0,
1680831717067,99.0,,1.0,,,,,
1680831732497,75.0,,1.0,13.0,,2.0,2.0,
1680831745545,67.0,,1.0,15.0,,13.0,13.0,
1680831760794,41.0,,1.0,22.0,2.0,25.0,25.0,1.0
1680831776515,41.0,,3.0,28.0,2.0,13.0,13.0,
1680831791882,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831807478,33.0,,2.0,28.0,1.0,29.0,29.0,
1680831854365,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831909264,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831914445,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831919659,100.0,,,,,,,
1680831924887,100.0,,,,,,,
1680831940184,65.0,,2.0,8.0,1.0,22.0,22.0,
1680831963275,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680831978545,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680832000334,,100.0,,,,,,
1680832000373,41.0,,3.0,16.0,13.0,20.0,20.0,1.0
1680832015677,,100.0,,,,,,
1680832015708,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680832031460,99.0,,1.0,,,,,
1680832047365,100.0,,,,,,,
1680832085742,100.0,,,,,,,
1680832128366,100.0,,,,,,,
1680832145406,100.0,,,,,,,
1680832172557,100.0,,,,,,,
1680832187812,99.0,,1.0,,,,,
1680832202948,99.0,,1.0,,,,,
1680832218218,99.0,,1.0,,,,,
1680832233657,99.0,,1.0,,,,,
1680832249067,99.0,,1.0,,,,,
1680832264405,99.0,,1.0,,,,,
1680832279893,99.0,,1.0,,,,,
1680832302382,100.0,,,,,,,
1680832330271,100.0,,,,,,,
1680832341902,100.0,,,,,,,
1680832357278,100.0,,,,,,,
1680832372734,99.0,,1.0,,,,,
1680832388148,99.0,,1.0,,,,,
1680832408669,100.0,,,,,,,
1680832414273,100.0,,,,,,,
1680832429391,99.0,,1.0,,,,,
1680832444746,99.0,,1.0,,,,,
1680832461151,99.0,,1.0,,,,,
1680832476533,99.0,,1.0,,,,,
1680832491772,99.0,,1.0,,,,,
1680832507015,99.0,,1.0,,,,,
1680832522815,99.0,,1.0,,,,,
1680836653288,,100.0,,,,,,
1680836653335,3.0,,3.0,1.0,3.0,89.0,89.0,1.0
1680836690181,2.0,,2.0,,2.0,92.0,92.0,2.0
1680836706355,,,2.0,,1.0,96.0,96.0,1.0
1680836721538,,100.0,,,,,,
1680836721556,3.0,,2.0,1.0,1.0,90.0,90.0,2.0
1680836736911,100.0,,,,,,,
1680836753338,100.0,,,,,,,
1680836768646,70.0,,2.0,6.0,6.0,10.0,10.0,
1680836784562,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680836799814,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853708564,,100.0,,,,,,
1680853708614,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853713797,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853719227,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853724452,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853729674,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853734983,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853740319,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853745671,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853750935,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853757427,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853762728,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853768414,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853773675,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853778941,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853784207,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853789480,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853795465,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853800762,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853807359,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853812646,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853817992,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853823266,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853829423,2.0,,1.0,1.0,2.0,87.0,87.0,6.0
1680853834685,2.0,,1.0,3.0,4.0,85.0,85.0,3.0
1680853845014,91.0,,1.0,,,7.0,7.0,1.0
1680853860320,100.0,,,,,,,
1680853875631,42.0,,3.0,10.0,9.0,32.0,32.0,1.0
1680853891508,42.0,,2.0,18.0,3.0,29.0,29.0,1.0
1680853906298,,100.0,,,,,,
1680853906351,39.0,,2.0,13.0,13.0,21.0,21.0,1.0
1680853911459,100.0,,,,,,,
1680853926846,,100.0,,,,,,
1680853926909,36.0,,2.0,17.0,18.0,18.0,18.0,1.0
1680853942127,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853959914,,100.0,,,,,,
1680853959961,40.0,,3.0,10.0,8.0,33.0,33.0,1.0
1680853965044,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853970901,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853977086,32.0,,2.0,13.0,9.0,31.0,31.0,1.0
1680853982325,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853987605,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853993022,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680853998184,36.0,,2.0,12.0,10.0,29.0,29.0,1.0
1680854003419,45.0,,2.0,14.0,8.0,22.0,22.0,
1680854008773,,100.0,,,,,,
1680854008822,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680854014111,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680854019390,,100.0,,,,,,
1680854019408,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680854037295,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680854042605,5.0,,1.0,17.0,66.0,7.0,7.0,1.0
1680854047848,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680854053153,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680854070729,,100.0,,,,,,
1680854070765,100.0,,,,,,,
1680854088458,100.0,,,,,,,
1680854107028,100.0,,,,,,,
1680854112396,99.0,,1.0,,,,,
1680854130772,100.0,,,,,,,
1680854157549,100.0,,,,,,,
1680854175726,100.0,,,,,,,
1680854180904,100.0,,,,,,,
1680854184994,100.0,,,,,,,
1680854200147,100.0,,,,,,,
1680854215555,100.0,,,,,,,
1680854230764,99.0,,1.0,,,,,
1680854246037,99.0,,1.0,,,,,
1680854261435,99.0,,1.0,,,,,
1680854277523,99.0,,1.0,,,,,
1680854293533,99.0,,1.0,,,,,
1680854308809,99.0,,1.0,,,,,
1680854324574,99.0,,1.0,,,,,
1680854340524,99.0,,1.0,,,,,
1680854356358,99.0,,1.0,,,,,
1680854366514,99.0,,1.0,,,,,
1680854381764,99.0,,1.0,,,,,
1680854397465,99.0,,1.0,,,,,
1680854412787,99.0,,1.0,,,,,
1680854428503,99.0,,1.0,,,,,
1680854443755,99.0,,1.0,,,,,
1680854459059,99.0,,1.0,,,,,
1680854475599,99.0,,1.0,,,,,
1680854491569,100.0,,,,,,,
1680854496702,100.0,,,,,,,
1680854511905,99.0,,1.0,,,,,
1680854527170,99.0,,1.0,,,,,
1680854542439,99.0,,1.0,,,,,
1680854557898,99.0,,1.0,,,,,
1680854573511,99.0,,1.0,,,,,
1680854861948,100.0,,,,,,,
1680856564520,,100.0,,,,,,
1680856564552,44.0,,2.0,14.0,4.0,25.0,25.0,
1680856569650,98.0,,2.0,,,,,
1681628622400,100.0,,,,,,,
1681654267625,58.0,,3.0,16.0,3.0,9.0,9.0,
1681654284511,100.0,,,,,,,
1681672669166,,100.0,,,,,,
1681672669228,100.0,,,,,,,
1681679306253,100.0,,,,,,,
1681687460226,100.0,,,,,,,
1681687801329,100.0,,,,,,,
1681687822656,100.0,,,,,,,
1681604386026,100.0,,,,,,,
1681610456833,100.0,,,,,,,
1681611203472,100.0,,,,,,,
1681612316513,,100.0,,,,,,
1681612316553,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681612331806,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681612363765,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681612420499,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681612435742,1.0,,3.0,1.0,9.0,81.0,81.0,4.0
1681612457454,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681612473380,,,2.0,,3.0,94.0,94.0,1.0
1681612485415,,,2.0,,8.0,89.0,89.0,1.0
1681612500719,,,2.0,,2.0,95.0,95.0,1.0
1681612526097,,100.0,,,,,,
1681612526120,,,2.0,1.0,1.0,95.0,95.0,1.0
1681612531362,3.0,,3.0,1.0,4.0,87.0,87.0,2.0
1681612536590,,100.0,,,,,,
1681612536642,2.0,,2.0,,1.0,94.0,94.0,1.0
1681612541838,,,2.0,,1.0,96.0,96.0,1.0
1681612547089,2.0,,1.0,1.0,2.0,93.0,93.0,1.0
1681612552291,1.0,,2.0,,1.0,96.0,96.0,
1681612557546,,,1.0,,1.0,94.0,94.0,4.0
1681612562797,,100.0,,,,,,
1681612562819,,,3.0,,1.0,95.0,95.0,1.0
1681612568028,,,2.0,,,97.0,97.0,1.0
1681612573238,,100.0,,,,,,
1681612573256,1.0,,2.0,,2.0,93.0,93.0,2.0
1681612578567,,100.0,,,,,,
1681612578598,3.0,,3.0,1.0,3.0,87.0,87.0,3.0
1681612583838,,100.0,,,,,,
1681612583858,3.0,,1.0,,3.0,86.0,86.0,7.0
1681612589111,1.0,,2.0,,2.0,90.0,90.0,5.0
1681612594435,,100.0,,,,,,
1681612594459,1.0,,2.0,1.0,4.0,87.0,87.0,4.0
1681612599813,,100.0,,,,,,
1681612599846,1.0,,2.0,,1.0,92.0,92.0,4.0
1681612605231,,,2.0,,1.0,93.0,93.0,4.0
1681612610499,,,2.0,,1.0,97.0,97.0,
1681612616356,1.0,,2.0,,1.0,96.0,96.0,
1681612621554,,,2.0,,1.0,96.0,96.0,1.0
1681612626855,,,2.0,,,97.0,97.0,1.0
1681612632153,1.0,,2.0,,,96.0,96.0,1.0
1681612637469,,100.0,,,,,,
1681612637518,1.0,,2.0,,,95.0,95.0,2.0
1681612642762,,100.0,,,,,,
1681612642775,,,1.0,,1.0,96.0,96.0,2.0
1681612648075,,,1.0,,1.0,94.0,94.0,4.0
1681612653313,1.0,,1.0,,1.0,96.0,96.0,1.0
1681612658566,1.0,,1.0,,1.0,96.0,96.0,1.0
1681612666558,,100.0,,,,,,
1681612666584,,,1.0,,,96.0,96.0,3.0
1681612671677,,100.0,,,,,,
1681612671701,,,1.0,,,95.0,95.0,4.0
1681612677053,,100.0,,,,,,
1681612677104,,,,,,96.0,96.0,4.0
1681612682369,,,1.0,,,95.0,95.0,4.0
1681612687624,,,2.0,,1.0,96.0,96.0,1.0
1681612692909,,,2.0,,1.0,96.0,96.0,1.0
1681612698184,,100.0,,,,,,
1681612698220,1.0,,1.0,,1.0,96.0,96.0,1.0
1681612703439,,100.0,,,,,,
1681612703473,1.0,,1.0,,1.0,96.0,96.0,1.0
1681612713757,,,3.0,,,97.0,97.0,
1681612729067,,,3.0,,,97.0,97.0,
1681612744386,,,2.0,,1.0,96.0,96.0,1.0
1681612759704,1.0,,2.0,,1.0,96.0,96.0,
1681612775054,,,1.0,,,96.0,96.0,3.0
1681612790411,,,1.0,,,95.0,95.0,4.0
1681612805810,,,2.0,,,95.0,95.0,3.0
1681612821130,,100.0,,,,,,
1681612821148,1.0,,2.0,,,96.0,96.0,1.0
1681612836526,2.0,,2.0,2.0,,92.0,92.0,1.0
1681612847713,,100.0,,,,,,
1681612847754,,,2.0,,1.0,96.0,96.0,1.0
1681612862971,,,2.0,,1.0,97.0,97.0,
1681612883281,1.0,,2.0,,,96.0,96.0,1.0
1681612888482,1.0,,1.0,,1.0,96.0,96.0,1.0
1681612893653,,,2.0,,3.0,93.0,93.0,2.0
1681612898836,,,2.0,,2.0,95.0,95.0,1.0
1681612904071,,100.0,,,,,,
1681612904118,,,2.0,,,92.0,92.0,6.0
1681612909970,,100.0,,,,,,
1681612909986,,,1.0,,2.0,92.0,92.0,5.0
1681612915214,,100.0,,,,,,
1681612915234,1.0,,3.0,,2.0,89.0,89.0,5.0
1681612921312,,100.0,,,,,,
1681612921330,,,2.0,,2.0,90.0,90.0,6.0
1681612926566,1.0,,1.0,,1.0,94.0,94.0,3.0
1681612932407,,,3.0,,2.0,91.0,91.0,4.0
1681612937586,,,1.0,,1.0,96.0,96.0,2.0
1681612943387,,,2.0,,,94.0,94.0,4.0
1681612948590,,,2.0,,1.0,96.0,96.0,1.0
1681612954323,1.0,,1.0,,1.0,96.0,96.0,1.0
1681612959544,1.0,,1.0,,,95.0,95.0,3.0
1681612964767,1.0,,3.0,,,96.0,96.0,
1681612970079,,100.0,,,,,,
1681612970111,1.0,,1.0,1.0,3.0,92.0,92.0,2.0
1681612975400,3.0,,2.0,3.0,4.0,88.0,88.0,
1681612980699,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681612985983,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681612991368,66.0,,,3.0,3.0,26.0,26.0,
1681612996626,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681613001794,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681613007105,80.0,,1.0,3.0,1.0,14.0,14.0,
1681613012404,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681613017680,72.0,,3.0,5.0,1.0,17.0,17.0,
1681613023425,41.0,,3.0,15.0,1.0,34.0,34.0,
1681613028751,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681613034003,50.0,,2.0,19.0,1.0,24.0,24.0,
1681613039415,96.0,,,2.0,,2.0,2.0,
1681613044706,68.0,,1.0,10.0,2.0,10.0,10.0,
1681613050013,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681613055338,35.0,,2.0,31.0,1.0,21.0,21.0,
1681613060658,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1681613071349,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
