timestamp,STILL,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1680586866360,42.0,,1.0,40.0,1.0,7.0,7.0,
1680586883549,7.0,,2.0,79.0,,3.0,3.0,
1680586900764,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680586917960,64.0,,2.0,30.0,,2.0,2.0,
1680586936352,74.0,,2.0,13.0,1.0,5.0,5.0,
1680586953479,100.0,,,,,,,
1680586970635,96.0,,1.0,1.0,,1.0,1.0,
1680586987846,43.0,,2.0,14.0,2.0,27.0,27.0,
1680586999446,55.0,,1.0,26.0,1.0,10.0,10.0,
1680587016865,99.0,,1.0,,,,,
1680587034005,43.0,,2.0,13.0,3.0,31.0,31.0,
1680587051155,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680587068566,71.0,,2.0,16.0,,5.0,5.0,
1680587085746,78.0,,1.0,16.0,,2.0,2.0,
1680587102944,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680587120406,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680587137619,98.0,,2.0,,,,,
1680587155044,61.0,,1.0,32.0,,3.0,3.0,
1680587172200,99.0,,1.0,,,,,
1680587189397,99.0,,1.0,,,,,
1680587207152,96.0,,2.0,2.0,,,,
1680587223697,99.0,,1.0,,,,,
1680587240897,97.0,,2.0,,,1.0,1.0,
1680587258110,41.0,,2.0,22.0,3.0,23.0,23.0,
1680587275360,42.0,,2.0,24.0,2.0,21.0,21.0,
1680587292909,38.0,,2.0,26.0,5.0,21.0,21.0,
1680587309759,100.0,,,,,,,
1680587326928,,100.0,,,,,,
1680587327113,98.0,,1.0,1.0,,,,
1680587344342,66.0,,2.0,12.0,2.0,11.0,11.0,
1680587361532,93.0,,2.0,2.0,,3.0,3.0,
1680587386073,44.0,,1.0,12.0,7.0,24.0,24.0,
1680587403282,99.0,,1.0,,,,,
1680587421338,99.0,,1.0,,,,,
1680587442188,99.0,,1.0,,,,,
1680587455795,99.0,,1.0,,,,,
1680587473084,,100.0,,,,,,
1680587473266,96.0,,2.0,1.0,,1.0,1.0,
1680587490482,58.0,,2.0,19.0,2.0,11.0,11.0,
1680587507677,98.0,,1.0,1.0,,,,
1680587524805,99.0,,1.0,,,,,
1680587542037,63.0,,2.0,25.0,,3.0,3.0,
1680587560906,97.0,,1.0,2.0,,,,
1680587578189,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680587595408,43.0,,3.0,28.0,3.0,16.0,16.0,
1680587612580,98.0,,1.0,1.0,,,,
1680587629948,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680587647362,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680587664614,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680587681849,13.0,,2.0,77.0,,3.0,3.0,
1680587699158,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680587716349,98.0,,1.0,1.0,,,,
1680587733557,99.0,,1.0,,,,,
1680587751587,97.0,,1.0,2.0,,,,
1680587768005,99.0,,1.0,,,,,
1680587785137,99.0,,1.0,,,,,
1680587802302,100.0,,,,,,,
1680587819400,100.0,,,,,,,
1680587836571,49.0,,2.0,26.0,1.0,11.0,11.0,
1680587853765,96.0,,1.0,1.0,,1.0,1.0,
1680587870943,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680587888264,99.0,,1.0,,,,,
1680587905395,100.0,,,,,,,
1680587922538,100.0,,,,,,,
1680587933685,99.0,,1.0,,,,,
1680587950900,99.0,,1.0,,,,,
1680587968097,99.0,,1.0,,,,,
1680587985365,98.0,,1.0,1.0,,,,
1680588002536,62.0,,2.0,11.0,2.0,18.0,18.0,
1680588019888,96.0,,2.0,,,2.0,2.0,
1680588037489,92.0,,2.0,1.0,,4.0,4.0,
1680588054671,87.0,,1.0,4.0,,7.0,7.0,
1680588071825,100.0,,,,,,,
1680588089798,97.0,,2.0,,,1.0,1.0,
1680588106936,97.0,,2.0,1.0,,,,
1680588124111,96.0,,2.0,1.0,,1.0,1.0,
1680588141471,98.0,,2.0,,,,,
1680588164343,100.0,,,,,,,
1680588181516,100.0,,,,,,,
1680588198711,99.0,,1.0,,,,,
1680588215940,99.0,,1.0,,,,,
1680588233124,97.0,,2.0,,,1.0,1.0,
1680588251384,96.0,,2.0,,,2.0,2.0,
1680588268542,92.0,,1.0,1.0,1.0,5.0,5.0,
1680588285716,96.0,,2.0,,,2.0,2.0,
1680588303065,99.0,,1.0,,,,,
1680588320253,99.0,,1.0,,,,,
1680588337394,100.0,,,,,,,
1680588354564,99.0,,1.0,,,,,
1680588371691,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680588388905,44.0,,2.0,30.0,1.0,16.0,16.0,
1680588406199,97.0,,2.0,1.0,,,,
1680588425258,60.0,,1.0,31.0,1.0,5.0,5.0,
1680588435551,97.0,,2.0,,,1.0,1.0,
1680588453070,96.0,,2.0,1.0,,1.0,1.0,
1680588469876,96.0,,2.0,1.0,,1.0,1.0,
1680588487101,100.0,,,,,,,
1680588504360,97.0,,2.0,,,1.0,1.0,
1680588521556,98.0,,2.0,,,,,
1680588538571,97.0,,2.0,1.0,,,,
1680588555755,99.0,,1.0,,,,,
1680590299662,,100.0,,,,,,
1680590299987,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680590886302,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680590886395,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680590892348,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680590925235,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680590934299,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680590936075,,100.0,,,,,,
1680590959650,,100.0,,,,,,
1680590959756,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680590965110,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680590970476,96.0,,2.0,1.0,,1.0,1.0,
1680590975790,97.0,,1.0,,,2.0,2.0,
1680590981173,99.0,,1.0,,,,,
1680590986510,96.0,,2.0,1.0,,1.0,1.0,
1680590991844,77.0,,2.0,6.0,,9.0,9.0,
1680590998135,99.0,,1.0,,,,,
1680591003170,99.0,,1.0,,,,,
1680591008430,99.0,,1.0,,,,,
1680591013738,99.0,,1.0,,,,,
1680591019082,99.0,,1.0,,,,,
1680591024350,99.0,,1.0,,,,,
1680591029577,99.0,,1.0,,,,,
1680591034811,99.0,,1.0,,,,,
1680591040122,99.0,,1.0,,,,,
1680591045482,98.0,,1.0,,,1.0,1.0,
1680591050760,96.0,,2.0,1.0,,1.0,1.0,
1680591056059,98.0,,2.0,,,,,
1680591061323,99.0,,1.0,,,,,
1680591066642,99.0,,1.0,,,,,
1680591071949,99.0,,1.0,,,,,
1680591077261,99.0,,1.0,,,,,
1680591082543,99.0,,1.0,,,,,
1680591087835,99.0,,1.0,,,,,
1680591093155,99.0,,1.0,,,,,
1680591102387,,100.0,,,,,,
1680591137915,,100.0,,,,,,
1680591137931,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591153418,,100.0,,,,,,
1680591153561,49.0,,3.0,7.0,5.0,31.0,31.0,
1680591158861,100.0,,,,,,,
1680591164344,100.0,,,,,,,
1680591169699,99.0,,1.0,,,,,
1680591175038,99.0,,1.0,,,,,
1680591191555,100.0,,,,,,,
1680591196824,100.0,,,,,,,
1680591202244,100.0,,,,,,,
1680591236062,,100.0,,,,,,
1680591236090,31.0,,2.0,19.0,6.0,30.0,30.0,2.0
1680591261711,100.0,,,,,,,
1680591271795,,100.0,,,,,,
1680591271825,68.0,,2.0,6.0,6.0,16.0,16.0,
1680591277121,,100.0,,,,,,
1680591277214,59.0,,2.0,12.0,3.0,19.0,19.0,
1680591282593,,100.0,,,,,,
1680591282732,49.0,,3.0,12.0,3.0,28.0,28.0,
1680591293143,,100.0,,,,,,
1680591293254,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591298406,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591303611,2.0,,1.0,11.0,73.0,6.0,6.0,1.0
1680591308896,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591314189,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591319474,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591324761,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591330167,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591347351,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591364526,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591399312,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591417671,,100.0,,,,,,
1680591417839,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591440096,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591462438,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591479624,100.0,,,,,,,
1680591545447,,100.0,,,,,,
1680591545493,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591584499,,100.0,,,,,,
1680591584679,2.0,,2.0,1.0,3.0,89.0,89.0,2.0
1680591600554,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591618035,,100.0,,,,,,
1680591618044,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591635213,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591653544,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591670825,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591688512,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591705662,100.0,,,,,,,
1680591722821,97.0,,1.0,2.0,,,,
1680591746671,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591763864,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680591781486,74.0,,2.0,20.0,,1.0,1.0,
1680591799492,85.0,,2.0,9.0,,1.0,1.0,
1680591817507,97.0,,1.0,1.0,,1.0,1.0,
1680591834800,100.0,,,,,,,
1680591851980,97.0,,2.0,1.0,,,,
1680591869172,96.0,,1.0,2.0,,1.0,1.0,
1680591886505,96.0,,2.0,2.0,,,,
1680591904384,98.0,,1.0,1.0,,,,
1680591921860,98.0,,1.0,1.0,,,,
1680591939086,98.0,,2.0,,,,,
1680591957522,96.0,,2.0,2.0,,,,
1680591974685,100.0,,,,,,,
1680591991825,96.0,,,3.0,,1.0,1.0,
1680592008988,98.0,,1.0,1.0,,,,
1680592028620,98.0,,1.0,1.0,,,,
1680598121846,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598139007,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598156179,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598173370,44.0,,2.0,14.0,8.0,23.0,23.0,
1680598190593,45.0,,3.0,22.0,7.0,13.0,13.0,
1680598207789,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598224955,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598242128,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598260595,48.0,,2.0,21.0,4.0,14.0,14.0,
1680598276277,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598293455,,100.0,,,,,,
1680598293493,46.0,,2.0,17.0,8.0,23.0,23.0,
1680598310663,96.0,,1.0,1.0,,1.0,1.0,
1680598327844,,100.0,,,,,,
1680598327888,71.0,,2.0,10.0,4.0,5.0,5.0,
1680598345061,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598362237,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598379486,,100.0,,,,,,
1680598379550,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598396725,97.0,,2.0,,,1.0,1.0,
1680598407439,,100.0,,,,,,
1680598407467,58.0,,2.0,12.0,5.0,16.0,16.0,
1680598424633,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598441826,5.0,,3.0,72.0,2.0,7.0,7.0,
1680598458967,98.0,,1.0,1.0,,,,
1680598476156,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598493437,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598510693,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598527872,40.0,,2.0,15.0,4.0,25.0,25.0,
1680598545062,43.0,,3.0,15.0,3.0,29.0,29.0,
1680598562244,,100.0,,,,,,
1680598562283,42.0,,1.0,10.0,6.0,32.0,32.0,1.0
1680598579454,,100.0,,,,,,
1680598579530,87.0,,2.0,3.0,2.0,4.0,4.0,
1680598590330,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598607494,36.0,,2.0,24.0,5.0,23.0,23.0,
1680598624658,56.0,,3.0,13.0,7.0,13.0,13.0,
1680598641823,36.0,,2.0,17.0,16.0,19.0,19.0,1.0
1680598658845,96.0,,3.0,1.0,,,,
1680598675983,98.0,,1.0,1.0,,,,
1680598693145,37.0,,2.0,32.0,7.0,13.0,13.0,
1680598710307,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598727453,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598744627,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598761872,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598773243,50.0,,3.0,26.0,5.0,9.0,9.0,
1680598790582,68.0,,1.0,23.0,1.0,4.0,4.0,
1680598807587,,100.0,,,,,,
1680598807620,66.0,,1.0,19.0,2.0,6.0,6.0,
1680598824835,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598841968,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598861088,92.0,,2.0,4.0,1.0,,,
1680598878236,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680598899353,,100.0,,,,,,
1680598899388,62.0,,2.0,17.0,4.0,9.0,9.0,
1680598904418,100.0,,,,,,,
1680598926597,99.0,,1.0,,,,,
1680598943701,100.0,,,,,,,
1680598961429,100.0,,,,,,,
1680598977839,,100.0,,,,,,
1680598977903,96.0,,3.0,1.0,,,,
1680598994986,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599012089,,100.0,,,,,,
1680599012210,45.0,,3.0,10.0,7.0,26.0,26.0,
1680599035030,,100.0,,,,,,
1680599035082,34.0,,2.0,23.0,10.0,21.0,21.0,1.0
1680599052224,98.0,,2.0,,,,,
1680599069408,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599086580,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599103626,10.0,,3.0,78.0,,2.0,2.0,
1680599120783,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599137961,18.0,,2.0,72.0,,2.0,2.0,
1680599156236,,100.0,,,,,,
1680599156245,96.0,,1.0,1.0,,1.0,1.0,
1680599172452,99.0,,1.0,,,,,
1680599190317,97.0,,2.0,,,1.0,1.0,
1680599215259,,100.0,,,,,,
1680599215382,37.0,,3.0,16.0,10.0,23.0,23.0,1.0
1680599235009,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599253766,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599271407,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599288674,3.0,,2.0,,4.0,88.0,88.0,3.0
1680599305813,1.0,,2.0,2.0,6.0,87.0,87.0,2.0
1680599323001,1.0,,3.0,4.0,4.0,85.0,85.0,
1680599340152,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599357335,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599374637,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599399531,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599416695,1.0,,1.0,1.0,7.0,89.0,89.0,1.0
1680599433902,,,2.0,,5.0,92.0,92.0,1.0
1680599451064,,,2.0,1.0,2.0,94.0,94.0,1.0
1680599468459,1.0,,1.0,,2.0,96.0,96.0,
1680599485633,1.0,,2.0,,2.0,94.0,94.0,1.0
1680599503357,1.0,,1.0,,3.0,94.0,94.0,1.0
1680599522500,1.0,,3.0,,5.0,90.0,90.0,1.0
1680599538646,2.0,,2.0,,4.0,91.0,91.0,1.0
1680599555777,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599572966,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599590165,,100.0,,,,,,
1680599590327,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680599607583,55.0,,2.0,16.0,2.0,11.0,11.0,
1680599624770,99.0,,1.0,,,,,
1680599642077,99.0,,1.0,,,,,
1680599660534,96.0,,2.0,,,2.0,2.0,
1680599678409,99.0,,1.0,,,,,
1680599695591,97.0,,2.0,,,1.0,1.0,
1680599713430,99.0,,1.0,,,,,
1680599730753,99.0,,1.0,,,,,
1680599747942,99.0,,1.0,,,,,
1680599765341,99.0,,1.0,,,,,
1680599783527,99.0,,1.0,,,,,
1680599800713,100.0,,,,,,,
1680599819514,99.0,,1.0,,,,,
1680599836323,99.0,,1.0,,,,,
1680599853510,99.0,,1.0,,,,,
1680599870738,99.0,,1.0,,,,,
1680599887906,99.0,,1.0,,,,,
1680599905153,99.0,,1.0,,,,,
1680599922372,99.0,,1.0,,,,,
1680599940533,99.0,,1.0,,,,,
1680599958526,99.0,,1.0,,,,,
1680599975759,99.0,,1.0,,,,,
1680599993518,99.0,,1.0,,,,,
1680600010888,99.0,,1.0,,,,,
1680600028126,99.0,,1.0,,,,,
1680600045584,99.0,,1.0,,,,,
1680600062823,96.0,,1.0,1.0,,1.0,1.0,
1680600080168,,100.0,,,,,,
1680600080286,67.0,,2.0,6.0,4.0,19.0,19.0,
1680600097466,,100.0,,,,,,
1680600097639,1.0,,2.0,1.0,5.0,89.0,89.0,2.0
1680600123488,,100.0,,,,,,
1680600123641,40.0,,2.0,8.0,7.0,36.0,36.0,
1680600140729,97.0,,1.0,1.0,,1.0,1.0,
1680600158105,58.0,,2.0,6.0,11.0,20.0,20.0,
1680600175308,,100.0,,,,,,
1680600175365,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600192656,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600221631,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600236540,98.0,,1.0,,,1.0,1.0,
1680600253828,54.0,,2.0,8.0,4.0,31.0,31.0,
1680600271067,,100.0,,,,,,
1680600271120,79.0,,2.0,3.0,2.0,13.0,13.0,
1680600294039,86.0,,1.0,3.0,3.0,7.0,7.0,
1680600306356,86.0,,2.0,4.0,3.0,5.0,5.0,
1680600323547,85.0,,1.0,2.0,2.0,8.0,8.0,
1680600340541,,100.0,,,,,,
1680600340620,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600357779,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600374882,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600391912,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600409139,45.0,,2.0,17.0,18.0,13.0,13.0,
1680600429871,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600447098,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600464383,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600489253,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600506418,39.0,,2.0,38.0,2.0,7.0,7.0,
1680600523588,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600540761,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600558033,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600575374,,,1.0,82.0,,,,
1680600593981,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600610975,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600627982,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600645050,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600662327,59.0,,3.0,21.0,4.0,8.0,8.0,
1680600679502,38.0,,2.0,15.0,18.0,14.0,14.0,1.0
1680600696804,66.0,,3.0,10.0,8.0,9.0,9.0,
1680600714070,72.0,,1.0,10.0,5.0,6.0,6.0,
1680600731395,47.0,,3.0,26.0,4.0,7.0,7.0,
1680600748658,44.0,,1.0,23.0,2.0,13.0,13.0,
1680600766004,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600783247,42.0,,3.0,18.0,5.0,15.0,15.0,
1680600800397,97.0,,1.0,1.0,,1.0,1.0,
1680600817695,61.0,,,23.0,2.0,10.0,10.0,
1680600834954,54.0,,1.0,17.0,6.0,7.0,7.0,
1680600851933,57.0,,1.0,18.0,7.0,9.0,9.0,
1680600869030,62.0,,2.0,12.0,16.0,6.0,6.0,
1680600886042,61.0,,2.0,13.0,10.0,11.0,11.0,
1680600905043,48.0,,2.0,22.0,10.0,12.0,12.0,
1680600922279,56.0,,1.0,21.0,5.0,13.0,13.0,
1680600939537,71.0,,2.0,18.0,1.0,5.0,5.0,
1680600956824,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680600974044,37.0,,3.0,27.0,6.0,22.0,22.0,
1680600991344,38.0,,2.0,36.0,2.0,17.0,17.0,
1680601008590,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601027865,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601052083,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601069206,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601086459,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601103474,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601120479,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601137491,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601154501,97.0,,2.0,1.0,,,,
1680601171749,98.0,,1.0,1.0,,,,
1680601188927,86.0,,1.0,8.0,1.0,2.0,2.0,
1680601207304,43.0,,2.0,19.0,9.0,19.0,19.0,
1680601223868,48.0,,3.0,21.0,14.0,8.0,8.0,
1680601234848,35.0,,3.0,24.0,12.0,14.0,14.0,
1680601252037,43.0,,2.0,11.0,20.0,16.0,16.0,
1680601270313,32.0,,3.0,14.0,23.0,23.0,23.0,
1680601287501,,100.0,,,,,,
1680601287645,70.0,,2.0,6.0,8.0,10.0,10.0,
1680601305918,99.0,,1.0,,,,,
1680601322653,96.0,,1.0,1.0,,1.0,1.0,
1680601340513,98.0,,2.0,,,,,
1680601357661,100.0,,,,,,,
1680601374809,99.0,,1.0,,,,,
1680601391993,99.0,,1.0,,,,,
1680601409171,99.0,,1.0,,,,,
1680601431458,100.0,,,,,,,
1680601448666,,100.0,,,,,,
1680601448707,98.0,,2.0,,,,,
1680601465692,98.0,,2.0,,,,,
1680601482773,100.0,,,,,,,
1680601499849,97.0,,2.0,,,1.0,1.0,
1680601520222,96.0,,2.0,1.0,,,,
1680601537263,98.0,,2.0,,,,,
1680601554319,,100.0,,,,,,
1680601554390,38.0,,2.0,7.0,11.0,37.0,37.0,1.0
1680601571720,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601589029,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601606737,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601624835,,100.0,,,,,,
1680601624845,,,3.0,11.0,,83.0,83.0,
1680601636450,,100.0,,,,,,
1680601636559,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680601662480,56.0,,2.0,6.0,3.0,27.0,27.0,1.0
1680601679650,99.0,,1.0,,,,,
1680601698611,99.0,,1.0,,,,,
1680601715813,100.0,,,,,,,
1680601733190,99.0,,1.0,,,,,
1680601750450,99.0,,1.0,,,,,
1680601767702,99.0,,1.0,,,,,
1680601785183,99.0,,1.0,,,,,
1680601802427,99.0,,1.0,,,,,
1680601819475,99.0,,1.0,,,,,
1680601838954,99.0,,1.0,,,,,
1680601856489,99.0,,1.0,,,,,
1680601874532,99.0,,1.0,,,,,
1680601892524,99.0,,1.0,,,,,
1680601915019,100.0,,,,,,,
1680601932451,100.0,,,,,,,
1680601950435,99.0,,1.0,,,,,
1680601967617,100.0,,,,,,,
1680601984808,99.0,,1.0,,,,,
1680602002381,99.0,,1.0,,,,,
1680602020994,99.0,,1.0,,,,,
1680602036818,99.0,,1.0,,,,,
1680602053986,99.0,,1.0,,,,,
1680602071259,99.0,,1.0,,,,,
1680602088555,99.0,,1.0,,,,,
1680602105795,99.0,,1.0,,,,,
1680602124225,99.0,,1.0,,,,,
1680602141716,99.0,,1.0,,,,,
1680602157562,99.0,,1.0,,,,,
1680602174917,99.0,,1.0,,,,,
1680625016611,,100.0,,,,,,
1680625016736,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625054125,40.0,,3.0,16.0,3.0,29.0,29.0,1.0
1680625072351,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625090462,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625108494,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625126557,,,2.0,9.0,1.0,84.0,84.0,1.0
1680625144436,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625161627,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625178855,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625196025,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625213267,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625230466,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625247720,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625358750,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625447003,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625484552,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625501737,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625520364,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625569925,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680625607563,,,2.0,4.0,1.0,92.0,92.0,
1680625624814,,,1.0,2.0,,97.0,97.0,
1680625649717,,,3.0,,,97.0,97.0,
1680625674072,1.0,,1.0,1.0,,97.0,97.0,
1680625719524,,,1.0,1.0,1.0,97.0,97.0,
1680625736865,,,2.0,1.0,,96.0,96.0,
1680625753950,,,2.0,,,98.0,98.0,
1680625778965,,,2.0,,,98.0,98.0,
1680625807998,1.0,,2.0,,,97.0,97.0,
1680625825064,,,3.0,,1.0,96.0,96.0,
1680625848603,,,2.0,,1.0,97.0,97.0,
1680625916740,,,3.0,,,97.0,97.0,
1680625946681,1.0,,2.0,,,97.0,97.0,
1680625989760,,,3.0,,,97.0,97.0,
1680626017820,,,3.0,,,97.0,97.0,
1680626034970,,,3.0,,,97.0,97.0,
1680626060993,1.0,,2.0,1.0,,96.0,96.0,
1680626093949,,,1.0,1.0,,98.0,98.0,
1680626123444,1.0,,2.0,1.0,,96.0,96.0,
1680626140749,1.0,,2.0,1.0,,96.0,96.0,
1680626158053,,,2.0,1.0,,96.0,96.0,
1680626175221,,,1.0,1.0,1.0,96.0,96.0,
1680626192521,,,3.0,1.0,,96.0,96.0,
1680626209704,,,2.0,1.0,,97.0,97.0,
1680626263938,,100.0,,,,,,
1680626263972,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680626296539,4.0,,1.0,1.0,1.0,93.0,93.0,
1680626333856,,100.0,,,,,,
1680626333918,99.0,,1.0,,,,,
1680626355911,,100.0,,,,,,
1680626355942,41.0,,1.0,13.0,9.0,29.0,29.0,1.0
1680626389973,,100.0,,,,,,
1680626390062,100.0,,,,,,,
1680626407413,99.0,,1.0,,,,,
1680626424735,99.0,,1.0,,,,,
1680626449706,100.0,,,,,,,
1680626479236,100.0,,,,,,,
1680626496973,100.0,,,,,,,
1680626514417,,100.0,,,,,,
