timestamp,TILTING,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1682576981598,,,2.0,1.0,4.0,91.0,91.0,1.0
1682576998560,,,3.0,,1.0,96.0,96.0,
1682577015542,,,2.0,,2.0,96.0,96.0,
1682577032541,,,2.0,,2.0,95.0,95.0,1.0
1682577049537,100.0,,,,,,,
1682577049562,,,2.0,,,97.0,97.0,1.0
1682577066564,,,3.0,2.0,3.0,91.0,91.0,
1682577083566,,,3.0,4.0,1.0,91.0,91.0,
1682577100551,100.0,,,,,,,
1682577100579,,,1.0,8.0,1.0,89.0,89.0,
1682577117580,,1.0,2.0,2.0,,95.0,95.0,
1682577134583,,,3.0,1.0,,96.0,96.0,
1682577148863,,1.0,2.0,2.0,1.0,92.0,92.0,
1682577165856,,2.0,2.0,,1.0,95.0,95.0,
1682577190144,,3.0,2.0,,,95.0,95.0,
1682577207151,,,2.0,,5.0,93.0,93.0,
1682577224165,,,2.0,,2.0,96.0,96.0,
1682577241160,,,1.0,2.0,,96.0,96.0,
1682577258168,100.0,,,,,,,
1682577258193,,,2.0,2.0,,96.0,96.0,
1682577275218,,1.0,3.0,3.0,,93.0,93.0,
1682577292199,100.0,,,,,,,
1682577292217,,1.0,2.0,1.0,4.0,91.0,91.0,1.0
1682577309195,,,1.0,1.0,2.0,96.0,96.0,
1682577326210,,,3.0,,1.0,96.0,96.0,
1682577343219,,1.0,2.0,,4.0,92.0,92.0,1.0
1682577360247,,1.0,2.0,,1.0,96.0,96.0,
1682577377261,,,1.0,,3.0,96.0,96.0,
1682577394222,,1.0,2.0,,4.0,93.0,93.0,
1682577411231,,,2.0,,3.0,95.0,95.0,
1682577428268,,2.0,2.0,1.0,4.0,91.0,91.0,
1682577442488,,3.0,2.0,1.0,6.0,87.0,87.0,1.0
1682577459463,100.0,,,,,,,
1682577459511,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682577476580,100.0,,,,,,,
1682577476609,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682577493628,,47.0,1.0,6.0,19.0,23.0,23.0,1.0
1682577510645,,98.0,2.0,,,,,
1682577527697,,30.0,3.0,6.0,26.0,29.0,29.0,1.0
1682577544709,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682577561724,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682577578817,,1.0,2.0,2.0,2.0,93.0,93.0,
1682577595838,,2.0,2.0,4.0,7.0,85.0,85.0,
1682577612855,,2.0,2.0,6.0,5.0,85.0,85.0,
1682577629857,100.0,,,,,,,
1682577629891,,2.0,1.0,7.0,9.0,81.0,81.0,
1682577646919,100.0,,,,,,,
1682577646944,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682577663955,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682577935287,100.0,,,,,,,
1682577935335,,96.0,2.0,1.0,,1.0,1.0,
1682578174182,,96.0,2.0,1.0,,,,
1682578191126,,98.0,2.0,,,,,
1682578208163,,60.0,2.0,21.0,1.0,11.0,11.0,
1682578225172,100.0,,,,,,,
1682578225195,,36.0,2.0,27.0,6.0,13.0,13.0,
1682578242194,,2.0,1.0,71.0,1.0,15.0,15.0,
1682578260217,,,2.0,81.0,,12.0,12.0,
1682578278219,,,2.0,86.0,,4.0,4.0,
1682578295222,,1.0,2.0,85.0,,9.0,9.0,
1682578312217,100.0,,,,,,,
1682578312249,,30.0,1.0,23.0,7.0,22.0,22.0,
1682578329180,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682578344383,,96.0,2.0,1.0,,,,
1682578361314,,99.0,1.0,,,,,
1682578378241,,100.0,,,,,,
1682578395167,,100.0,,,,,,
1682578412137,,99.0,1.0,,,,,
1682578429061,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682578446006,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682578462978,,100.0,,,,,,
1682578479955,,99.0,1.0,,,,,
1682578496880,,97.0,1.0,2.0,,,,
1682578513815,,100.0,,,,,,
1682578530711,,99.0,1.0,,,,,
1682578547639,,99.0,1.0,,,,,
1682578564588,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682578581515,,96.0,2.0,1.0,,,,
1682578598462,,100.0,,,,,,
1682578623345,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682578637264,,36.0,2.0,26.0,3.0,21.0,21.0,
1682578654582,,97.0,2.0,1.0,,,,
1682578768397,,73.0,2.0,1.0,1.0,23.0,23.0,
1682578785341,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682578949037,,96.0,1.0,,,3.0,3.0,
1682578966839,100.0,,,,,,,
1682578966947,,1.0,1.0,,1.0,96.0,96.0,1.0
1682579400766,100.0,,,,,,,
1682579400814,,86.0,3.0,1.0,1.0,9.0,9.0,
1682579417781,100.0,,,,,,,
1682579417791,,66.0,2.0,20.0,1.0,4.0,4.0,
1682579434777,,98.0,1.0,1.0,,,,
1682579838503,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682579875820,100.0,,,,,,,
1682579875853,,42.0,1.0,19.0,9.0,13.0,13.0,
1682579892872,,50.0,2.0,18.0,5.0,18.0,18.0,
1682579909842,,42.0,2.0,13.0,22.0,16.0,16.0,
1682579926850,,75.0,2.0,3.0,15.0,2.0,2.0,
1682579943818,,55.0,3.0,14.0,11.0,10.0,10.0,
1682579960771,,99.0,1.0,,,,,
1682579977762,,96.0,,2.0,,1.0,1.0,
1682579994723,,72.0,2.0,13.0,3.0,5.0,5.0,
1682580011681,,36.0,3.0,14.0,24.0,13.0,13.0,1.0
1682580028629,,97.0,2.0,,,1.0,1.0,
1682580045606,,98.0,1.0,,1.0,,,
1682580062565,,97.0,2.0,1.0,,,,
1682580079523,,96.0,2.0,2.0,,,,
1682580096510,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682580113480,,92.0,2.0,5.0,,1.0,1.0,
1682588496712,,99.0,1.0,,,,,
1682588725186,,1.0,1.0,,2.0,96.0,96.0,
1682588795054,,,3.0,,1.0,96.0,96.0,
1682588808757,,1.0,2.0,1.0,,96.0,96.0,
1682588956305,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682588982304,,40.0,3.0,11.0,7.0,33.0,33.0,
1682591609415,100.0,,,,,,,
1682591609866,,96.0,1.0,1.0,,2.0,2.0,
1682591623135,100.0,,,,,,,
1682591623253,,80.0,2.0,3.0,2.0,12.0,12.0,
1682591640113,100.0,,,,,,,
1682591640134,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682591657072,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682591674002,,99.0,1.0,,,,,
1682591690983,,100.0,,,,,,
1682591707966,100.0,,,,,,,
1682591708001,,49.0,2.0,20.0,2.0,12.0,12.0,
1682591724993,,100.0,,,,,,
1682591741929,,59.0,3.0,22.0,2.0,5.0,5.0,
1682591758895,,44.0,1.0,23.0,2.0,11.0,11.0,
1682591775870,,96.0,2.0,1.0,,,,
1682591792863,,100.0,,,,,,
1682591809798,,98.0,2.0,,,,,
1682591826767,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682591843701,,98.0,1.0,1.0,,,,
1682591860643,,100.0,,,,,,
1682592646579,100.0,,,,,,,
1682592646587,,98.0,2.0,,,,,
1682592889151,100.0,,,,,,,
1682592889185,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682567537348,,100.0,,,,,,
1682567734849,,100.0,,,,,,
1682567875520,100.0,,,,,,,
1682567875624,,1.0,3.0,,,96.0,96.0,
1682567904494,100.0,,,,,,,
1682567904529,,100.0,,,,,,
1682567921591,,99.0,1.0,,,,,
1682567938578,,99.0,1.0,,,,,
1682567955545,100.0,,,,,,,
1682567955568,,98.0,2.0,,,,,
1682567972545,,96.0,1.0,2.0,,1.0,1.0,
1682567997097,,96.0,1.0,2.0,,1.0,1.0,
1682568014034,,97.0,1.0,1.0,,1.0,1.0,
1682568030974,,98.0,2.0,,,,,
1682568047931,,99.0,1.0,,,,,
1682568064879,,96.0,1.0,1.0,,1.0,1.0,
1682568081877,,98.0,2.0,,,,,
1682568841645,100.0,,,,,,,
1682568841685,,100.0,,,,,,
1682572540795,,100.0,,,,,,
1682580841152,100.0,,,,,,,
1682580841190,,100.0,,,,,,
1682581249055,,100.0,,,,,,
1682582616833,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682582652511,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682582666780,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682582684361,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682582701339,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682582718264,,97.0,,2.0,,,,
1682582735271,,99.0,1.0,,,,,
1682582759631,100.0,,,,,,,
1682582759657,,31.0,3.0,14.0,18.0,24.0,24.0,2.0
1682582776985,100.0,,,,,,,
1682582776999,,70.0,2.0,5.0,9.0,11.0,11.0,
1682582974606,,96.0,1.0,1.0,,1.0,1.0,
1682583023306,,97.0,2.0,1.0,,,,
1682583040267,,99.0,1.0,,,,,
1682583057244,,51.0,2.0,13.0,4.0,19.0,19.0,
1682583074161,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682583091094,,97.0,2.0,1.0,,,,
1682583108093,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682583125025,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682583141998,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682583158970,,100.0,,,,,,
1682583180865,100.0,,,,,,,
1682583180904,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682583197969,100.0,,,,,,,
1682583197986,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682583215052,,2.0,2.0,10.0,2.0,81.0,81.0,
1682583231982,100.0,,,,,,,
1682583232011,,3.0,2.0,2.0,4.0,88.0,88.0,1.0
1682583248977,100.0,,,,,,,
1682583248999,,3.0,2.0,1.0,2.0,87.0,87.0,4.0
1682583265979,,2.0,2.0,1.0,1.0,93.0,93.0,1.0
1682583283021,,3.0,1.0,2.0,1.0,90.0,90.0,1.0
1682583300015,,3.0,2.0,4.0,1.0,89.0,89.0,
1682583317038,,2.0,1.0,1.0,,96.0,96.0,
1682583334004,,4.0,1.0,1.0,1.0,92.0,92.0,1.0
1682583350982,,1.0,2.0,1.0,,96.0,96.0,
1682583368003,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682583557664,,96.0,,2.0,,1.0,1.0,
1682583574663,,90.0,2.0,5.0,,1.0,1.0,
1682583591780,,54.0,2.0,23.0,2.0,7.0,7.0,
1682583608651,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682583625577,,97.0,1.0,1.0,,,,
1682583642549,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682583659510,,44.0,2.0,20.0,3.0,19.0,19.0,
1682583676479,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682583694607,,98.0,1.0,1.0,,,,
1682584659666,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682584659666,100.0,,,,,,,
1682584683679,100.0,,,,,,,
1682584683679,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682584700642,,36.0,2.0,19.0,3.0,31.0,31.0,
1682584717638,,3.0,2.0,7.0,2.0,81.0,81.0,2.0
1682584744784,,1.0,2.0,,2.0,90.0,90.0,5.0
1682585333569,,98.0,1.0,1.0,,,,
1682585349897,,98.0,1.0,1.0,,,,
1682585366919,,44.0,2.0,22.0,3.0,14.0,14.0,
1682585390727,,97.0,2.0,1.0,,,,
1682585407703,,97.0,2.0,1.0,,,,
1682585424703,,99.0,1.0,,,,,
1682585441681,,98.0,1.0,,,1.0,1.0,
1682585458636,,98.0,2.0,,,,,
1682585475637,100.0,,,,,,,
1682585475667,,46.0,3.0,22.0,1.0,8.0,8.0,
1682585492661,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682585509660,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682585526675,,57.0,1.0,16.0,3.0,10.0,10.0,
1682600219122,,100.0,,,,,,
1682600506237,100.0,,,,,,,
1682600506272,,99.0,1.0,,,,,
1682600658612,100.0,,,,,,,
1682600658637,,98.0,1.0,1.0,,,,
1682611998845,,99.0,1.0,,,,,
1682613592562,100.0,,,,,,,
1682613592603,,1.0,2.0,,,97.0,97.0,
1682613619660,,,3.0,,,97.0,97.0,
1682613657364,100.0,,,,,,,
1682613657398,,,2.0,,,97.0,97.0,1.0
1682613740018,,,3.0,,,97.0,97.0,
1682613768944,100.0,,,,,,,
1682613768978,,,4.0,,,96.0,96.0,
1682613818207,100.0,,,,,,,
1682613818234,,,2.0,,,98.0,98.0,
1682617747475,100.0,,,,,,,
1682617747494,,100.0,,,,,,
1682618504755,,100.0,,,,,,
1682618792908,,1.0,3.0,,,96.0,96.0,
1682618869455,100.0,,,,,,,
1682618869492,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682618906897,,,2.0,,,97.0,97.0,1.0
1682618923907,,,3.0,,,96.0,96.0,1.0
1682618956589,,,3.0,,,97.0,97.0,
1682618989306,,,2.0,,,97.0,97.0,1.0
1682619026696,,1.0,1.0,,,97.0,97.0,1.0
1682619043703,,,3.0,1.0,,96.0,96.0,
1682619060688,,,2.0,2.0,,96.0,96.0,
1682619077682,,,3.0,,1.0,96.0,96.0,
1682619094711,,,2.0,1.0,,96.0,96.0,1.0
1682619111744,,1.0,2.0,,,96.0,96.0,1.0
1682619128759,,1.0,1.0,,,97.0,97.0,1.0
1682619145759,,,2.0,,,96.0,96.0,2.0
1682619162777,100.0,,,,,,,
1682619162829,,2.0,2.0,,,93.0,93.0,3.0
1682619179807,100.0,,,,,,,
1682619179847,,2.0,1.0,,2.0,92.0,92.0,3.0
1682619196860,100.0,,,,,,,
1682619196892,,5.0,1.0,3.0,6.0,82.0,82.0,2.0
1682619213929,,3.0,1.0,2.0,4.0,82.0,82.0,6.0
1682619230962,,2.0,1.0,4.0,1.0,90.0,90.0,1.0
1682619247979,,7.0,3.0,,,88.0,88.0,2.0
1682619264972,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682619281944,,5.0,,3.0,1.0,88.0,88.0,
1682619298910,,3.0,2.0,9.0,2.0,81.0,81.0,
1682619315917,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682619332885,100.0,,,,,,,
1682619332910,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682619349947,100.0,,,,,,,
1682619349973,,41.0,2.0,7.0,9.0,38.0,38.0,1.0
1682619366921,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682619383978,,98.0,1.0,1.0,,,,
1682619400508,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682619417444,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682619434431,,100.0,,,,,,
1682619451358,,98.0,1.0,1.0,,,,
1682619468329,,90.0,2.0,3.0,,2.0,2.0,
1682619485328,,99.0,1.0,,,,,
1682619502420,,66.0,1.0,17.0,2.0,8.0,8.0,
1682619519404,,81.0,2.0,12.0,,3.0,3.0,
1682619536390,,96.0,,2.0,,1.0,1.0,
1682619553371,,99.0,1.0,,,,,
1682619570364,,92.0,1.0,4.0,,1.0,1.0,
1682619916902,100.0,,,,,,,
1682619916925,,98.0,1.0,,,1.0,1.0,
1682619938705,,3.0,1.0,84.0,,1.0,1.0,
1682619964294,,100.0,,,,,,
1682619981353,100.0,,,,,,,
1682619981384,,94.0,1.0,2.0,1.0,1.0,1.0,
1682619998417,,84.0,2.0,8.0,1.0,4.0,4.0,
1682620015372,100.0,,,,,,,
1682620015389,,96.0,1.0,1.0,,1.0,1.0,
1682620032356,,58.0,2.0,24.0,2.0,5.0,5.0,
1682620049359,100.0,,,,,,,
1682620049380,,58.0,2.0,24.0,5.0,6.0,6.0,
1682620066952,,98.0,2.0,,,,,
1682620083309,,96.0,1.0,1.0,,1.0,1.0,
1682620100777,,98.0,2.0,,,,,
1682620117694,,98.0,2.0,,,,,
1682620135282,,99.0,1.0,,,,,
1682620152281,,98.0,2.0,,,,,
1682620169223,,98.0,2.0,,,,,
1682620186170,,96.0,1.0,2.0,,,,
1682620203125,,99.0,1.0,,,,,
1682620220077,,99.0,1.0,,,,,
1682620237065,,99.0,1.0,,,,,
1682620254050,,96.0,1.0,1.0,,1.0,1.0,
1682620271003,,96.0,3.0,,,1.0,1.0,
1682620287980,,98.0,2.0,,,,,
1682620304958,,99.0,1.0,,,,,
1682620321941,,99.0,1.0,,,,,
1682620338933,,96.0,1.0,1.0,,1.0,1.0,
1682620352748,,96.0,1.0,1.0,,1.0,1.0,
1682620369712,,99.0,1.0,,,,,
1682620386669,,99.0,1.0,,,,,
1682620403618,,99.0,1.0,,,,,
1682620420577,,99.0,1.0,,,,,
1682620437579,,42.0,1.0,35.0,1.0,4.0,4.0,
1682620454540,,96.0,1.0,1.0,,1.0,1.0,
1682622834659,,100.0,,,,,,
1682622834663,,100.0,,,,,,
1682622834669,,100.0,,,,,,
1682622834677,,100.0,,,,,,
1682593661065,100.0,,,,,,,
1682593661090,,,1.0,,,98.0,98.0,1.0
1682594133404,100.0,,,,,,,
1682594133445,,,3.0,,,97.0,97.0,
1682594173250,100.0,,,,,,,
1682594173292,,,3.0,,,96.0,96.0,1.0
1682594250144,,1.0,1.0,,1.0,91.0,91.0,6.0
1682594304782,,,1.0,,1.0,96.0,96.0,2.0
1682594567436,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682594591088,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682594608082,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682594625077,,100.0,,,,,,
1682594642048,,98.0,2.0,,,,,
1682594659083,,100.0,,,,,,
1682594676082,,100.0,,,,,,
1682594693093,,100.0,,,,,,
1682594710094,,100.0,,,,,,
1682594727109,,100.0,,,,,,
1682594744080,,100.0,,,,,,
1682594761044,,100.0,,,,,,
1682594778016,,100.0,,,,,,
1682594794993,,100.0,,,,,,
1682594811950,,100.0,,,,,,
1682594828947,,100.0,,,,,,
1682594845930,,100.0,,,,,,
1682594862926,,100.0,,,,,,
1682594880523,,100.0,,,,,,
1682594897683,,100.0,,,,,,
1682594913896,,100.0,,,,,,
1682594930874,,100.0,,,,,,
1682594947861,,100.0,,,,,,
1682594964846,,100.0,,,,,,
1682594981813,,100.0,,,,,,
1682594998800,,100.0,,,,,,
1682595015778,,100.0,,,,,,
1682595032748,,100.0,,,,,,
1682595049744,,100.0,,,,,,
1682595066452,,100.0,,,,,,
1682595083423,,100.0,,,,,,
1682595108078,,100.0,,,,,,
1682595164256,,37.0,2.0,2.0,28.0,30.0,30.0,
1682595204389,100.0,,,,,,,
1682595204409,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682595241151,,56.0,3.0,10.0,5.0,17.0,17.0,
1682595255393,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682595272380,,42.0,2.0,28.0,2.0,7.0,7.0,
1682595289358,,85.0,1.0,7.0,,6.0,6.0,
1682595306285,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682595323220,,97.0,2.0,1.0,,,,
1682595340152,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682595357091,,59.0,2.0,13.0,3.0,11.0,11.0,
1682595374031,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682595390967,,40.0,2.0,26.0,2.0,24.0,24.0,
1682595407900,,39.0,2.0,22.0,5.0,14.0,14.0,
1682595424831,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682595441766,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682595460391,,99.0,1.0,,,,,
1682595477360,,97.0,,1.0,,1.0,1.0,
1682595502246,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682595639380,100.0,,,,,,,
1682595639394,,64.0,2.0,17.0,1.0,8.0,8.0,
1682595656282,100.0,,,,,,,
1682595656301,,97.0,1.0,1.0,,,,
1682595797112,,97.0,2.0,1.0,,,,
1682595910419,,97.0,2.0,,,1.0,1.0,
1682595927443,,99.0,1.0,,,,,
1682595944424,,94.0,1.0,2.0,,2.0,2.0,
1682595961370,,98.0,1.0,1.0,,,,
1682595978329,,75.0,2.0,10.0,,4.0,4.0,
1682595995343,100.0,,,,,,,
1682595995371,,93.0,2.0,1.0,,4.0,4.0,
1682596012339,100.0,,,,,,,
1682596012365,,60.0,2.0,6.0,1.0,25.0,25.0,
1682596680274,100.0,,,,,,,
1682596680277,,71.0,2.0,,4.0,23.0,23.0,
1682603575871,100.0,,,,,,,
1682603575882,,100.0,,,,,,
1682603802454,100.0,,,,,,,
1682603802485,,99.0,1.0,,,,,
1682604089891,100.0,,,,,,,
1682604089925,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682606345359,100.0,,,,,,,
1682606345390,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682606781734,100.0,,,,,,,
1682606781752,,100.0,,,,,,
1682608047152,100.0,,,,,,,
1682608047155,,97.0,1.0,1.0,,1.0,1.0,
1682609095737,100.0,,,,,,,
1682609095789,,100.0,,,,,,
1682610623511,,44.0,1.0,23.0,2.0,11.0,11.0,
1681470177939,100.0,,,,,,,
1681470178003,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681470235667,100.0,,,,,,,
1681470235767,,41.0,2.0,17.0,6.0,21.0,21.0,
1681470274319,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681470290163,100.0,,,,,,,
1681470290193,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681470307217,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681470324243,,3.0,1.0,,,94.0,94.0,2.0
1681470341841,,1.0,2.0,,1.0,96.0,96.0,
1681470358828,,1.0,2.0,,1.0,96.0,96.0,
1681470375856,,1.0,1.0,,,97.0,97.0,1.0
1681470395766,,,3.0,,,97.0,97.0,
1681470412773,,2.0,2.0,,,96.0,96.0,
1681470470218,,,1.0,,,96.0,96.0,3.0
1681470487189,,,2.0,1.0,,96.0,96.0,
1681470502938,,,2.0,,,97.0,97.0,1.0
1681470582364,,,2.0,1.0,,96.0,96.0,
1681470599365,,,2.0,1.0,,97.0,97.0,
1681470616360,,,3.0,,,97.0,97.0,
1681470633361,,,2.0,,,98.0,98.0,
1681470650345,,,4.0,,,96.0,96.0,
1681470718168,,1.0,1.0,,,97.0,97.0,1.0
1681470794009,,1.0,1.0,,1.0,96.0,96.0,1.0
1681470810992,100.0,,,,,,,
1681470811029,,1.0,1.0,,1.0,96.0,96.0,1.0
1681470828005,,1.0,2.0,,1.0,96.0,96.0,
1681470845009,,1.0,2.0,,1.0,96.0,96.0,
1681470862012,100.0,,,,,,,
1681470862046,,1.0,3.0,,,96.0,96.0,
1681470879056,100.0,,,,,,,
1681470879092,,,3.0,,,97.0,97.0,
1681470927871,100.0,,,,,,,
1681470927904,,1.0,2.0,,,96.0,96.0,1.0
1681470977660,,,2.0,,,97.0,97.0,1.0
1681470994537,,1.0,3.0,,,96.0,96.0,
1681471048138,,1.0,1.0,,,97.0,97.0,1.0
1681471065130,,,2.0,,1.0,96.0,96.0,1.0
1681471082114,,,2.0,1.0,,97.0,97.0,
1681471099128,,,2.0,2.0,,96.0,96.0,
1681471137661,,,3.0,,,97.0,97.0,
1681471153372,,1.0,2.0,,1.0,96.0,96.0,
1681471170372,,1.0,2.0,,,97.0,97.0,
1681471187383,,3.0,2.0,1.0,1.0,91.0,91.0,1.0
1681471204410,100.0,,,,,,,
1681471204447,,1.0,3.0,,2.0,93.0,93.0,1.0
1681471221889,100.0,,,,,,,
1681471221894,,2.0,2.0,1.0,1.0,93.0,93.0,1.0
1681471238478,,4.0,3.0,1.0,1.0,90.0,90.0,
1681471255476,,3.0,2.0,,,95.0,95.0,
1681471272485,,2.0,2.0,1.0,1.0,92.0,92.0,2.0
1681471289513,,3.0,1.0,1.0,1.0,93.0,93.0,1.0
1681471432274,,95.0,2.0,,,3.0,3.0,
1681471449296,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681471466313,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681471536172,,45.0,2.0,18.0,5.0,18.0,18.0,
1681474679158,,97.0,,1.0,,1.0,1.0,
1681474696804,,98.0,2.0,,,,,
1681474713782,,97.0,1.0,1.0,,,,
1681476996909,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681477013912,,97.0,1.0,1.0,,,,
1681477030915,,96.0,1.0,1.0,,1.0,1.0,
1681478126744,,42.0,2.0,24.0,5.0,14.0,14.0,
1681478155621,,98.0,2.0,,,,,
1681479480279,100.0,,,,,,,
1681479480329,,100.0,,,,,,
1681432862367,100.0,,,,,,,
1681432862404,,97.0,1.0,1.0,,1.0,1.0,
1681432950746,100.0,,,,,,,
1681432950821,,97.0,1.0,1.0,,1.0,1.0,
1681433005995,,10.0,1.0,,2.0,86.0,86.0,1.0
1681436183574,100.0,,,,,,,
1681436183607,,100.0,,,,,,
1681436220874,,44.0,1.0,23.0,2.0,11.0,11.0,
1681436238128,,99.0,1.0,,,,,
1681436254821,,99.0,1.0,,,,,
1681436271796,,99.0,1.0,,,,,
1681436288780,,99.0,1.0,,,,,
1681436305750,,99.0,1.0,,,,,
1681436322763,,99.0,1.0,,,,,
1681436339748,,99.0,1.0,,,,,
1681436356698,,99.0,1.0,,,,,
1681436373655,,99.0,1.0,,,,,
1681436384909,,99.0,1.0,,,,,
1681436401909,,99.0,1.0,,,,,
1681436418898,,99.0,1.0,,,,,
1681436435843,,99.0,1.0,,,,,
1681436452918,,99.0,1.0,,,,,
1681436469943,,99.0,1.0,,,,,
1681436486946,,98.0,1.0,,,1.0,1.0,
1681436503978,,99.0,1.0,,,,,
1681436526700,,99.0,1.0,,,,,
1681436543693,,99.0,1.0,,,,,
1681436560657,,99.0,1.0,,,,,
1681436577612,,99.0,1.0,,,,,
1681436594574,,99.0,1.0,,,,,
1681436611560,,99.0,1.0,,,,,
1681436628523,,99.0,1.0,,,,,
1681436645476,,99.0,1.0,,,,,
1681436662425,,99.0,1.0,,,,,
1681437016223,,100.0,,,,,,
1681437448347,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681437486961,,57.0,2.0,11.0,5.0,20.0,20.0,
1681437712921,,100.0,,,,,,
1681437743883,,100.0,,,,,,
1681437760863,,99.0,1.0,,,,,
1681437776855,,98.0,2.0,,,,,
1681437793800,,100.0,,,,,,
1681437810732,,100.0,,,,,,
1681437827668,,100.0,,,,,,
1681437844611,,100.0,,,,,,
1681437861551,,100.0,,,,,,
1681437878560,,100.0,,,,,,
1681437895554,,100.0,,,,,,
1681437912506,,100.0,,,,,,
1681437929496,,100.0,,,,,,
1681437946484,,100.0,,,,,,
1681437963495,,100.0,,,,,,
1681437980482,,100.0,,,,,,
1681437997465,,100.0,,,,,,
1681438014400,,100.0,,,,,,
1681438031391,,100.0,,,,,,
1681438048382,,100.0,,,,,,
1681438065400,,100.0,,,,,,
1681438082374,,100.0,,,,,,
1681438099354,,100.0,,,,,,
1681438116280,,100.0,,,,,,
1681438133219,,100.0,,,,,,
1681438150149,,100.0,,,,,,
1681438167111,,100.0,,,,,,
1681438184120,,100.0,,,,,,
1681438201131,,100.0,,,,,,
1681440197680,,100.0,,,,,,
1681441401870,,100.0,,,,,,
1681441952199,,100.0,,,,,,
1681461838817,,3.0,2.0,,1.0,89.0,89.0,5.0
1681461855861,,1.0,1.0,1.0,1.0,96.0,96.0,
1681461872887,,3.0,2.0,,1.0,93.0,93.0,1.0
1681461889881,,1.0,2.0,,,97.0,97.0,
1681461906909,,6.0,3.0,1.0,1.0,88.0,88.0,
1681461923953,,3.0,3.0,2.0,2.0,88.0,88.0,
1681461941003,,,3.0,,,97.0,97.0,
