timestamp,TILTING,STILL,IN_VEHICLE,UNDEFINED,ON_FOOT,WALKING,ON_BICYCLE,RUNNING
1680426534243,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680426551256,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680426568241,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680426585271,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680426602262,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680426619246,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405130993,,,91.0,1.0,,,,
1680405136041,,,84.0,1.0,,,,
1680405141066,,,88.0,1.0,,,,
1680405146070,,100.0,,,,,,
1680405151105,,100.0,,,,,,
1680405156126,,100.0,,,,,,
1680405161142,,100.0,,,,,,
1680405166174,,100.0,,,,,,
1680405171232,,100.0,,,,,,
1680405176247,,100.0,,,,,,
1680405181275,,100.0,,,,,,
1680405186312,,100.0,,,,,,
1680405191332,,100.0,,,,,,
1680405196375,,44.0,23.0,1.0,11.0,11.0,2.0,
1680405201402,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405206426,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405214969,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405220002,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405225034,,35.0,21.0,2.0,15.0,15.0,9.0,
1680405230084,,1.0,93.0,,,,,
1680405243995,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405260939,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405277941,,,82.0,1.0,,,,
1680405294904,,,96.0,2.0,,,,
1680405311915,,,96.0,1.0,,,,
1680405328941,,,86.0,1.0,,,,
1680405338994,,,90.0,1.0,,,,
1680405350986,,,88.0,,,,,
1680405356017,,,89.0,,,,,
1680405361044,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405366035,,2.0,93.0,2.0,,,,
1680405371076,,,92.0,1.0,,,,
1680405376130,,,97.0,1.0,,,,
1680405381379,,1.0,96.0,2.0,,,,
1680405386651,,,96.0,1.0,,,,
1680405391903,,1.0,91.0,2.0,,,,
1680405397170,,,91.0,1.0,,,,
1680405401952,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405406981,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405412036,,,97.0,1.0,,,,
1680405417052,,,92.0,1.0,,,,
1680405422081,,,94.0,2.0,,,,
1680405427114,,,98.0,1.0,,,,
1680405432147,,,98.0,,,,,
1680405437403,,,95.0,,,,,
1680405442668,,,88.0,2.0,,,,
1680405447912,,,87.0,1.0,,,,
1680405453177,,,89.0,1.0,,,,
1680405456962,,1.0,87.0,1.0,,,,
1680405462001,,,93.0,1.0,,,,
1680405467025,,,87.0,1.0,,,,
1680405472059,,1.0,91.0,2.0,1.0,1.0,,
1680405477071,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405482108,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405487142,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405492185,,,91.0,1.0,,,,
1680405497206,,,96.0,1.0,,,,
1680405502247,,1.0,97.0,1.0,,,,
1680405507270,,100.0,,,,,,
1680405512304,,100.0,,,,,,
1680405517325,,100.0,,,,,,
1680405522387,,100.0,,,,,,
1680405527390,,100.0,,,,,,
1680405532423,,100.0,,,,,,
1680405537476,,100.0,,,,,,
1680405542471,,100.0,,,,,,
1680405547540,,100.0,,,,,,
1680405552585,,96.0,2.0,1.0,,,,
1680405557614,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405562628,,1.0,95.0,1.0,,,,
1680405567654,,100.0,,,,,,
1680405572701,,100.0,,,,,,
1680405577733,,100.0,,,,,,
1680405582714,,99.0,,1.0,,,,
1680405584278,100.0,,,,,,,
1680405596105,100.0,,,,,,,
1680405596141,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405641386,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680405734791,100.0,,,,,,,
1680405745666,100.0,,,,,,,
1680405745713,,1.0,2.0,3.0,89.0,89.0,2.0,2.0
1680405796298,,4.0,1.0,1.0,91.0,91.0,2.0,1.0
1680407103977,100.0,,,,,,,
1680407104013,,35.0,23.0,2.0,22.0,22.0,4.0,
1680407140610,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407178065,,100.0,,,,,,
1680407370791,,45.0,13.0,2.0,23.0,23.0,6.0,
1680407408235,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407425254,,30.0,22.0,2.0,22.0,22.0,4.0,
1680407442247,,42.0,23.0,2.0,22.0,22.0,2.0,
1680407459257,,45.0,15.0,3.0,24.0,24.0,3.0,
1680407476253,,41.0,20.0,2.0,21.0,21.0,3.0,
1680407493257,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407510258,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407533300,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407550320,,40.0,21.0,,16.0,16.0,2.0,
1680407567352,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407584373,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407601367,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407618381,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407635383,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407652412,,1.0,81.0,2.0,,,,
1680407669445,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407686470,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407703491,,26.0,25.0,2.0,22.0,22.0,4.0,
1680407716211,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680407733202,,48.0,33.0,2.0,4.0,4.0,,
1680407750180,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680444847563,100.0,,,,,,,
1680444847596,,77.0,10.0,3.0,4.0,4.0,,
1680444864636,,48.0,23.0,1.0,14.0,14.0,8.0,
1680444881613,,45.0,32.0,3.0,11.0,11.0,1.0,
1680444898633,,96.0,1.0,1.0,1.0,1.0,,
1680444915646,,97.0,1.0,2.0,,,,
1680444932644,,97.0,1.0,2.0,,,,
1680444949630,,68.0,14.0,2.0,4.0,4.0,1.0,
1680444966602,,68.0,15.0,2.0,9.0,9.0,2.0,
1680444983658,,78.0,10.0,1.0,7.0,7.0,1.0,
1680445000646,,44.0,35.0,2.0,12.0,12.0,1.0,
1680445017640,,79.0,14.0,3.0,3.0,3.0,,
1680445030576,,50.0,32.0,2.0,12.0,12.0,1.0,
1680445047627,,77.0,15.0,2.0,3.0,3.0,,
1680445064605,,53.0,23.0,1.0,11.0,11.0,2.0,
1680445081615,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680445098603,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680445115586,,48.0,43.0,2.0,4.0,4.0,,
1680445132584,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680445149581,,75.0,20.0,1.0,2.0,2.0,,
1680445166754,,49.0,27.0,2.0,7.0,7.0,2.0,
1680445183777,,67.0,22.0,1.0,4.0,4.0,1.0,
1680445200794,,54.0,26.0,2.0,6.0,6.0,2.0,
1680445213476,,76.0,13.0,2.0,6.0,6.0,,
1680445230477,,97.0,1.0,1.0,1.0,1.0,,
1680445247512,,68.0,15.0,2.0,10.0,10.0,2.0,
1680445264479,,55.0,19.0,4.0,14.0,14.0,3.0,
1680445281562,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680445298544,,62.0,25.0,1.0,6.0,6.0,1.0,
1680445315564,100.0,,,,,,,
1680445315597,,85.0,9.0,1.0,4.0,4.0,,
1680445332587,100.0,,,,,,,
1680445332622,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680445349629,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680445366620,,56.0,35.0,1.0,6.0,6.0,,
1680445391400,,36.0,14.0,3.0,33.0,33.0,3.0,
1680445408377,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680445418646,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680445654327,100.0,,,,,,,
1680445654359,,67.0,12.0,2.0,9.0,9.0,2.0,
1680445671330,,73.0,4.0,2.0,17.0,17.0,3.0,
1680445688411,100.0,,,,,,,
1680445688444,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680446232697,100.0,,,,,,,
1680446232753,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680446249739,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680446266737,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680446283748,100.0,,,,,,,
1680446283778,,45.0,10.0,2.0,29.0,29.0,6.0,
1680446300734,,99.0,,1.0,,,,
1680446317730,,99.0,,1.0,,,,
1680446334743,,93.0,3.0,1.0,1.0,1.0,,
1680446351740,,100.0,,,,,,
1680446368720,,99.0,,1.0,,,,
1680446385723,,99.0,,1.0,,,,
1680446402723,,99.0,,1.0,,,,
1680446415781,,99.0,,1.0,,,,
1680446432770,,99.0,,1.0,,,,
1680446449775,,99.0,,1.0,,,,
1680446466774,,99.0,,1.0,,,,
1680446483788,,99.0,,1.0,,,,
1680446500789,,99.0,,1.0,,,,
1680446517779,,99.0,,1.0,,,,
1680446534754,,99.0,,1.0,,,,
1680446551750,,99.0,,1.0,,,,
1680446568747,,99.0,,1.0,,,,
1680446585760,,99.0,,1.0,,,,
1680446598695,,99.0,,1.0,,,,
1680446615681,,99.0,,1.0,,,,
1680446632657,,99.0,,1.0,,,,
1680446649673,,99.0,,1.0,,,,
1680446666682,,99.0,,1.0,,,,
1680446683672,,99.0,,1.0,,,,
1680446700669,,99.0,,1.0,,,,
1680446717669,,99.0,,1.0,,,,
1680446734675,,99.0,,1.0,,,,
1680446751668,,99.0,,1.0,,,,
1680446768660,,99.0,,1.0,,,,
1680446781619,,99.0,,1.0,,,,
1680429245995,,98.0,1.0,1.0,,,,
1680429262346,,48.0,36.0,1.0,4.0,4.0,1.0,
1680429279368,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429727135,,49.0,20.0,2.0,17.0,17.0,2.0,
1680429732156,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429737192,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429742196,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429748047,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429752242,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429757257,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429782403,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429787428,100.0,,,,,,,
1680429787457,,99.0,,1.0,,,,
1680429792450,,98.0,1.0,1.0,,,,
1680429797466,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429802524,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429807542,,1.0,96.0,1.0,,,,
1680429812576,,,91.0,2.0,,,,
1680429817622,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429822659,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429827907,,1.0,95.0,1.0,,,,
1680429833178,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429838433,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429843637,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429848878,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429853959,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429858994,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429864020,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429869036,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429874066,,1.0,96.0,2.0,,,,
1680429879341,,,89.0,1.0,,,,
1680429884577,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429889841,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429895072,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429900328,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429905543,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429910774,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429927780,,,96.0,,,,,
1680429944951,,,93.0,,,,,
1680429961966,,,90.0,1.0,,,,
1680429978902,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680429995898,,,96.0,1.0,,,,
1680430001034,,2.0,88.0,,,,,
1680430006084,,1.0,96.0,1.0,,,,
1680430011102,,,95.0,1.0,,,,
1680430016114,,100.0,,,,,,
1680430021135,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680430026173,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680430031183,,,86.0,1.0,,,,
1680430036225,,1.0,96.0,1.0,,,,
1680430052887,,,97.0,1.0,,,,
1680430069894,,,85.0,1.0,,,,
1680430087159,,,96.0,,,,,
1680430104166,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680430120909,,,91.0,1.0,,,,
1680430137904,,,84.0,,,,,
1680430154893,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680430171890,,,91.0,1.0,,,,
1680430188877,,1.0,96.0,1.0,,,,
1680430203979,,,96.0,1.0,,,,
1680430208995,,1.0,96.0,2.0,,,,
1680430214020,,,97.0,1.0,,,,
1680430219016,,100.0,,,,,,
1680430224060,,100.0,,,,,,
1680430229111,,100.0,,,,,,
1680430234144,,100.0,,,,,,
1680430239172,,100.0,,,,,,
1680430244220,,100.0,,,,,,
1680430249215,,100.0,,,,,,
1680430254259,,100.0,,,,,,
1680430259276,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680430264328,,,93.0,1.0,,,,
1680430280901,,,90.0,,,,,
1680430297922,,,85.0,,,,,
1680430314946,,,91.0,1.0,,,,
1680430331924,,,92.0,,,,,
1680430348950,,,91.0,,,,,
1680430365939,,,97.0,2.0,,,,
1680430382914,,,97.0,2.0,,,,
1680430399915,,,94.0,,,,,
1680430416881,,,96.0,2.0,,,,
1680430433885,,,91.0,,,,,
1680430439947,,,96.0,2.0,,,,
1680430445002,,,96.0,1.0,,,,
1680430450039,,2.0,96.0,1.0,,,,
1680430455084,,1.0,97.0,1.0,,,,
1680430460075,,100.0,,,,,,
1680430465111,,100.0,,,,,,
1680430470112,,100.0,,,,,,
1680430475183,,100.0,,,,,,
1680430480165,,100.0,,,,,,
1680430485206,,100.0,,,,,,
1680430490252,,100.0,,,,,,
1680430495279,,100.0,,,,,,
1680430500301,,100.0,,,,,,
1680430505352,,44.0,23.0,1.0,11.0,11.0,2.0,
1680430510388,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680430515409,,,93.0,1.0,,,,
1680430532473,,,96.0,,,,,
1680430549493,,,96.0,1.0,,,,
1680430566486,,,96.0,1.0,,,,
1680430583548,,,95.0,,,,,
1680430600559,,,97.0,2.0,,,,
1680430614979,,,96.0,,,,,
1680430619989,,,97.0,1.0,,,,
1680430625007,,1.0,96.0,1.0,,,,
1680430630036,,100.0,,,,,,
1680455119252,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1680455153552,,100.0,,,,,,
1680455170576,,98.0,1.0,1.0,,,,
1680455187564,,97.0,1.0,,1.0,1.0,,
1680455204553,,99.0,,1.0,,,,
1680455221562,,99.0,,1.0,,,,
1680455238529,,97.0,1.0,2.0,,,,
1680455255519,,96.0,1.0,2.0,1.0,1.0,,
1680455272516,,99.0,,1.0,,,,
1680455289513,,99.0,,1.0,,,,
1680455306512,,99.0,,1.0,,,,
1680455323529,,99.0,,1.0,,,,
1680455340525,,97.0,1.0,2.0,,,,
1680455357520,,99.0,,1.0,,,,
1680455374504,,99.0,,1.0,,,,
1680455391520,,98.0,1.0,1.0,,,,
1680455408513,,99.0,,1.0,,,,
1680455425515,,99.0,,1.0,,,,
1680455442509,,99.0,,1.0,,,,
1680455459497,,99.0,,1.0,,,,
1680455476505,,99.0,,1.0,,,,
1680455493548,,99.0,,1.0,,,,
1680455506452,,99.0,,1.0,,,,
1680455523425,,99.0,,1.0,,,,
1680455540431,,99.0,,1.0,,,,
1680455557422,,99.0,,1.0,,,,
1680455574408,,99.0,,1.0,,,,
1680455591387,,99.0,,1.0,,,,
1680455608392,,99.0,,1.0,,,,
1680455625390,,99.0,,1.0,,,,
1680459678625,100.0,,,,,,,
